Rating,Jurisdiction,Charges,Days_of_disposal,City,Years_of_Experience,Type_of_Lawyer,Languages,Pro_bono,Lawyer Names,Lawfirms,Demography
5.0,Supreme Court,421,118.0,['Hyderabad'],20,"['Corporate', 'Consumer Protection', 'Labor']","['Telugu', 'Hindi']",yes,Anay Ahluwalia,['Saini PLC'],Large Corporations.
2.0,Specialized Court,436,120.0,['Delhi'],29,"['Intellectual Property', 'Criminal', 'Tax']","['Kannada', 'Tamil', 'Urdu']",no,Arnav Dubey,['Sarna-Contractor'],Small Businesses.
5.0,Specialized Court,237,94.0,['Delhi'],15,"['Human Rights', 'Civil', 'Family']","['Kannada', 'Gujarati', 'Tamil']",yes,Lavanya Lalla,['Gade-Cheema'],Large Corporations.
2.0,Specialized Court,90,90.0,['Kolkata'],11,"['Constitutional', 'Media and Entertainment', 'Real Estate']","['Punjabi', 'Telugu', 'Tamil']",yes,Armaan Khosla,['Brahmbhatt-Konda'],Large Corporations.
2.0,Supreme Court,247,106.0,['Bangalore'],8,"['Human Rights', 'Constitutional', 'Human Rights']","['Odia', 'Urdu', 'Malayalam']",yes,Advik Chaudry,['Barad PLC'],Individuals.
2.0,Supreme Court,154,107.0,['Bangalore'],29,"['Medical', 'Immigration', 'Constitutional']","['Hindi', 'Malayalam']",yes,Urvi Bedi,"['Bhatia', 'Kumer', 'Bahl']",Small Businesses.
4.0,Specialized Court,181,78.0,['Hyderabad'],21,"['Labor', 'Media and Entertainment', 'Civil']","['Bengali', 'Hindi', 'Malayalam']",no,Rania Bansal,"['Devi', 'Kade', 'Gopal']",Individuals.
4.0,Specialized Court,398,83.0,['Kolkata'],7,"['Labor', 'Consumer Protection', 'Criminal']","['Kannada', 'Gujarati', 'Hindi']",yes,Urvi Gera,['Hari LLC'],Small Businesses.
5.0,District Court,84,71.0,['Hyderabad'],26,"['Real Estate', 'Media and Entertainment', 'Immigration']","['Telugu', 'Bengali', 'Malayalam']",yes,Shamik Kamdar,['Virk LLC'],Individuals.
,Specialized Court,422,,['Chennai'],19,"['Banking and Finance', 'Environmental', 'Civil']","['Telugu', 'Punjabi']",yes,Ayesha Bala,"['Wali', 'Mann', 'Choudhry']",Individuals.
5.0,High Court,242,100.0,['Bangalore'],23,"['Immigration', 'Immigration', 'Medical']","['Telugu', 'Urdu', 'Tamil']",yes,Jayesh Kapur,['Madan LLC'],Large Corporations.
4.0,High Court,318,70.0,['Kolkata'],11,"['Family', 'Real Estate', 'Media and Entertainment']","['Telugu', 'Tamil']",no,Rohan Basu,['Chopra Inc'],Large Corporations.
1.0,Specialized Court,90,84.0,['Kolkata'],11,"['Environmental', 'Banking and Finance', 'Real Estate']","['Tamil', 'Malayalam']",no,Divit Kapoor,"['Bora', 'Malhotra', 'Manne']",Small Businesses.
1.0,Supreme Court,202,70.0,['Hyderabad'],24,"['Labor', 'Intellectual Property', 'Medical']","['Assamese', 'Odia', 'Urdu']",no,Vardaniya Mallick,"['Bhattacharyya', 'Bakshi', 'Iyengar']",Small Businesses.
5.0,District Court,90,77.0,['Delhi'],21,"['Constitutional', 'Banking and Finance', 'Media and Entertainment']","['Bengali', 'Assamese']",yes,Ivan Koshy,"['Roy', 'Krishna', 'Kala']",Small Businesses.
4.0,Supreme Court,483,99.0,['Kolkata'],4,"['Corporate', 'Intellectual Property', 'Medical']","['Telugu', 'Marathi', 'Urdu']",no,Reyansh Sibal,"['Chatterjee', 'Cherian', 'Ramaswamy']",Large Corporations.
4.0,Specialized Court,413,79.0,['Hyderabad'],8,"['Environmental', 'Corporate', 'Criminal']","['Punjabi', 'Urdu']",no,Vedika Vala,['De Inc'],Individuals.
2.0,High Court,257,86.0,['Mumbai'],24,"['Consumer Protection', 'Media and Entertainment', 'Labor']","['Telugu', 'Gujarati']",no,Aaryahi Sood,['Shankar-Sodhi'],Small Businesses.
3.0,District Court,151,66.0,['Delhi'],3,"['Human Rights', 'Labor', 'Banking and Finance']","['Telugu', 'Odia', 'Tamil']",no,Suhana Bawa,['Keer-Saini'],Large Corporations.
,Supreme Court,470,,['Delhi'],22,"['Labor', 'Consumer Protection', 'Immigration']","['Gujarati', 'Odia', 'Tamil']",no,Anahi Gala,['Kala Inc'],Large Corporations.
3.0,Supreme Court,205,90.0,['Bangalore'],21,"['Corporate', 'Environmental', 'Environmental']","['Assamese', 'Bengali', 'Kannada']",yes,Gatik Suresh,['Chauhan-Choudhary'],Individuals.
3.0,Specialized Court,122,80.0,['Chennai'],2,"['Labor', 'Banking and Finance', 'Media and Entertainment']","['Telugu', 'Kannada', 'Urdu']",no,Saanvi Thakur,"['Garde', 'Bassi', 'Tailor']",Individuals.
5.0,District Court,303,88.0,['Bangalore'],24,"['Family', 'Civil', 'Family']","['Assamese', 'Telugu', 'Odia']",no,Bhavin Kata,"['Dave', 'Kunda', 'Tiwari']",Large Corporations.
4.0,High Court,475,93.0,['Mumbai'],12,"['Consumer Protection', 'Media and Entertainment', 'Constitutional']","['Kannada', 'Gujarati', 'Malayalam']",no,Shayak Wable,['Dube Ltd'],Individuals.
5.0,Specialized Court,52,78.0,['Hyderabad'],6,"['Tax', 'Criminal', 'Environmental']","['Bengali', 'Urdu', 'Malayalam']",yes,Nakul Varughese,"['Shetty', 'Ghose', 'Kara']",Individuals.
3.0,District Court,157,68.0,['Delhi'],2,"['Labor', 'Medical', 'Human Rights']","['Kannada', 'Telugu', 'Malayalam']",yes,Aarush Rajagopalan,['Date-Upadhyay'],Large Corporations.
4.0,Supreme Court,472,118.0,['Delhi'],28,"['Medical', 'Human Rights', 'Family']","['Telugu', 'Kannada', 'Tamil']",no,Krish Ramachandran,['Balasubramanian PLC'],Small Businesses.
1.0,Specialized Court,127,81.0,['Kolkata'],21,"['Constitutional', 'Civil', 'Corporate']","['Punjabi', 'Tamil', 'Malayalam']",yes,Rhea De,"['Ganesh', 'Grover', 'Kapadia']",Small Businesses.
5.0,Supreme Court,101,89.0,['Chennai'],1,"['Labor', 'Immigration', 'Banking and Finance']","['Punjabi', 'Odia', 'Malayalam']",yes,Sahil D’Alia,['Dhillon-Kumar'],Large Corporations.
,Supreme Court,307,,['Chennai'],12,"['Immigration', 'Immigration', 'Tax']","['Bengali', 'Marathi', 'Urdu']",no,Eshani Hayre,"['Dora', 'Garg', 'Raj']",Small Businesses.
4.0,Specialized Court,438,143.0,['Kolkata'],26,"['Environmental', 'Banking and Finance', 'Criminal']","['Punjabi', 'Odia', 'Urdu']",yes,Advika Walla,"['Chaudhuri', 'Shukla', 'Ch', 'ra']",Large Corporations.
1.0,Specialized Court,265,72.0,['Mumbai'],22,"['Environmental', 'Human Rights', 'Environmental']","['Bengali', 'Hindi']",no,Aaryahi Banik,['Bhagat-Singhal'],Large Corporations.
1.0,Specialized Court,498,97.0,['Chennai'],29,"['Family', 'Family', 'Media and Entertainment']","['Odia', 'Malayalam']",no,Yasmin Kalla,['Din Group'],Individuals.
4.0,Specialized Court,356,80.0,['Delhi'],12,"['Constitutional', 'Real Estate', 'Family']","['Gujarati', 'Odia', 'Tamil']",no,Mahika Varma,"['H', 'a Ltd']",Small Businesses.
2.0,Specialized Court,83,82.0,['Mumbai'],25,"['Consumer Protection', 'Consumer Protection', 'Banking and Finance']","['Urdu', 'Tamil', 'Malayalam']",yes,Ira Mall,['Halder LLC'],Large Corporations.
5.0,Supreme Court,497,80.0,['Bangalore'],17,"['Medical', 'Intellectual Property', 'Media and Entertainment']","['Bengali', 'Gujarati', 'Hindi']",no,Madhav Agarwal,['Sheth-Shere'],Small Businesses.
5.0,High Court,234,74.0,['Bangalore'],27,"['Intellectual Property', 'Tax', 'Civil']","['Kannada', 'Malayalam']",no,Kanav Sahni,"['Thaker', 'Sons']",Small Businesses.
3.0,High Court,179,90.0,['Mumbai'],27,"['Constitutional', 'Medical', 'Tax']","['Assamese', 'Gujarati', 'Hindi']",yes,Anaya Choudhary,['Bhasin-Mangal'],Small Businesses.
4.0,Specialized Court,301,68.0,['Delhi'],10,"['Environmental', 'Environmental', 'Family']","['Gujarati', 'Tamil', 'Hindi']",no,Drishya Rattan,"['Kalita', 'Taneja', 'Chahal']",Large Corporations.
,Supreme Court,187,,['Bangalore'],28,"['Immigration', 'Civil', 'Intellectual Property']","['Kannada', 'Bengali', 'Tamil']",no,Nitya Talwar,"['T', 'on-Kari']",Individuals.
3.0,High Court,89,91.0,['Hyderabad'],28,"['Media and Entertainment', 'Media and Entertainment', 'Medical']","['Telugu', 'Gujarati', 'Hindi']",yes,Ivana Madan,['Banik-Raval'],Small Businesses.
1.0,High Court,51,97.0,['Delhi'],16,"['Tax', 'Environmental', 'Corporate']","['Telugu', 'Kannada', 'Odia']",no,Purab Contractor,"['Karan', 'Sons']",Large Corporations.
5.0,High Court,252,84.0,['Kolkata'],15,"['Family', 'Immigration', 'Real Estate']","['Bengali', 'Urdu', 'Malayalam']",yes,Riya Kannan,['Gole-Balakrishnan'],Small Businesses.
3.0,Supreme Court,427,85.0,['Chennai'],15,"['Intellectual Property', 'Labor', 'Environmental']","['Gujarati', 'Marathi', 'Odia']",no,Zoya Verma,"['Konda', 'Sons']",Individuals.
1.0,Specialized Court,308,95.0,['Mumbai'],19,"['Immigration', 'Corporate', 'Medical']","['Kannada', 'Marathi']",yes,Jhanvi Gaba,['Dar-Kapur'],Small Businesses.
4.0,Specialized Court,500,73.0,['Chennai'],12,"['Consumer Protection', 'Criminal', 'Human Rights']","['Marathi', 'Tamil', 'Hindi']",yes,Shaan Soni,"['Raj', 'Tailor', 'Gopal']",Large Corporations.
3.0,Specialized Court,179,85.0,['Kolkata'],23,"['Media and Entertainment', 'Real Estate', 'Constitutional']","['Telugu', 'Malayalam', 'Punjabi']",yes,Stuvan Krish,['Varughese-Ben'],Small Businesses.
5.0,District Court,176,78.0,['Bangalore'],20,"['Human Rights', 'Labor', 'Banking and Finance']","['Kannada', 'Telugu', 'Odia']",yes,Manikya Gour,"['Sura', 'Sachar', 'Bawa']",Small Businesses.
3.0,District Court,122,77.0,['Hyderabad'],25,"['Consumer Protection', 'Real Estate', 'Corporate']","['Kannada', 'Hindi', 'Malayalam']",no,Kavya Rattan,"['Sem', 'Sons']",Small Businesses.
,District Court,124,,['Delhi'],3,"['Immigration', 'Family', 'Tax']","['Telugu', 'Assamese']",no,Diya Bassi,"['Guha', 'Chowdhury', 'Rout']",Individuals.
3.0,Supreme Court,178,111.0,['Delhi'],5,"['Human Rights', 'Tax', 'Intellectual Property']","['Assamese', 'Hindi']",yes,Pari Garde,['Kala-Bera'],Small Businesses.
5.0,High Court,407,80.0,['Kolkata'],19,"['Criminal', 'Banking and Finance', 'Criminal']","['Hindi', 'Tamil', 'Malayalam']",no,Saksham Amble,"['Bali', 'Madan', 'Kata']",Large Corporations.
1.0,High Court,458,108.0,['Mumbai'],7,"['Family', 'Banking and Finance', 'Civil']","['Kannada', 'Gujarati', 'Hindi']",no,Jivin Kalla,['Jha Group'],Small Businesses.
5.0,Supreme Court,489,107.0,['Chennai'],21,"['Constitutional', 'Immigration', 'Constitutional']","['Marathi', 'Hindi']",no,Aaina Ganesan,['Tara Inc'],Small Businesses.
1.0,Supreme Court,155,71.0,['Hyderabad'],9,"['Human Rights', 'Corporate', 'Environmental']","['Gujarati', 'Odia', 'Urdu']",no,Jayan Kaur,"['Kunda', 'Bose', 'Varughese']",Small Businesses.
2.0,Specialized Court,447,74.0,['Bangalore'],7,"['Media and Entertainment', 'Human Rights', 'Banking and Finance']","['Assamese', 'Telugu', 'Marathi']",no,Dhruv Yohannan,"['Reddy', 'Sons']",Individuals.
5.0,Specialized Court,198,129.0,['Mumbai'],18,"['Banking and Finance', 'Consumer Protection', 'Constitutional']","['Tamil', 'Malayalam']",no,Hiran Dave,['Raman PLC'],Large Corporations.
5.0,District Court,101,117.0,['Hyderabad'],4,"['Human Rights', 'Human Rights', 'Corporate']","['Odia', 'Tamil', 'Malayalam']",no,Madhav Malhotra,['Deshmukh-Raju'],Small Businesses.
4.0,District Court,442,90.0,['Hyderabad'],25,"['Corporate', 'Labor', 'Banking and Finance']","['Telugu', 'Tamil', 'Urdu']",yes,Ivan Chaudhuri,"['Srivastava', 'Sethi', 'Baria']",Large Corporations.
,Supreme Court,336,,['Kolkata'],28,"['Tax', 'Real Estate', 'Tax']","['Kannada', 'Gujarati', 'Odia']",no,Azad Suri,"['Raju', 'Kapoor', 'Ram']",Large Corporations.
1.0,District Court,124,81.0,['Kolkata'],14,"['Corporate', 'Intellectual Property', 'Criminal']","['Punjabi', 'Kannada']",yes,Priyansh Choudhry,['Kaur-Mahajan'],Individuals.
1.0,High Court,243,97.0,['Delhi'],18,"['Constitutional', 'Family', 'Labor']","['Assamese', 'Kannada', 'Urdu']",yes,Tara Bains,[],Large Corporations.
4.0,Supreme Court,179,80.0,['Bangalore'],26,"['Constitutional', 'Intellectual Property', 'Human Rights']","['Gujarati', 'Odia']",yes,Gokul Sangha,"['Shroff', 'Bala', 'Raja']",Small Businesses.
4.0,Supreme Court,382,60.0,['Mumbai'],9,"['Family', 'Corporate', 'Intellectual Property']","['Assamese', 'Gujarati', 'Malayalam']",no,Jivin Srivastava,"['Chokshi', 'Khatri', 'Doshi']",Individuals.
3.0,High Court,254,71.0,['Delhi'],26,"['Constitutional', 'Consumer Protection', 'Environmental']","['Punjabi', 'Gujarati', 'Hindi']",no,Ranbir Sharaf,['Amble LLC'],Individuals.
3.0,Specialized Court,495,91.0,['Bangalore'],21,"['Environmental', 'Consumer Protection', 'Labor']","['Marathi', 'Hindi', 'Malayalam']",yes,Damini Virk,['Sarkar Ltd'],Large Corporations.
5.0,Specialized Court,75,74.0,['Chennai'],2,"['Human Rights', 'Labor', 'Civil']","['Kannada', 'Gujarati', 'Odia']",yes,Ivan Dhaliwal,"['Mammen', 'Setty', 'Badal']",Individuals.
2.0,High Court,210,89.0,['Chennai'],20,"['Human Rights', 'Environmental', 'Criminal']","['Telugu', 'Urdu', 'Punjabi']",no,Akarsh Karnik,['Tara LLC'],Large Corporations.
3.0,High Court,267,74.0,['Delhi'],28,"['Criminal', 'Family', 'Consumer Protection']","['Assamese', 'Kannada', 'Hindi']",no,Urvi Setty,['Vaidya Group'],Large Corporations.
,District Court,276,,['Mumbai'],15,"['Intellectual Property', 'Medical', 'Consumer Protection']","['Telugu', 'Marathi']",no,Anahi Date,"['Tak', 'Kumer', 'Dora']",Individuals.
3.0,Supreme Court,192,103.0,['Bangalore'],28,"['Constitutional', 'Consumer Protection', 'Criminal']","['Assamese', 'Gujarati', 'Tamil']",yes,Tara Sood,"['Chakrabarti', 'Kaur', 'Brar']",Small Businesses.
1.0,District Court,378,94.0,['Chennai'],7,"['Corporate', 'Consumer Protection', 'Intellectual Property']","['Bengali', 'Gujarati', 'Hindi']",yes,Kiara Doctor,"['Dalal', 'Rau', 'Bala']",Large Corporations.
2.0,High Court,444,90.0,['Chennai'],12,"['Media and Entertainment', 'Labor', 'Immigration']","['Bengali', 'Kannada', 'Punjabi']",no,Ishita Choudhry,['Sarraf-Sibal'],Individuals.
5.0,District Court,472,104.0,['Mumbai'],29,"['Constitutional', 'Immigration', 'Labor']","['Telugu', 'Marathi', 'Odia']",no,Yashvi Bakshi,"['Chakraborty', 'Joshi', 'Rege']",Individuals.
1.0,High Court,412,98.0,['Delhi'],8,"['Consumer Protection', 'Constitutional', 'Family']","['Assamese', 'Telugu', 'Marathi']",yes,Stuvan Cherian,['Choudhry Ltd'],Large Corporations.
1.0,District Court,433,112.0,['Kolkata'],15,"['Criminal', 'Family', 'Constitutional']","['Assamese', 'Urdu']",no,Advik Dora,"['Chaudhry', 'Ahuja', 'Gala']",Large Corporations.
2.0,District Court,298,84.0,['Hyderabad'],3,"['Environmental', 'Intellectual Property', 'Environmental']","['Kannada', 'Urdu', 'Malayalam']",no,Zara Sant,['Swamy-Hayre'],Large Corporations.
5.0,Specialized Court,422,84.0,['Bangalore'],14,"['Environmental', 'Corporate', 'Immigration']","['Punjabi', 'Tamil']",yes,Saksham Jani,"['Gara', 'Divan', 'Singhal']",Large Corporations.
4.0,High Court,187,71.0,['Chennai'],17,"['Media and Entertainment', 'Consumer Protection', 'Family']","['Punjabi', 'Odia', 'Tamil']",yes,Aniruddh Yohannan,['Kapoor Inc'],Small Businesses.
,District Court,229,,['Hyderabad'],4,"['Labor', 'Consumer Protection', 'Human Rights']","['Bengali', 'Marathi', 'Gujarati']",no,Aniruddh Baria,['Bail-Varughese'],Small Businesses.
3.0,Supreme Court,193,105.0,['Hyderabad'],18,"['Human Rights', 'Banking and Finance', 'Tax']","['Kannada', 'Assamese', 'Marathi']",yes,Kartik Viswanathan,"['Brar', 'Bhavsar', 'Gala']",Small Businesses.
1.0,District Court,260,110.0,['Kolkata'],8,"['Environmental', 'Tax', 'Environmental']","['Bengali', 'Telugu']",no,Lakshit Mani,['Sane-Loke'],Small Businesses.
3.0,District Court,179,105.0,['Hyderabad'],4,"['Human Rights', 'Media and Entertainment', 'Environmental']","['Bengali', 'Marathi', 'Malayalam']",yes,Devansh Mangal,['Kunda LLC'],Individuals.
4.0,Supreme Court,483,64.0,['Mumbai'],2,"['Labor', 'Immigration', 'Consumer Protection']","['Punjabi', 'Marathi', 'Urdu']",no,Nakul Chakraborty,['Bhatia Ltd'],Large Corporations.
3.0,High Court,191,107.0,['Delhi'],6,"['Immigration', 'Consumer Protection', 'Intellectual Property']","['Bengali', 'Marathi', 'Urdu']",no,Hridaan Bhattacharyya,"['K', 'a-Agrawal']",Individuals.
5.0,Specialized Court,94,63.0,['Bangalore'],22,"['Tax', 'Constitutional', 'Tax']","['Telugu', 'Marathi', 'Urdu']",no,Faiyaz Shroff,['Tripathi-Garg'],Individuals.
3.0,Specialized Court,287,104.0,['Mumbai'],10,"['Real Estate', 'Tax', 'Constitutional']","['Bengali', 'Odia', 'Urdu']",yes,Nitara Saha,"['S', 'hu', 'Sons']",Small Businesses.
4.0,Specialized Court,76,85.0,['Delhi'],4,"['Medical', 'Banking and Finance', 'Real Estate']","['Odia', 'Urdu', 'Tamil']",yes,Riya Sane,['Basak LLC'],Individuals.
4.0,Supreme Court,100,101.0,['Mumbai'],22,"['Environmental', 'Criminal', 'Family']","['Telugu', 'Hindi', 'Tamil']",no,Mohanlal Krishnan,"['Zachariah', 'Sons']",Small Businesses.
,District Court,149,,['Chennai'],29,"['Intellectual Property', 'Immigration', 'Consumer Protection']","['Bengali', 'Tamil', 'Punjabi']",no,Yashvi Krish,['Bail Group'],Large Corporations.
5.0,High Court,259,108.0,['Chennai'],18,"['Consumer Protection', 'Corporate', 'Environmental']","['Kannada', 'Odia', 'Punjabi']",yes,Rasha Deol,['Mahal-Solanki'],Small Businesses.
4.0,District Court,245,69.0,['Kolkata'],26,"['Civil', 'Real Estate', 'Immigration']","['Urdu', 'Tamil']",no,Nirvaan Ramaswamy,['Kothari Ltd'],Large Corporations.
1.0,Specialized Court,410,80.0,['Mumbai'],12,"['Immigration', 'Family', 'Medical']","['Hindi', 'Urdu', 'Malayalam']",no,Indrans Khalsa,['Sarin-Mane'],Small Businesses.
4.0,District Court,383,76.0,['Hyderabad'],2,"['Environmental', 'Labor', 'Consumer Protection']","['Bengali', 'Telugu', 'Malayalam']",no,Adira Borah,"['Bh', 'ari', 'Sons']",Individuals.
3.0,Supreme Court,242,64.0,['Chennai'],10,"['Human Rights', 'Corporate', 'Family']","['Kannada', 'Gujarati', 'Punjabi']",no,Armaan Bhargava,"['Date', 'Ch', 'ra', 'Bail']",Individuals.
3.0,Supreme Court,200,92.0,['Delhi'],4,"['Tax', 'Medical', 'Family']","['Punjabi', 'Telugu', 'Odia']",no,Nirvi Kalla,['Rege-Barad'],Small Businesses.
3.0,High Court,192,118.0,['Kolkata'],14,"['Labor', 'Family', 'Medical']","['Kannada', 'Odia', 'Malayalam']",no,Hrishita Raval,['Wali LLC'],Large Corporations.
5.0,High Court,398,131.0,['Hyderabad'],16,"['Corporate', 'Tax', 'Intellectual Property']","['Marathi', 'Hindi', 'Tamil']",no,Manjari D’Alia,['Borra Ltd'],Large Corporations.
3.0,Specialized Court,73,92.0,['Bangalore'],15,"['Medical', 'Environmental', 'Media and Entertainment']","['Kannada', 'Marathi', 'Gujarati']",no,Reyansh Kota,['Goda-Chahal'],Small Businesses.
,High Court,56,,['Mumbai'],8,"['Civil', 'Labor', 'Environmental']","['Bengali', 'Odia', 'Malayalam']",no,Rohan Sehgal,"['R', 'hawa', 'Wali', 'Kata']",Individuals.
5.0,District Court,408,94.0,['Chennai'],14,"['Tax', 'Civil', 'Tax']","['Assamese', 'Gujarati', 'Urdu']",yes,Miraan Garg,"['Dayal', 'Sons']",Large Corporations.
4.0,Supreme Court,265,98.0,['Hyderabad'],23,"['Tax', 'Media and Entertainment', 'Labor']","['Hindi', 'Odia', 'Tamil']",no,Dhruv Guha,"['Bahri', 'Grover', 'Tara']",Small Businesses.
1.0,Supreme Court,109,85.0,['Delhi'],28,"['Media and Entertainment', 'Media and Entertainment', 'Human Rights']","['Bengali', 'Gujarati', 'Punjabi']",no,Ishita Varkey,"['Goswami', 'Kala', 'Golla']",Large Corporations.
4.0,Supreme Court,156,93.0,['Mumbai'],25,"['Environmental', 'Intellectual Property', 'Real Estate']","['Telugu', 'Marathi', 'Odia']",yes,Eshani Wali,['Ahuja Group'],Individuals.
4.0,High Court,470,99.0,['Delhi'],8,"['Immigration', 'Criminal', 'Intellectual Property']","['Kannada', 'Gujarati', 'Marathi']",yes,Hiran Bhatt,['Anne PLC'],Large Corporations.
5.0,Supreme Court,437,82.0,['Kolkata'],21,"['Banking and Finance', 'Immigration', 'Media and Entertainment']","['Bengali', 'Kannada', 'Gujarati']",yes,Eshani Shukla,"['Dhillon', 'Chaudhari', 'Rajagopal']",Small Businesses.
5.0,Supreme Court,369,89.0,['Chennai'],16,"['Civil', 'Consumer Protection', 'Civil']","['Kannada', 'Hindi', 'Tamil']",no,Advika Raja,['Agrawal'],Large Corporations.
3.0,Supreme Court,267,90.0,['Chennai'],13,"['Medical', 'Environmental', 'Human Rights']","['Bengali', 'Telugu', 'Odia']",yes,Ela Sandal,"['Ch', '-Ramach', 'ran']",Large Corporations.
3.0,Specialized Court,284,103.0,['Kolkata'],18,"['Family', 'Banking and Finance', 'Environmental']","['Telugu', 'Odia', 'Tamil']",yes,Rania Deshpande,"['Bhatt', 'Kaur', 'Doshi']",Individuals.
,Specialized Court,489,,['Delhi'],15,"['Real Estate', 'Medical', 'Intellectual Property']","['Punjabi', 'Assamese', 'Marathi']",no,Farhan Solanki,['Sahni-Dube'],Individuals.
2.0,High Court,485,90.0,['Mumbai'],21,"['Family', 'Environmental', 'Constitutional']","['Punjabi', 'Odia', 'Urdu']",yes,Shlok Baria,['Goyal-Amble'],Individuals.
2.0,Supreme Court,147,119.0,['Delhi'],24,"['Banking and Finance', 'Corporate', 'Real Estate']","['Punjabi', 'Bengali', 'Telugu']",no,Vanya Dani,"['G', 'hi Ltd']",Individuals.
3.0,High Court,415,108.0,['Mumbai'],26,"['Human Rights', 'Criminal', 'Consumer Protection']","['Marathi', 'Hindi']",yes,Rohan Anand,"['Jayaraman', 'Andra', 'Savant']",Small Businesses.
2.0,Supreme Court,139,111.0,['Hyderabad'],25,"['Human Rights', 'Real Estate', 'Medical']","['Kannada', 'Tamil']",yes,Vihaan Bhatnagar,['Gaba-Kade'],Large Corporations.
3.0,Supreme Court,146,91.0,['Kolkata'],28,"['Consumer Protection', 'Human Rights', 'Criminal']","['Assamese', 'Telugu', 'Hindi']",yes,Darshit Karan,"['Sangha', 'Dada', 'Malhotra']",Large Corporations.
5.0,Supreme Court,354,95.0,['Bangalore'],28,"['Civil', 'Media and Entertainment', 'Civil']","['Marathi', 'Tamil']",yes,Ayesha Kar,['Virk Inc'],Large Corporations.
4.0,High Court,232,106.0,['Mumbai'],28,"['Family', 'Family', 'Corporate']","['Kannada', 'Gujarati', 'Tamil']",yes,Navya Hayre,['Gera Group'],Large Corporations.
1.0,High Court,469,114.0,['Chennai'],13,"['Media and Entertainment', 'Family', 'Banking and Finance']","['Kannada', 'Bengali']",no,Khushi Taneja,['Mani Ltd'],Small Businesses.
4.0,Supreme Court,90,61.0,['Hyderabad'],9,"['Human Rights', 'Corporate', 'Intellectual Property']","['Bengali', 'Tamil', 'Punjabi']",no,Aayush Saran,['Lall LLC'],Individuals.
,District Court,280,,['Chennai'],29,"['Banking and Finance', 'Constitutional', 'Family']","['Kannada', 'Odia']",no,Saanvi Barad,['Babu LLC'],Large Corporations.
3.0,High Court,463,110.0,['Hyderabad'],15,"['Environmental', 'Constitutional', 'Labor']",['Punjabi'],no,Bhavin Wali,['Hans-Borra'],Large Corporations.
4.0,Specialized Court,457,86.0,['Chennai'],13,"['Criminal', 'Consumer Protection', 'Criminal']","['Assamese', 'Kannada', 'Malayalam']",yes,Trisha Sundaram,['Sule-Sharma'],Individuals.
3.0,High Court,120,80.0,['Delhi'],1,"['Labor', 'Medical', 'Intellectual Property']","['Kannada', 'Assamese', 'Odia']",yes,Indranil Subramaniam,['Kara-Kashyap'],Individuals.
2.0,Supreme Court,215,72.0,['Delhi'],25,"['Criminal', 'Civil', 'Intellectual Property']","['Gujarati', 'Odia', 'Urdu']",yes,Zoya Khalsa,['Buch-Sama'],Large Corporations.
