Rating,Jurisdiction,Charges,Days_of_disposal,City,Years_of_Experience,Type_of_Lawyer,Languages,Pro_bono,Lawyer Names,Lawfirms,Demography
2.0,District Court,329,82.0,['Delhi'],7,"['Constitutional', 'Intellectual Property', 'Immigration']","['Bengali', 'Kannada', 'Punjabi']",yes,Hazel Basu,"['Andra', 'Kaur', 'Seth']",Individuals.
3.0,Supreme Court,122,69.0,['Hyderabad'],9,"['Medical', 'Labor', 'Media and Entertainment']","['Telugu', 'Tamil', 'Malayalam']",yes,Kartik Goel,"['Chhabra', 'B', 'i', 'Ray']",Large Corporations.
3.0,Specialized Court,486,122.0,['Hyderabad'],24,"['Family', 'Real Estate', 'Human Rights']","['Telugu', 'Hindi']",no,Ojas Jain,['Bassi-Tripathi'],Large Corporations.
2.0,High Court,462,90.0,['Chennai'],1,"['Consumer Protection', 'Consumer Protection', 'Immigration']","['Marathi', 'Malayalam']",no,Tanya Sood,['Sundaram-Mani'],Large Corporations.
3.0,High Court,125,90.0,['Mumbai'],12,"['Media and Entertainment', 'Criminal', 'Criminal']","['Bengali', 'Tamil']",no,Shlok Mangal,"['Viswanathan', 'Dhar', 'Kata']",Large Corporations.
,Supreme Court,105,,['Hyderabad'],8,"['Constitutional', 'Constitutional', 'Tax']","['Telugu', 'Gujarati', 'Malayalam']",no,Tushar Dugar,['Dasgupta-Mangat'],Large Corporations.
4.0,Supreme Court,88,105.0,['Chennai'],24,"['Human Rights', 'Civil', 'Consumer Protection']","['Assamese', 'Kannada', 'Hindi']",yes,Advik Mangal,['Kala Inc'],Large Corporations.
1.0,Specialized Court,459,105.0,['Mumbai'],11,"['Corporate', 'Civil', 'Immigration']","['Kannada', 'Telugu', 'Punjabi']",no,Armaan Wagle,['Jain-Vasa'],Individuals.
2.0,District Court,137,107.0,['Delhi'],19,"['Media and Entertainment', 'Media and Entertainment', 'Family']","['Bengali', 'Hindi', 'Odia']",yes,Madhav Bora,['Deo Ltd'],Small Businesses.
4.0,Specialized Court,237,81.0,['Hyderabad'],17,"['Intellectual Property', 'Medical', 'Civil']","['Punjabi', 'Hindi', 'Urdu']",yes,Pihu Gour,['Bora Ltd'],Small Businesses.
1.0,District Court,252,86.0,['Bangalore'],8,"['Corporate', 'Corporate', 'Corporate']","['Bengali', 'Gujarati', 'Marathi']",no,Aradhya Ravel,['Sathe Group'],Large Corporations.
3.0,High Court,320,102.0,['Delhi'],3,"['Banking and Finance', 'Real Estate', 'Human Rights']","['Bengali', 'Odia', 'Tamil']",no,Nayantara Sunder,['Keer LLC'],Individuals.
3.0,District Court,82,83.0,['Kolkata'],3,"['Civil', 'Tax', 'Medical']","['Telugu', 'Assamese', 'Odia']",yes,Alisha Bedi,['Goyal-Dasgupta'],Large Corporations.
4.0,District Court,152,90.0,['Mumbai'],1,"['Tax', 'Labor', 'Real Estate']","['Telugu', 'Odia']",yes,Zeeshan Seshadri,"['Suri', 'Shan', 'Loke']",Individuals.
3.0,High Court,469,96.0,['Bangalore'],27,"['Labor', 'Medical', 'Corporate']","['Bengali', 'Gujarati']",yes,Saira Ratti,"['Batra', 'Dugar', 'Singh']",Large Corporations.
,High Court,459,,['Delhi'],5,"['Media and Entertainment', 'Intellectual Property', 'Corporate']","['Bengali', 'Kannada', 'Tamil']",no,Samiha Bhakta,"['Batra', 'Chawla', 'Bose']",Large Corporations.
4.0,High Court,402,64.0,['Hyderabad'],10,"['Family', 'Medical', 'Real Estate']","['Telugu', 'Punjabi', 'Malayalam']",yes,Vritika Sachdev,['Desai Group'],Small Businesses.
1.0,Specialized Court,59,101.0,['Bangalore'],7,"['Medical', 'Medical', 'Immigration']","['Gujarati', 'Urdu', 'Hindi']",yes,Kimaya Kulkarni,['Anne PLC'],Individuals.
4.0,High Court,197,87.0,['Chennai'],26,"['Consumer Protection', 'Immigration', 'Criminal']","['Marathi', 'Urdu', 'Malayalam']",yes,Abram Borde,"['Hayre', 'Sule', 'Mani']",Individuals.
2.0,Supreme Court,333,101.0,['Mumbai'],9,"['Consumer Protection', 'Corporate', 'Real Estate']","['Telugu', 'Odia', 'Urdu']",yes,Ishaan Mann,['Bhalla LLC'],Small Businesses.
4.0,High Court,174,102.0,['Kolkata'],28,"['Medical', 'Labor', 'Consumer Protection']","['Punjabi', 'Hindi', 'Malayalam']",no,Stuvan Keer,"['Hayre', 'Amble', 'Bawa']",Small Businesses.
3.0,High Court,459,115.0,['Chennai'],7,"['Banking and Finance', 'Immigration', 'Consumer Protection']","['Hindi', 'Odia', 'Urdu']",no,Mamooty Yadav,['Krishnan Group'],Small Businesses.
3.0,High Court,335,111.0,['Bangalore'],9,"['Immigration', 'Immigration', 'Environmental']","['Telugu', 'Gujarati', 'Punjabi']",yes,Emir Khurana,['Rana Ltd'],Small Businesses.
5.0,District Court,82,111.0,['Delhi'],8,"['Human Rights', 'Banking and Finance', 'Constitutional']","['Kannada', 'Hindi', 'Malayalam']",no,Manjari Jain,"['M', '', 'Kumar', 'Lad']",Individuals.
5.0,Specialized Court,459,112.0,['Mumbai'],12,"['Intellectual Property', 'Real Estate', 'Tax']","['Gujarati', 'Marathi', 'Hindi']",yes,Navya Dar,"['R', 'hawa', 'Contractor', 'Sabharwal']",Individuals.
,High Court,481,,['Hyderabad'],2,"['Real Estate', 'Banking and Finance', 'Civil']","['Kannada', 'Hindi', 'Tamil']",no,Nayantara Goyal,['Atwal Inc'],Small Businesses.
1.0,Specialized Court,85,91.0,['Kolkata'],1,"['Real Estate', 'Real Estate', 'Labor']","['Bengali', 'Hindi', 'Punjabi']",no,Raunak Kaur,['Gulati-Buch'],Large Corporations.
5.0,Supreme Court,290,104.0,['Delhi'],16,"['Media and Entertainment', 'Consumer Protection', 'Immigration']","['Assamese', 'Bengali', 'Urdu']",no,Biju Joshi,"['Madan', 'Kala', 'Agate']",Large Corporations.
1.0,Supreme Court,187,101.0,['Kolkata'],23,"['Real Estate', 'Criminal', 'Human Rights']","['Bengali', 'Odia', 'Urdu']",no,Trisha Barad,"['Subramaniam', 'Chowdhury', 'Rajagopalan']",Large Corporations.
5.0,High Court,227,86.0,['Hyderabad'],23,"['Family', 'Civil', 'Medical']","['Punjabi', 'Tamil']",yes,Gatik Maharaj,"['Magar', 'Mammen', 'Borde']",Large Corporations.
1.0,Supreme Court,131,97.0,['Mumbai'],24,"['Real Estate', 'Labor', 'Tax']","['Kannada', 'Marathi', 'Tamil']",yes,Kismat Kothari,['Gulati-Dara'],Individuals.
4.0,Specialized Court,310,90.0,['Bangalore'],5,"['Environmental', 'Corporate', 'Real Estate']","['Bengali', 'Telugu']",yes,Indranil Sarna,['Agarwal-Ganesan'],Individuals.
4.0,District Court,481,78.0,['Kolkata'],3,"['Media and Entertainment', 'Consumer Protection', 'Constitutional']","['Assamese', 'Telugu', 'Malayalam']",no,Kashvi Bhatnagar,['Samra-Lad'],Individuals.
3.0,High Court,276,110.0,['Mumbai'],12,"['Criminal', 'Human Rights', 'Labor']","['Bengali', 'Telugu', 'Urdu']",no,Rhea Dayal,"['Zacharia', 'Khatri', 'Rana']",Large Corporations.
1.0,Supreme Court,87,91.0,['Kolkata'],8,"['Consumer Protection', 'Medical', 'Human Rights']","['Assamese', 'Urdu', 'Malayalam']",yes,Emir Saini,['Dubey-Datta'],Small Businesses.
,Specialized Court,329,,['Delhi'],22,"['Intellectual Property', 'Family', 'Civil']","['Kannada', 'Punjabi', 'Malayalam']",no,Tanya Mann,['Swaminathan Group'],Large Corporations.
3.0,Specialized Court,203,66.0,['Kolkata'],27,"['Criminal', 'Corporate', 'Banking and Finance']","['Punjabi', 'Kannada']",no,Tarini Chana,['Bhavsar-Yadav'],Individuals.
4.0,Supreme Court,435,82.0,['Delhi'],3,"['Tax', 'Criminal', 'Media and Entertainment']","['Punjabi', 'Gujarati', 'Tamil']",yes,Fateh Varty,['Ramanathan-Ganesan'],Large Corporations.
1.0,Specialized Court,246,91.0,['Delhi'],1,"['Intellectual Property', 'Intellectual Property', 'Civil']","['Kannada', 'Hindi', 'Tamil']",no,Trisha Bhavsar,"['Lall', 'Bath', 'Vora']",Small Businesses.
5.0,Specialized Court,137,108.0,['Mumbai'],3,"['Criminal', 'Environmental', 'Media and Entertainment']","['Assamese', 'Telugu', 'Punjabi']",yes,Navya Tata,['Choudhry-Buch'],Small Businesses.
2.0,High Court,136,96.0,['Chennai'],5,"['Intellectual Property', 'Environmental', 'Immigration']","['Telugu', 'Assamese', 'Urdu']",no,Saksham Dixit,"['Keer', 'Barman', 'Srivastava']",Large Corporations.
4.0,Specialized Court,396,95.0,['Hyderabad'],15,"['Tax', 'Civil', 'Real Estate']","['Assamese', 'Gujarati', 'Hindi']",yes,Bhavin Kara,"['Gill', 'Shroff', 'Malhotra']",Individuals.
3.0,Supreme Court,170,74.0,['Kolkata'],14,"['Constitutional', 'Environmental', 'Banking and Finance']","['Punjabi', 'Urdu', 'Malayalam']",no,Faiyaz Balay,"['Raj', 'Khanna', 'Raja']",Individuals.
1.0,High Court,395,73.0,['Bangalore'],3,"['Environmental', 'Environmental', 'Tax']","['Telugu', 'Marathi', 'Hindi']",no,Pari Raman,['Sehgal-Guha'],Individuals.
2.0,Supreme Court,143,95.0,['Delhi'],1,"['Family', 'Family', 'Criminal']","['Telugu', 'Marathi', 'Tamil']",no,Inaaya  Kara,"['Sani', 'Balay', 'Karpe']",Large Corporations.
,District Court,195,,['Chennai'],5,"['Family', 'Constitutional', 'Tax']","['Hindi', 'Odia', 'Urdu']",no,Madhav Loyal,"['Bh', 'ari-Sem']",Individuals.
5.0,Supreme Court,259,83.0,['Delhi'],26,"['Banking and Finance', 'Banking and Finance', 'Tax']","['Telugu', 'Malayalam']",no,Rhea Vyas,"['Batra', 'Bora', 'Keer']",Large Corporations.
3.0,Supreme Court,474,98.0,['Chennai'],23,"['Media and Entertainment', 'Intellectual Property', 'Civil']","['Telugu', 'Urdu', 'Punjabi']",yes,Aarav Batra,['Deol-Buch'],Individuals.
1.0,High Court,469,76.0,['Chennai'],14,"['Medical', 'Banking and Finance', 'Media and Entertainment']","['Assamese', 'Punjabi', 'Malayalam']",no,Vihaan Sastry,"['Salvi', 'Amble', 'Deep']",Small Businesses.
4.0,Specialized Court,143,115.0,['Bangalore'],7,"['Human Rights', 'Real Estate', 'Criminal']","['Assamese', 'Odia']",yes,Vidur Rout,['Contractor-Sarkar'],Small Businesses.
3.0,Supreme Court,211,109.0,['Chennai'],27,"['Consumer Protection', 'Immigration', 'Criminal']","['Assamese', 'Hindi', 'Tamil']",yes,Nitya Sarraf,['Gera LLC'],Individuals.
4.0,High Court,117,67.0,['Bangalore'],9,"['Real Estate', 'Constitutional', 'Immigration']","['Telugu', 'Urdu']",yes,Dharmajan Lad,['Borah-Raja'],Large Corporations.
1.0,District Court,279,77.0,['Mumbai'],15,"['Environmental', 'Banking and Finance', 'Human Rights']","['Odia', 'Urdu', 'Tamil']",no,Prerak Dey,['Edwin Group'],Individuals.
3.0,High Court,257,56.0,['Delhi'],15,"['Corporate', 'Corporate', 'Labor']","['Assamese', 'Hindi']",yes,Ishaan Doshi,['Yogi-Sridhar'],Large Corporations.
4.0,High Court,455,79.0,['Bangalore'],26,"['Real Estate', 'Corporate', 'Intellectual Property']","['Punjabi', 'Tamil']",no,Yuvraj  Brar,['Loke Inc'],Small Businesses.
,Specialized Court,469,,['Hyderabad'],10,"['Human Rights', 'Banking and Finance', 'Corporate']","['Hindi', 'Urdu', 'Malayalam']",no,Rasha Divan,['Kunda-Gopal'],Large Corporations.
5.0,Supreme Court,223,84.0,['Delhi'],28,"['Consumer Protection', 'Medical', 'Human Rights']","['Assamese', 'Marathi', 'Punjabi']",no,Nirvi Gade,['Barad-Barad'],Individuals.
1.0,District Court,271,97.0,['Hyderabad'],13,"['Civil', 'Banking and Finance', 'Corporate']","['Telugu', 'Bengali', 'Odia']",yes,Khushi Shenoy,"['An', '', 'Kota', 'Bansal']",Small Businesses.
3.0,High Court,453,68.0,['Kolkata'],19,"['Human Rights', 'Environmental', 'Civil']","['Odia', 'Tamil', 'Malayalam']",no,Ehsaan Ravi,['Ganguly PLC'],Large Corporations.
2.0,Supreme Court,413,102.0,['Hyderabad'],7,"['Environmental', 'Real Estate', 'Intellectual Property']","['Kannada', 'Bengali', 'Hindi']",no,Armaan Singhal,['Sura PLC'],Large Corporations.
3.0,Supreme Court,52,82.0,['Mumbai'],17,"['Criminal', 'Criminal', 'Labor']","['Assamese', 'Marathi', 'Odia']",no,Rohan Atwal,"['B', 'i-Golla']",Small Businesses.
5.0,High Court,194,91.0,['Kolkata'],20,"['Intellectual Property', 'Labor', 'Intellectual Property']","['Assamese', 'Odia', 'Punjabi']",yes,Rohan Saini,"['Kapadia', 'Swaminathan', 'Gill']",Individuals.
4.0,Supreme Court,240,89.0,['Kolkata'],29,"['Medical', 'Constitutional', 'Immigration']","['Punjabi', 'Marathi', 'Gujarati']",yes,Akarsh Batta,"['Dutta', 'Ramaswamy', 'Chana']",Small Businesses.
2.0,High Court,153,71.0,['Chennai'],4,"['Medical', 'Constitutional', 'Tax']","['Kannada', 'Odia', 'Malayalam']",yes,Elakshi Vohra,['Loyal LLC'],Individuals.
1.0,High Court,140,73.0,['Hyderabad'],5,"['Media and Entertainment', 'Banking and Finance', 'Civil']","['Punjabi', 'Gujarati', 'Urdu']",yes,Urvi Kara,"['Ch', 'a Group']",Individuals.
,High Court,67,,['Chennai'],23,"['Corporate', 'Tax', 'Criminal']","['Kannada', 'Assamese', 'Malayalam']",no,Tushar Bumb,['Sabharwal-Rajan'],Large Corporations.
1.0,District Court,340,96.0,['Hyderabad'],7,"['Environmental', 'Intellectual Property', 'Consumer Protection']","['Punjabi', 'Telugu', 'Odia']",yes,Indrajit Varghese,['Ahuja PLC'],Individuals.
2.0,High Court,168,106.0,['Kolkata'],13,"['Tax', 'Civil', 'Civil']","['Telugu', 'Gujarati']",no,Sumer Gokhale,['Garde Inc'],Individuals.
1.0,Specialized Court,74,95.0,['Chennai'],15,"['Civil', 'Intellectual Property', 'Media and Entertainment']","['Punjabi', 'Marathi', 'Odia']",yes,Khushi Srivastava,"['Kapoor', 'Ramanathan', 'An', '']",Small Businesses.
1.0,Supreme Court,154,93.0,['Delhi'],11,"['Tax', 'Media and Entertainment', 'Corporate']","['Bengali', 'Urdu', 'Malayalam']",no,Abram Garde,['Hegde Inc'],Small Businesses.
2.0,District Court,411,65.0,['Hyderabad'],29,"['Family', 'Labor', 'Banking and Finance']","['Punjabi', 'Marathi']",yes,Devansh Lata,['Sur-Krish'],Individuals.
2.0,Supreme Court,433,86.0,['Hyderabad'],4,"['Banking and Finance', 'Corporate', 'Labor']","['Kannada', 'Hindi', 'Malayalam']",yes,Nakul Kaur,['Krishnamurthy-Dugar'],Large Corporations.
1.0,District Court,267,90.0,['Chennai'],13,"['Family', 'Banking and Finance', 'Medical']","['Gujarati', 'Hindi', 'Urdu']",yes,Divij Banerjee,['Dutt Group'],Small Businesses.
5.0,Specialized Court,237,120.0,['Hyderabad'],7,"['Human Rights', 'Corporate', 'Intellectual Property']","['Telugu', 'Tamil', 'Punjabi']",no,Kanav Kuruvilla,"['Bose', 'Dua', 'Mangal']",Large Corporations.
2.0,District Court,490,101.0,['Kolkata'],27,"['Real Estate', 'Corporate', 'Labor']","['Telugu', 'Bengali', 'Kannada']",no,Amira Ramakrishnan,['Subramanian-Chahal'],Small Businesses.
,District Court,140,,['Chennai'],19,"['Criminal', 'Tax', 'Human Rights']","['Telugu', 'Odia', 'Urdu']",no,Kanav Arya,['Garde Group'],Small Businesses.
4.0,District Court,147,99.0,['Chennai'],22,"['Corporate', 'Corporate', 'Medical']","['Hindi', 'Tamil', 'Malayalam']",yes,Ritvik Agrawal,"['G', 'hi', 'Chana', 'Lal']",Individuals.
1.0,Supreme Court,181,80.0,['Bangalore'],28,"['Human Rights', 'Labor', 'Immigration']","['Bengali', 'Kannada', 'Hindi']",yes,Zoya Garde,"['Mall', 'Bobal', 'Dhingra']",Small Businesses.
1.0,High Court,128,92.0,['Bangalore'],2,"['Labor', 'Consumer Protection', 'Civil']","['Telugu', 'Hindi', 'Tamil']",yes,Indranil Mani,"['Shan', 'Seth', 'Wagle']",Small Businesses.
4.0,Supreme Court,221,94.0,['Kolkata'],10,"['Civil', 'Real Estate', 'Human Rights']","['Kannada', 'Hindi']",yes,Piya Sabharwal,"['Mammen', 'Butala', 'Mane']",Large Corporations.
5.0,High Court,460,76.0,['Delhi'],13,"['Medical', 'Human Rights', 'Media and Entertainment']","['Punjabi', 'Gujarati', 'Malayalam']",yes,Onkar Gill,['Sathe-Mallick'],Small Businesses.
4.0,Supreme Court,327,85.0,['Hyderabad'],25,"['Civil', 'Civil', 'Banking and Finance']","['Kannada', 'Urdu', 'Malayalam']",no,Yuvaan Kala,['Ahluwalia Group'],Small Businesses.
2.0,Specialized Court,235,87.0,['Mumbai'],21,"['Human Rights', 'Banking and Finance', 'Real Estate']","['Bengali', 'Assamese', 'Tamil']",no,Divyansh Desai,"['Bhagat', 'Mall', 'Kalla']",Large Corporations.
4.0,Specialized Court,470,115.0,['Hyderabad'],6,"['Human Rights', 'Medical', 'Medical']","['Tamil', 'Urdu']",no,Manikya Karpe,"['Venkataraman', 'Agrawal', 'Sant']",Individuals.
1.0,District Court,72,59.0,['Mumbai'],28,"['Environmental', 'Labor', 'Media and Entertainment']","['Punjabi', 'Gujarati', 'Odia']",no,Misha Bhat,['Chana Inc'],Individuals.
,Specialized Court,145,,['Kolkata'],28,"['Real Estate', 'Environmental', 'Civil']","['Punjabi', 'Hindi']",no,Tara Lal,"['Ben', 'Sons']",Small Businesses.
3.0,District Court,305,76.0,['Delhi'],12,"['Media and Entertainment', 'Consumer Protection', 'Human Rights']","['Punjabi', 'Kannada', 'Tamil']",no,Amira Chad,"['Dua', 'Shanker', 'Aggarwal']",Small Businesses.
2.0,High Court,327,70.0,['Delhi'],12,"['Family', 'Civil', 'Criminal']","['Punjabi', 'Bengali', 'Urdu']",yes,Romil Doctor,['Gokhale-Bora'],Large Corporations.
4.0,Specialized Court,68,108.0,['Delhi'],20,"['Medical', 'Labor', 'Civil']","['Assamese', 'Gujarati', 'Hindi']",yes,Kartik Sidhu,"['Sengupta', 'Ghosh', 'Wadhwa']",Individuals.
1.0,High Court,231,101.0,['Bangalore'],11,"['Banking and Finance', 'Consumer Protection', 'Constitutional']","['Assamese', 'Urdu', 'Malayalam']",yes,Darshit Sarna,"['M', 'al', 'Sons']",Individuals.
2.0,Supreme Court,342,109.0,['Kolkata'],26,"['Real Estate', 'Corporate', 'Immigration']","['Telugu', 'Marathi', 'Punjabi']",yes,Misha Subramaniam,"['Srivastava', 'An', '', 'Manne']",Individuals.
1.0,High Court,364,103.0,['Mumbai'],23,"['Intellectual Property', 'Medical', 'Family']","['Bengali', 'Hindi']",yes,Amira Doshi,"['Varma', 'Krishnan', 'Virk']",Large Corporations.
5.0,Supreme Court,337,121.0,['Delhi'],28,"['Environmental', 'Real Estate', 'Immigration']","['Telugu', 'Assamese']",no,Dhruv Bahl,['Bobal Group'],Large Corporations.
3.0,High Court,194,99.0,['Kolkata'],25,"['Environmental', 'Banking and Finance', 'Intellectual Property']","['Assamese', 'Telugu', 'Punjabi']",no,Diya Dhar,['Toor-Chad'],Large Corporations.
5.0,High Court,92,88.0,['Hyderabad'],7,"['Corporate', 'Constitutional', 'Consumer Protection']","['Assamese', 'Marathi']",no,Trisha Ramaswamy,['Ramesh-Atwal'],Small Businesses.
,Specialized Court,242,,['Mumbai'],1,"['Criminal', 'Intellectual Property', 'Family']","['Bengali', 'Gujarati', 'Odia']",no,Ritvik Bhandari,['Ben-Chakrabarti'],Individuals.
4.0,High Court,108,109.0,['Bangalore'],1,"['Banking and Finance', 'Immigration', 'Banking and Finance']","['Assamese', 'Kannada', 'Odia']",no,Mamooty Ganesh,['Brahmbhatt-Goda'],Small Businesses.
2.0,Specialized Court,476,79.0,['Chennai'],25,"['Consumer Protection', 'Human Rights', 'Intellectual Property']","['Bengali', 'Tamil', 'Malayalam']",yes,Nehmat Kaur,['Thakkar-Banik'],Small Businesses.
4.0,Specialized Court,264,81.0,['Mumbai'],27,"['Constitutional', 'Real Estate', 'Intellectual Property']","['Bengali', 'Marathi']",no,Tanya Seshadri,['Srinivas-Behl'],Large Corporations.
3.0,District Court,193,86.0,['Hyderabad'],25,"['Consumer Protection', 'Constitutional', 'Criminal']","['Assamese', 'Kannada', 'Malayalam']",no,Arnav Kapur,['Kamdar-Sani'],Individuals.
3.0,District Court,395,59.0,['Mumbai'],20,"['Human Rights', 'Criminal', 'Banking and Finance']","['Hindi', 'Odia', 'Malayalam']",no,Keya Mander,['Walla-Raju'],Small Businesses.
3.0,Supreme Court,274,93.0,['Mumbai'],13,"['Immigration', 'Banking and Finance', 'Criminal']","['Punjabi', 'Odia']",yes,Rohan Sur,['Vasa-Sur'],Individuals.
1.0,High Court,190,62.0,['Chennai'],9,"['Medical', 'Labor', 'Banking and Finance']","['Bengali', 'Telugu', 'Gujarati']",yes,Lakshay Ray,"['Kota', 'M', 'al', 'Dar']",Small Businesses.
2.0,Supreme Court,415,91.0,['Delhi'],3,"['Media and Entertainment', 'Media and Entertainment', 'Environmental']","['Tamil', 'Hindi', 'Urdu']",yes,Manjari Dass,['Master Ltd'],Large Corporations.
4.0,High Court,440,103.0,['Hyderabad'],7,"['Immigration', 'Criminal', 'Media and Entertainment']","['Telugu', 'Urdu']",yes,Zoya Sood,['Grover PLC'],Small Businesses.
,District Court,353,,['Chennai'],6,"['Environmental', 'Constitutional', 'Tax']","['Punjabi', 'Kannada']",yes,Dhanuk Trivedi,"['Chawla', 'Dhar', 'Kapadia']",Large Corporations.
5.0,District Court,71,116.0,['Mumbai'],8,"['Real Estate', 'Real Estate', 'Corporate']","['Bengali', 'Tamil']",yes,Kiaan Gupta,['Maharaj-Chowdhury'],Individuals.
3.0,High Court,305,69.0,['Hyderabad'],27,"['Intellectual Property', 'Labor', 'Banking and Finance']","['Assamese', 'Hindi']",no,Dhanush Bassi,"['Shan', 'Chauhan', 'Bhagat']",Small Businesses.
3.0,High Court,393,108.0,['Bangalore'],9,"['Corporate', 'Banking and Finance', 'Tax']","['Kannada', 'Bengali', 'Assamese']",no,Romil Sandhu,"['Biswas', 'Issac', 'Grewal']",Small Businesses.
3.0,District Court,111,101.0,['Mumbai'],5,"['Labor', 'Environmental', 'Tax']","['Punjabi', 'Marathi', 'Tamil']",no,Anvi Basak,['Chaudhry-Garg'],Large Corporations.
4.0,District Court,153,65.0,['Bangalore'],1,"['Immigration', 'Immigration', 'Medical']","['Bengali', 'Kannada', 'Odia']",yes,Diya Choudhry,"['Deep', 'Sons']",Large Corporations.
5.0,Supreme Court,447,131.0,['Kolkata'],19,"['Corporate', 'Corporate', 'Consumer Protection']","['Kannada', 'Bengali', 'Marathi']",yes,Eva Desai,['Bahri Ltd'],Individuals.
1.0,District Court,59,90.0,['Bangalore'],10,"['Environmental', 'Labor', 'Corporate']","['Bengali', 'Hindi', 'Malayalam']",yes,Veer Dhingra,[],Large Corporations.
2.0,High Court,389,77.0,['Mumbai'],12,"['Criminal', 'Environmental', 'Real Estate']","['Telugu', 'Kannada', 'Marathi']",yes,Aaina Sharma,['Sathe-Bal'],Individuals.
1.0,Supreme Court,263,69.0,['Chennai'],24,"['Tax', 'Banking and Finance', 'Family']","['Telugu', 'Marathi', 'Tamil']",no,Vanya Dasgupta,"['Kashyap', 'Behl', 'Sami']",Small Businesses.
,High Court,251,,['Mumbai'],15,"['Consumer Protection', 'Banking and Finance', 'Labor']","['Assamese', 'Gujarati', 'Odia']",no,Dhanuk Baral,['Gour-Dhar'],Individuals.
3.0,Specialized Court,53,89.0,['Mumbai'],27,"['Intellectual Property', 'Labor', 'Tax']","['Punjabi', 'Telugu', 'Gujarati']",yes,Indrans Dhillon,['Kurian-Kumar'],Individuals.
2.0,Supreme Court,419,92.0,['Kolkata'],22,"['Medical', 'Real Estate', 'Consumer Protection']","['Bengali', 'Marathi', 'Urdu']",yes,Parinaaz Devi,['Gaba-Kar'],Individuals.
4.0,High Court,212,86.0,['Delhi'],24,"['Family', 'Environmental', 'Environmental']","['Telugu', 'Gujarati', 'Odia']",yes,Renee Ben,['Baria-Dasgupta'],Small Businesses.
4.0,District Court,293,100.0,['Mumbai'],9,"['Human Rights', 'Real Estate', 'Banking and Finance']","['Telugu', 'Bengali', 'Marathi']",yes,Shlok Upadhyay,['Chhabra-Deol'],Small Businesses.
4.0,Specialized Court,355,85.0,['Kolkata'],20,"['Corporate', 'Consumer Protection', 'Civil']","['Bengali', 'Marathi', 'Gujarati']",no,Zaina Ghose,['Jain-Sha'],Large Corporations.
2.0,High Court,366,61.0,['Chennai'],17,"['Media and Entertainment', 'Constitutional', 'Civil']","['Punjabi', 'Kannada', 'Assamese']",yes,Yakshit Brahmbhatt,['Borah-Ganesh'],Individuals.
2.0,Supreme Court,480,88.0,['Kolkata'],17,"['Criminal', 'Family', 'Medical']","['Telugu', 'Hindi']",yes,Keya Kari,['Bhasin-Sule'],Small Businesses.
5.0,High Court,289,55.0,['Kolkata'],26,"['Labor', 'Labor', 'Intellectual Property']","['Bengali', 'Kannada', 'Gujarati']",no,Faiyaz Dube,['Bhatti-Choudhary'],Individuals.
5.0,Specialized Court,230,96.0,['Bangalore'],20,"['Constitutional', 'Human Rights', 'Medical']","['Kannada', 'Marathi']",yes,Advik Rajagopalan,"['S', 'al Group']",Individuals.
