Rating,Jurisdiction,Charges,Days_of_disposal,City,Years_of_Experience,Type_of_Lawyer,Languages,Pro_bono,Lawyer Names,Lawfirms,Demography
,Supreme Court,479,,['Delhi'],12,"['Consumer Protection', 'Banking and Finance', 'Corporate']","['Kannada', 'Telugu', 'Tamil']",yes,Raunak Vora,['Borah-Khanna'],Individuals.
2.0,Specialized Court,339,93.0,['Delhi'],7,"['Family', 'Intellectual Property', 'Intellectual Property']","['Telugu', 'Odia', 'Punjabi']",no,Neysa Soman,"['Chacko', 'Dora', 'Khosla']",Small Businesses.
2.0,High Court,184,110.0,['Hyderabad'],2,"['Medical', 'Labor', 'Medical']","['Punjabi', 'Gujarati', 'Tamil']",no,Advik Vaidya,"['Ch', 'ra-Deol']",Individuals.
2.0,District Court,107,76.0,['Chennai'],3,"['Consumer Protection', 'Constitutional', 'Banking and Finance']","['Kannada', 'Assamese', 'Malayalam']",no,Rati Mangal,['Shan-Aggarwal'],Individuals.
5.0,District Court,429,106.0,['Hyderabad'],17,"['Media and Entertainment', 'Medical', 'Consumer Protection']","['Kannada', 'Assamese', 'Malayalam']",no,Lakshit Badal,"['Chokshi', 'Tiwari', 'Divan']",Large Corporations.
4.0,High Court,213,84.0,['Kolkata'],5,"['Environmental', 'Medical', 'Constitutional']","['Bengali', 'Kannada', 'Urdu']",no,Uthkarsh Sur,['Sibal Inc'],Individuals.
3.0,High Court,347,117.0,['Chennai'],17,"['Constitutional', 'Civil', 'Constitutional']","['Marathi', 'Gujarati', 'Odia']",no,Zaina Saha,['Kara-Buch'],Large Corporations.
5.0,High Court,262,85.0,['Chennai'],24,"['Consumer Protection', 'Media and Entertainment', 'Environmental']","['Hindi', 'Urdu']",no,Baiju Hegde,['Guha-Viswanathan'],Individuals.
2.0,Supreme Court,140,78.0,['Delhi'],17,"['Banking and Finance', 'Human Rights', 'Human Rights']","['Hindi', 'Malayalam']",no,Anay Kar,[],Large Corporations.
5.0,Specialized Court,321,101.0,['Delhi'],27,"['Labor', 'Banking and Finance', 'Labor']","['Punjabi', 'Marathi', 'Tamil']",no,Riya Mahal,['Dhillon LLC'],Small Businesses.
,Specialized Court,77,,['Delhi'],17,"['Criminal', 'Criminal', 'Medical']","['Assamese', 'Hindi', 'Tamil']",no,Ivan Kunda,['Dar-Guha'],Small Businesses.
2.0,Specialized Court,236,78.0,['Mumbai'],2,"['Human Rights', 'Media and Entertainment', 'Criminal']","['Punjabi', 'Kannada', 'Hindi']",yes,Nirvaan Kakar,['Konda Group'],Individuals.
1.0,High Court,296,83.0,['Kolkata'],2,"['Immigration', 'Banking and Finance', 'Banking and Finance']","['Punjabi', 'Hindi', 'Tamil']",no,Jivin Kanda,['Dave Ltd'],Large Corporations.
2.0,Specialized Court,246,90.0,['Chennai'],28,"['Constitutional', 'Consumer Protection', 'Criminal']","['Kannada', 'Bengali', 'Gujarati']",no,Saanvi Kapur,"['Gera', 'Sons']",Small Businesses.
5.0,High Court,387,111.0,['Kolkata'],22,"['Medical', 'Corporate', 'Corporate']","['Kannada', 'Gujarati', 'Odia']",no,Tiya Mander,['Sarna Group'],Individuals.
4.0,Supreme Court,423,61.0,['Chennai'],23,"['Environmental', 'Environmental', 'Corporate']","['Kannada', 'Gujarati']",no,Alia Sandhu,"['Thakkar', 'Varkey', 'Salvi']",Individuals.
3.0,District Court,397,91.0,['Chennai'],5,"['Banking and Finance', 'Media and Entertainment', 'Tax']","['Assamese', 'Odia', 'Urdu']",no,Devansh Sami,['Sami Inc'],Large Corporations.
1.0,High Court,67,100.0,['Hyderabad'],1,"['Family', 'Banking and Finance', 'Constitutional']","['Telugu', 'Marathi']",yes,Drishya Bora,['Walla PLC'],Large Corporations.
5.0,High Court,137,93.0,['Chennai'],1,"['Real Estate', 'Family', 'Medical']","['Punjabi', 'Hindi', 'Malayalam']",yes,Anahi Gokhale,['Hayre LLC'],Individuals.
4.0,District Court,291,110.0,['Chennai'],19,"['Civil', 'Immigration', 'Tax']","['Punjabi', 'Assamese', 'Odia']",yes,Hazel Sem,"['Ramakrishnan', 'Sons']",Large Corporations.
,District Court,471,,['Bangalore'],2,"['Corporate', 'Medical', 'Criminal']","['Kannada', 'Marathi', 'Hindi']",no,Rhea Wason,"['Yohannan', 'Biswas', 'Bedi']",Large Corporations.
1.0,Supreme Court,426,88.0,['Bangalore'],21,"['Human Rights', 'Immigration', 'Human Rights']","['Marathi', 'Urdu', 'Hindi']",no,Rasha Bir,"['Brar', 'Johal', 'Dewan']",Small Businesses.
3.0,Specialized Court,429,99.0,['Hyderabad'],12,"['Media and Entertainment', 'Immigration', 'Family']","['Kannada', 'Telugu', 'Odia']",yes,Ahana  Kadakia,"['Ahuja', 'Deshmukh', 'Tata']",Large Corporations.
5.0,High Court,186,92.0,['Mumbai'],26,"['Consumer Protection', 'Media and Entertainment', 'Family']","['Assamese', 'Gujarati', 'Odia']",no,Arnav Shetty,['Goswami-Mane'],Individuals.
2.0,Specialized Court,243,85.0,['Delhi'],6,"['Immigration', 'Real Estate', 'Corporate']","['Bengali', 'Hindi', 'Tamil']",no,Kiaan Bhardwaj,"['Bera', 'Rana', 'Dugar']",Large Corporations.
4.0,High Court,262,98.0,['Chennai'],23,"['Constitutional', 'Immigration', 'Human Rights']","['Bengali', 'Hindi', 'Tamil']",yes,Diya Sule,['Kadakia-Tara'],Individuals.
5.0,Supreme Court,121,81.0,['Kolkata'],4,"['Consumer Protection', 'Corporate', 'Intellectual Property']","['Kannada', 'Marathi']",no,Badal Chauhan,"['Sachdev', 'Tailor', 'S', 'al']",Individuals.
4.0,District Court,64,81.0,['Bangalore'],23,"['Tax', 'Consumer Protection', 'Criminal']","['Assamese', 'Hindi', 'Malayalam']",no,Indrajit Sarraf,"['Kaur', 'Wason', 'Sekhon']",Large Corporations.
2.0,Supreme Court,476,83.0,['Delhi'],11,"['Corporate', 'Criminal', 'Family']","['Punjabi', 'Gujarati', 'Tamil']",no,Priyansh Bumb,['Ram-Upadhyay'],Large Corporations.
3.0,District Court,158,111.0,['Mumbai'],24,"['Real Estate', 'Immigration', 'Human Rights']","['Telugu', 'Marathi', 'Odia']",no,Hazel Chand,"['Bhargava-Ch', 'ra']",Large Corporations.
,Specialized Court,158,,['Delhi'],27,"['Banking and Finance', 'Human Rights', 'Media and Entertainment']","['Punjabi', 'Marathi', 'Malayalam']",no,Reyansh Suri,"['Mann', 'Shenoy', 'Badami']",Small Businesses.
2.0,Specialized Court,88,96.0,['Chennai'],17,"['Medical', 'Labor', 'Medical']","['Telugu', 'Kannada', 'Urdu']",no,Manjari Mammen,"['Vala', 'Sundaram', 'Kalla']",Small Businesses.
4.0,Supreme Court,468,91.0,['Delhi'],6,"['Labor', 'Human Rights', 'Human Rights']","['Punjabi', 'Bengali', 'Gujarati']",no,Rohan Goda,"['Dhawan-H', 'a']",Large Corporations.
5.0,District Court,311,65.0,['Chennai'],24,"['Banking and Finance', 'Labor', 'Media and Entertainment']","['Assamese', 'Kannada', 'Tamil']",yes,Oorja Saini,"['Varghese', 'Luthra', 'Tailor']",Individuals.
2.0,Supreme Court,350,95.0,['Hyderabad'],5,"['Banking and Finance', 'Real Estate', 'Criminal']","['Bengali', 'Hindi', 'Tamil']",yes,Vritika Choudhry,['Kant PLC'],Large Corporations.
1.0,District Court,460,98.0,['Bangalore'],20,"['Civil', 'Corporate', 'Immigration']","['Telugu', 'Marathi']",no,Anay Batra,"['Dada', 'Wali', 'Jani']",Small Businesses.
4.0,District Court,206,99.0,['Bangalore'],2,"['Criminal', 'Criminal', 'Media and Entertainment']","['Telugu', 'Tamil', 'Punjabi']",no,Devansh Cherian,['Cheema-Sinha'],Small Businesses.
3.0,Specialized Court,330,51.0,['Chennai'],6,"['Banking and Finance', 'Family', 'Human Rights']","['Punjabi', 'Tamil', 'Malayalam']",yes,Arhaan Contractor,"['Wason', 'Sons']",Large Corporations.
2.0,Specialized Court,67,111.0,['Kolkata'],22,"['Consumer Protection', 'Constitutional', 'Human Rights']","['Telugu', 'Hindi', 'Tamil']",yes,Yuvraj  Kothari,"['Chhabra', 'Chaudhary', 'Buch']",Individuals.
3.0,District Court,134,79.0,['Bangalore'],11,"['Real Estate', 'Media and Entertainment', 'Civil']","['Tamil', 'Malayalam']",yes,Madhav Roy,"['Mani', 'Tripathi', 'Mallick']",Individuals.
,District Court,424,,['Kolkata'],16,"['Real Estate', 'Criminal', 'Media and Entertainment']","['Assamese', 'Marathi']",yes,Jayesh Shetty,['Maharaj-Agarwal'],Small Businesses.
3.0,District Court,395,102.0,['Chennai'],16,"['Labor', 'Constitutional', 'Constitutional']","['Marathi', 'Urdu', 'Malayalam']",yes,Dharmajan Sehgal,"['Bhardwaj', 'Sons']",Small Businesses.
2.0,Specialized Court,208,77.0,['Hyderabad'],1,"['Intellectual Property', 'Human Rights', 'Tax']","['Bengali', 'Kannada', 'Assamese']",yes,Indranil Bose,['Ray Inc'],Small Businesses.
4.0,Specialized Court,220,100.0,['Chennai'],9,"['Media and Entertainment', 'Civil', 'Criminal']","['Telugu', 'Gujarati', 'Tamil']",yes,Nirvi Sinha,"['M', '', 'Sons']",Individuals.
1.0,High Court,290,85.0,['Hyderabad'],28,"['Labor', 'Medical', 'Civil']","['Kannada', 'Assamese', 'Marathi']",no,Pihu Wason,"['Bava', 'Varkey', 'Dash']",Small Businesses.
2.0,District Court,50,59.0,['Bangalore'],27,"['Consumer Protection', 'Constitutional', 'Human Rights']","['Kannada', 'Marathi', 'Hindi']",yes,Rhea Guha,"['Mangal', 'Ghose', 'Biswas']",Small Businesses.
5.0,High Court,159,108.0,['Kolkata'],6,"['Medical', 'Consumer Protection', 'Immigration']","['Marathi', 'Urdu', 'Hindi']",yes,Jayan Vig,['Dewan-Soni'],Individuals.
2.0,District Court,144,79.0,['Chennai'],16,"['Intellectual Property', 'Intellectual Property', 'Tax']","['Gujarati', 'Urdu', 'Malayalam']",yes,Tarini Dugar,['Dugar PLC'],Small Businesses.
4.0,Specialized Court,163,78.0,['Bangalore'],29,"['Intellectual Property', 'Consumer Protection', 'Criminal']","['Marathi', 'Hindi']",no,Hazel Keer,['Kata-Viswanathan'],Small Businesses.
2.0,High Court,413,84.0,['Hyderabad'],3,"['Immigration', 'Banking and Finance', 'Corporate']","['Bengali', 'Urdu', 'Tamil']",no,Raghav Kadakia,['Karan-Dyal'],Large Corporations.
,High Court,176,,['Chennai'],20,"['Immigration', 'Medical', 'Civil']","['Assamese', 'Telugu', 'Malayalam']",no,Ritvik Varma,['Kapadia PLC'],Small Businesses.
1.0,Supreme Court,136,90.0,['Hyderabad'],28,"['Family', 'Medical', 'Tax']","['Assamese', 'Gujarati', 'Urdu']",yes,Miraan Kibe,"['Dyal', 'Bhalla', 'Ganesan']",Large Corporations.
5.0,District Court,277,99.0,['Delhi'],27,"['Constitutional', 'Labor', 'Criminal']","['Punjabi', 'Marathi', 'Hindi']",yes,Divyansh Tripathi,"['Kurian', 'Brar', 'Chakraborty']",Small Businesses.
3.0,Specialized Court,440,70.0,['Hyderabad'],4,"['Constitutional', 'Corporate', 'Civil']","['Odia', 'Malayalam']",yes,Renee Andra,['Batta-Bhavsar'],Small Businesses.
4.0,Supreme Court,159,79.0,['Delhi'],19,"['Environmental', 'Tax', 'Immigration']","['Telugu', 'Gujarati', 'Urdu']",no,Eva Bala,"['Tella', 'Bhatia', 'Goswami']",Large Corporations.
4.0,Supreme Court,85,89.0,['Bangalore'],26,"['Media and Entertainment', 'Real Estate', 'Criminal']","['Bengali', 'Urdu']",no,Jivin Dara,['Ravel Group'],Small Businesses.
3.0,District Court,210,119.0,['Chennai'],3,"['Human Rights', 'Human Rights', 'Criminal']","['Hindi', 'Urdu']",no,Riaan Banik,"['Karan', 'Trivedi', 'De']",Large Corporations.
1.0,Supreme Court,386,89.0,['Bangalore'],19,"['Criminal', 'Intellectual Property', 'Banking and Finance']","['Odia', 'Urdu', 'Malayalam']",no,Prisha Mall,['Sankaran-Wason'],Small Businesses.
1.0,District Court,298,107.0,['Mumbai'],20,"['Constitutional', 'Constitutional', 'Criminal']","['Telugu', 'Hindi', 'Malayalam']",no,Lakshit Sodhi,"['Sura', 'Ganguly', 'Sarkar']",Large Corporations.
2.0,Supreme Court,418,91.0,['Hyderabad'],7,"['Immigration', 'Immigration', 'Environmental']","['Bengali', 'Tamil', 'Urdu']",no,Devansh Shere,['Dara Inc'],Large Corporations.
,District Court,482,,['Bangalore'],20,"['Family', 'Corporate', 'Labor']","['Bengali', 'Marathi']",yes,Pihu Bahri,"['Barman', 'Sama', 'Mangat']",Small Businesses.
5.0,Specialized Court,407,87.0,['Bangalore'],9,"['Banking and Finance', 'Intellectual Property', 'Environmental']","['Gujarati', 'Marathi', 'Urdu']",no,Pari Dutta,['Deo-Soni'],Small Businesses.
5.0,District Court,322,88.0,['Delhi'],1,"['Media and Entertainment', 'Real Estate', 'Human Rights']","['Punjabi', 'Marathi', 'Urdu']",no,Aarav Wali,['Srinivasan-Kannan'],Large Corporations.
2.0,District Court,272,100.0,['Hyderabad'],8,"['Family', 'Labor', 'Corporate']","['Kannada', 'Tamil']",no,Trisha Loyal,['Vasa Inc'],Individuals.
5.0,High Court,68,111.0,['Delhi'],7,"['Banking and Finance', 'Human Rights', 'Medical']","['Gujarati', 'Malayalam']",no,Ishaan Chandra,['Chacko-Gokhale'],Small Businesses.
3.0,Specialized Court,493,96.0,['Chennai'],18,"['Medical', 'Corporate', 'Human Rights']","['Punjabi', 'Gujarati', 'Urdu']",yes,Adira Sha,"['Batta', 'Sharaf', 'Basak']",Small Businesses.
2.0,Specialized Court,223,108.0,['Bangalore'],8,"['Medical', 'Real Estate', 'Immigration']","['Telugu', 'Odia', 'Tamil']",yes,Kiaan Koshy,['Mangat Group'],Individuals.
3.0,Specialized Court,119,76.0,['Hyderabad'],1,"['Intellectual Property', 'Civil', 'Environmental']","['Kannada', 'Hindi', 'Tamil']",no,Yashvi Sathe,['Sundaram-Soni'],Individuals.
2.0,Supreme Court,350,84.0,['Bangalore'],11,"['Media and Entertainment', 'Civil', 'Media and Entertainment']","['Bengali', 'Tamil', 'Punjabi']",yes,Indrans Brar,"['K', 'a', 'Chakrabarti', 'Kala']",Large Corporations.
5.0,High Court,178,80.0,['Chennai'],28,"['Environmental', 'Consumer Protection', 'Tax']","['Marathi', 'Gujarati', 'Urdu']",yes,Indrans Chaudhary,"['Batta', 'Sons']",Small Businesses.
,Specialized Court,314,,['Kolkata'],25,"['Human Rights', 'Consumer Protection', 'Consumer Protection']","['Telugu', 'Urdu', 'Tamil']",no,Charvi Loke,"['Tella', 'Agate', 'Dayal']",Large Corporations.
3.0,Supreme Court,314,85.0,['Chennai'],25,"['Labor', 'Real Estate', 'Media and Entertainment']","['Marathi', 'Hindi']",yes,Ayesha Sha,['Sachdev Ltd'],Small Businesses.
3.0,Supreme Court,251,101.0,['Delhi'],18,"['Criminal', 'Intellectual Property', 'Labor']","['Kannada', 'Gujarati', 'Urdu']",yes,Rasha Sarraf,['Kadakia Group'],Individuals.
2.0,Supreme Court,426,77.0,['Delhi'],23,"['Consumer Protection', 'Consumer Protection', 'Intellectual Property']","['Kannada', 'Marathi', 'Hindi']",yes,Ehsaan Dhawan,['Das-Kurian'],Large Corporations.
4.0,High Court,169,91.0,['Bangalore'],10,"['Intellectual Property', 'Human Rights', 'Consumer Protection']","['Telugu', 'Hindi', 'Tamil']",yes,Siya Shetty,['Wali-Magar'],Small Businesses.
5.0,Supreme Court,252,101.0,['Delhi'],3,"['Labor', 'Corporate', 'Labor']","['Kannada', 'Gujarati', 'Tamil']",no,Mamooty Kumar,['Bhatt PLC'],Small Businesses.
3.0,High Court,292,60.0,['Hyderabad'],7,"['Constitutional', 'Intellectual Property', 'Constitutional']","['Bengali', 'Hindi', 'Odia']",yes,Aniruddh Thaker,['Guha LLC'],Individuals.
4.0,District Court,349,122.0,['Chennai'],28,"['Environmental', 'Consumer Protection', 'Constitutional']","['Kannada', 'Hindi', 'Punjabi']",no,Dhanuk Chaudry,"['Sathe', 'Malhotra', 'Bala']",Individuals.
5.0,Supreme Court,403,86.0,['Bangalore'],16,"['Intellectual Property', 'Family', 'Criminal']","['Telugu', 'Urdu']",yes,Lavanya Thaman,"['H', 'a-Garde']",Small Businesses.
5.0,Specialized Court,228,60.0,['Chennai'],26,"['Corporate', 'Constitutional', 'Human Rights']","['Bengali', 'Urdu', 'Malayalam']",yes,Vritika Bhatti,['Zachariah-Ganesh'],Individuals.
,Supreme Court,341,,['Chennai'],16,"['Constitutional', 'Family', 'Labor']","['Punjabi', 'Telugu', 'Urdu']",yes,Vritika Wable,"['Dara', 'M', '', 'Ganesh']",Individuals.
3.0,District Court,118,91.0,['Bangalore'],25,"['Labor', 'Environmental', 'Intellectual Property']","['Bengali', 'Kannada', 'Gujarati']",no,Miraan Sem,"['Boase', 'Raju', 'Sant']",Large Corporations.
2.0,District Court,470,89.0,['Kolkata'],20,"['Criminal', 'Civil', 'Media and Entertainment']","['Assamese', 'Marathi', 'Gujarati']",yes,Aarush Kota,['Kala Group'],Small Businesses.
4.0,Supreme Court,222,105.0,['Delhi'],28,"['Consumer Protection', 'Labor', 'Labor']","['Bengali', 'Telugu', 'Odia']",no,Myra Shetty,['Rattan LLC'],Large Corporations.
4.0,District Court,378,102.0,['Mumbai'],17,"['Labor', 'Criminal', 'Corporate']","['Urdu', 'Tamil']",yes,Anahita Kade,"['Majumdar', 'Mallick', 'Devan']",Individuals.
3.0,High Court,59,95.0,['Mumbai'],2,"['Banking and Finance', 'Constitutional', 'Consumer Protection']","['Marathi', 'Hindi']",yes,Misha Char,['Dugal Inc'],Small Businesses.
5.0,High Court,142,97.0,['Mumbai'],1,"['Media and Entertainment', 'Civil', 'Corporate']","['Kannada', 'Bengali', 'Urdu']",no,Parinaaz Golla,"['Lalla', 'Bath', 'Badal']",Individuals.
3.0,Supreme Court,269,89.0,['Delhi'],16,"['Medical', 'Intellectual Property', 'Intellectual Property']","['Marathi', 'Urdu', 'Tamil']",yes,Divit Manne,['Koshy LLC'],Individuals.
5.0,High Court,445,117.0,['Kolkata'],12,"['Media and Entertainment', 'Intellectual Property', 'Labor']","['Punjabi', 'Marathi', 'Urdu']",yes,Anya Balan,"['Sarraf', 'Ch', 'a', 'Batra']",Small Businesses.
5.0,High Court,287,68.0,['Chennai'],5,"['Intellectual Property', 'Intellectual Property', 'Civil']","['Assamese', 'Tamil']",yes,Tarini Yohannan,['Raja-Banik'],Individuals.
,Specialized Court,468,,['Bangalore'],5,"['Intellectual Property', 'Labor', 'Banking and Finance']","['Assamese', 'Gujarati', 'Malayalam']",no,Arhaan Ganguly,"['Bedi', 'Butala', 'Kunda']",Large Corporations.
1.0,Supreme Court,268,91.0,['Kolkata'],27,"['Consumer Protection', 'Family', 'Human Rights']","['Bengali', 'Hindi', 'Odia']",yes,Eshani Grewal,"['Konda', 'Sons']",Small Businesses.
4.0,District Court,271,103.0,['Mumbai'],23,"['Real Estate', 'Criminal', 'Corporate']","['Telugu', 'Hindi', 'Malayalam']",yes,Ranbir Balakrishnan,['Mane LLC'],Individuals.
5.0,Supreme Court,104,78.0,['Hyderabad'],9,"['Criminal', 'Human Rights', 'Corporate']","['Marathi', 'Urdu']",yes,Indrajit Dhar,"['Bir', 'Gill', 'Chahal']",Individuals.
5.0,High Court,411,64.0,['Delhi'],9,"['Tax', 'Consumer Protection', 'Family']","['Telugu', 'Gujarati', 'Hindi']",no,Lavanya Karnik,"['Rajagopalan', 'Sons']",Individuals.
1.0,Specialized Court,161,93.0,['Delhi'],3,"['Constitutional', 'Intellectual Property', 'Labor']","['Assamese', 'Malayalam']",yes,Shaan Dugar,"['T', 'on-Malhotra']",Small Businesses.
2.0,Supreme Court,455,95.0,['Bangalore'],19,"['Media and Entertainment', 'Tax', 'Human Rights']","['Odia', 'Tamil', 'Malayalam']",no,Tushar Bhakta,"['Agrawal', 'Sangha', 'Shan']",Large Corporations.
1.0,Supreme Court,460,113.0,['Hyderabad'],16,"['Family', 'Environmental', 'Medical']","['Punjabi', 'Gujarati', 'Odia']",yes,Uthkarsh Singh,['Rout Inc'],Individuals.
1.0,High Court,474,71.0,['Chennai'],16,"['Consumer Protection', 'Constitutional', 'Corporate']","['Assamese', 'Kannada', 'Marathi']",yes,Kiaan Shenoy,"['Tailor', 'Ramach', 'ran', 'Bala']",Individuals.
5.0,High Court,284,108.0,['Kolkata'],3,"['Criminal', 'Corporate', 'Environmental']","['Punjabi', 'Telugu', 'Odia']",no,Aayush Singhal,['Singhal-Bir'],Individuals.
,Supreme Court,355,,['Hyderabad'],20,"['Family', 'Consumer Protection', 'Immigration']","['Punjabi', 'Kannada', 'Hindi']",no,Adira Sastry,['Dhar-Deshmukh'],Small Businesses.
1.0,High Court,400,85.0,['Kolkata'],24,"['Criminal', 'Tax', 'Banking and Finance']","['Telugu', 'Odia', 'Tamil']",no,Saira Chander,"['Chada', 'Contractor', 'Bhattacharyya']",Individuals.
2.0,High Court,109,71.0,['Kolkata'],22,"['Criminal', 'Criminal', 'Banking and Finance']","['Gujarati', 'Odia', 'Hindi']",no,Dharmajan Chana,"['Bhat', 'Lad', 'Garg']",Individuals.
3.0,High Court,320,84.0,['Chennai'],24,"['Labor', 'Labor', 'Labor']","['Kannada', 'Telugu', 'Gujarati']",no,Rhea Chakraborty,['Mallick Inc'],Individuals.
1.0,High Court,65,91.0,['Chennai'],1,"['Human Rights', 'Human Rights', 'Constitutional']","['Punjabi', 'Kannada', 'Hindi']",yes,Vihaan Sharaf,"['Bhattacharyya', 'Jha', 'Kalita']",Small Businesses.
1.0,High Court,274,99.0,['Chennai'],24,"['Banking and Finance', 'Human Rights', 'Family']","['Punjabi', 'Tamil', 'Urdu']",yes,Himmat Tripathi,"['Vyas', 'Venkataraman', 'Chada']",Large Corporations.
2.0,Specialized Court,120,82.0,['Bangalore'],20,"['Criminal', 'Criminal', 'Corporate']","['Punjabi', 'Odia', 'Malayalam']",no,Tanya Mander,"['Kuruvilla', 'Reddy', 'Tailor']",Small Businesses.
4.0,High Court,132,114.0,['Delhi'],11,"['Human Rights', 'Corporate', 'Media and Entertainment']","['Punjabi', 'Kannada', 'Gujarati']",yes,Adira Krishnan,"['Dey', 'Agate', 'Bassi']",Large Corporations.
1.0,District Court,214,74.0,['Mumbai'],17,"['Real Estate', 'Constitutional', 'Media and Entertainment']","['Marathi', 'Urdu']",yes,Anya Gopal,['Kohli Inc'],Large Corporations.
1.0,Supreme Court,245,64.0,['Chennai'],8,"['Tax', 'Banking and Finance', 'Family']","['Telugu', 'Gujarati', 'Punjabi']",no,Anahita Tripathi,"['Dalal', 'Virk', 'Dhaliwal']",Small Businesses.
,Specialized Court,330,,['Delhi'],4,"['Intellectual Property', 'Corporate', 'Media and Entertainment']","['Assamese', 'Odia', 'Malayalam']",no,Veer Bal,"['An', '-Barad']",Individuals.
2.0,Specialized Court,83,56.0,['Chennai'],6,"['Civil', 'Media and Entertainment', 'Constitutional']","['Kannada', 'Telugu', 'Odia']",no,Samaira Shanker,"['Rastogi', 'Sodhi', 'Thaman']",Large Corporations.
1.0,High Court,277,87.0,['Mumbai'],8,"['Family', 'Human Rights', 'Intellectual Property']","['Assamese', 'Telugu', 'Urdu']",yes,Jivin Khare,['Sanghvi-Tak'],Individuals.
4.0,Supreme Court,132,137.0,['Hyderabad'],20,"['Intellectual Property', 'Real Estate', 'Intellectual Property']","['Punjabi', 'Bengali', 'Malayalam']",no,Gatik Dubey,"['Kaur', 'Barad', 'Borde']",Large Corporations.
1.0,District Court,308,90.0,['Chennai'],3,"['Civil', 'Constitutional', 'Consumer Protection']","['Punjabi', 'Marathi', 'Urdu']",yes,Zoya Sant,"['Agrawal', 'Ghosh', 'Goyal']",Individuals.
3.0,High Court,337,74.0,['Delhi'],16,"['Tax', 'Criminal', 'Medical']","['Kannada', 'Telugu', 'Malayalam']",no,Shamik Tripathi,"['Bhatia', 'Vig', 'Dara']",Individuals.
5.0,Supreme Court,301,90.0,['Bangalore'],25,"['Banking and Finance', 'Human Rights', 'Labor']","['Hindi', 'Urdu']",no,Kaira Chana,['Karnik LLC'],Small Businesses.
3.0,High Court,382,90.0,['Hyderabad'],3,"['Tax', 'Human Rights', 'Constitutional']","['Marathi', 'Gujarati', 'Tamil']",no,Jayesh Dugar,['Dubey-Kothari'],Individuals.
1.0,High Court,201,93.0,['Hyderabad'],25,"['Family', 'Intellectual Property', 'Real Estate']","['Assamese', 'Kannada']",no,Ishaan Rattan,"['Kale', 'Borde', 'Guha']",Large Corporations.
2.0,High Court,394,100.0,['Hyderabad'],29,"['Medical', 'Criminal', 'Medical']","['Bengali', 'Tamil', 'Urdu']",yes,Suhana Goyal,['Wagle-Babu'],Individuals.
,High Court,245,,['Mumbai'],18,"['Family', 'Banking and Finance', 'Consumer Protection']","['Assamese', 'Bengali', 'Gujarati']",yes,Jayan Kata,"['Dash', 'Talwar', 'Bhatti']",Individuals.
3.0,High Court,268,116.0,['Delhi'],14,"['Tax', 'Criminal', 'Real Estate']","['Telugu', 'Marathi', 'Hindi']",yes,Uthkarsh Ghosh,['Kapadia-Shankar'],Individuals.
4.0,High Court,342,94.0,['Kolkata'],18,"['Civil', 'Banking and Finance', 'Labor']","['Marathi', 'Hindi']",no,Ahana  Kata,['Bajaj LLC'],Large Corporations.
