Rating,Jurisdiction,Charges,Days_of_disposal,City,Years_of_Experience,Type_of_Lawyer,Languages,Pro_bono,Lawyer Names,Lawfirms,Demography
2.0,High Court,58,101.0,['Kolkata'],2,"['Consumer Protection', 'Constitutional', 'Criminal']","['Assamese', 'Bengali', 'Tamil']",yes,Hiran Dada,['Raja Group'],Large Corporations.
3.0,District Court,344,81.0,['Kolkata'],22,"['Criminal', 'Environmental', 'Human Rights']","['Telugu', 'Hindi', 'Tamil']",yes,Ishita Bains,"['M', 'er Ltd']",Large Corporations.
4.0,Specialized Court,328,110.0,['Bangalore'],3,"['Constitutional', 'Real Estate', 'Family']","['Bengali', 'Marathi', 'Malayalam']",yes,Dhruv Dayal,['Warrior-Deo'],Individuals.
1.0,District Court,189,87.0,['Chennai'],16,"['Environmental', 'Consumer Protection', 'Family']","['Kannada', 'Telugu', 'Gujarati']",no,Zaina Tripathi,['Bawa Inc'],Small Businesses.
4.0,High Court,89,95.0,['Chennai'],29,"['Human Rights', 'Criminal', 'Human Rights']","['Marathi', 'Tamil', 'Hindi']",yes,Samarth Sodhi,"['Ratti', 'Agate', 'Sant']",Large Corporations.
3.0,High Court,91,77.0,['Chennai'],9,"['Corporate', 'Tax', 'Human Rights']","['Telugu', 'Marathi', 'Malayalam']",no,Himmat Lad,"['Jani', 'Biswas', 'Gera']",Individuals.
3.0,District Court,465,76.0,['Bangalore'],4,"['Environmental', 'Civil', 'Intellectual Property']","['Bengali', 'Hindi', 'Odia']",no,Rasha Devi,['Ramesh LLC'],Large Corporations.
,District Court,360,,['Kolkata'],1,"['Intellectual Property', 'Immigration', 'Medical']","['Punjabi', 'Marathi', 'Urdu']",no,Lavanya Sethi,['Gole Group'],Small Businesses.
4.0,Specialized Court,107,84.0,['Hyderabad'],4,"['Labor', 'Immigration', 'Real Estate']","['Tamil', 'Malayalam']",yes,Seher Tata,"['Suri', 'Karan', 'Thakkar']",Individuals.
4.0,District Court,211,78.0,['Chennai'],1,"['Intellectual Property', 'Criminal', 'Media and Entertainment']","['Punjabi', 'Kannada']",no,Eshani Andra,"['Rao', 'Sons']",Large Corporations.
1.0,Specialized Court,317,81.0,['Hyderabad'],14,"['Labor', 'Media and Entertainment', 'Human Rights']","['Tamil', 'Marathi', 'Urdu']",no,Arnav Bahl,['Dass LLC'],Large Corporations.
4.0,High Court,426,101.0,['Hyderabad'],21,"['Civil', 'Banking and Finance', 'Environmental']","['Punjabi', 'Kannada', 'Gujarati']",no,Lagan Jhaveri,"['Anne', 'Kari', 'Sane']",Small Businesses.
1.0,Supreme Court,70,81.0,['Bangalore'],16,"['Medical', 'Tax', 'Tax']","['Gujarati', 'Hindi', 'Tamil']",yes,Aaryahi Devan,['Uppal-Upadhyay'],Large Corporations.
2.0,Supreme Court,156,89.0,['Bangalore'],20,"['Media and Entertainment', 'Environmental', 'Human Rights']","['Assamese', 'Marathi', 'Gujarati']",no,Indrans Venkataraman,['Chaudhary LLC'],Individuals.
3.0,Supreme Court,450,91.0,['Delhi'],24,"['Labor', 'Intellectual Property', 'Corporate']","['Assamese', 'Marathi', 'Odia']",no,Rania Salvi,['Master LLC'],Individuals.
2.0,Supreme Court,54,62.0,['Chennai'],8,"['Family', 'Banking and Finance', 'Corporate']","['Bengali', 'Gujarati', 'Odia']",no,Jivin Mangal,['Barad-Thakkar'],Small Businesses.
5.0,High Court,141,68.0,['Kolkata'],7,"['Consumer Protection', 'Labor', 'Corporate']","['Assamese', 'Urdu', 'Tamil']",yes,Shamik Mahal,"['M', 'er-Mannan']",Small Businesses.
,Supreme Court,482,,['Mumbai'],3,"['Constitutional', 'Labor', 'Intellectual Property']","['Punjabi', 'Telugu', 'Malayalam']",no,Indranil Sidhu,"['Yohannan', 'Dar', 'Varty']",Small Businesses.
5.0,District Court,326,79.0,['Bangalore'],17,"['Constitutional', 'Constitutional', 'Banking and Finance']","['Punjabi', 'Odia', 'Urdu']",no,Pihu Dutt,['Gaba PLC'],Individuals.
1.0,District Court,168,106.0,['Hyderabad'],1,"['Family', 'Immigration', 'Media and Entertainment']","['Bengali', 'Assamese', 'Odia']",no,Vanya Tandon,['Aurora-Bansal'],Small Businesses.
4.0,Supreme Court,80,105.0,['Delhi'],16,"['Consumer Protection', 'Criminal', 'Constitutional']","['Assamese', 'Marathi', 'Punjabi']",no,Advik Jhaveri,"['Rege', 'Solanki', 'Sampath']",Large Corporations.
2.0,District Court,63,101.0,['Mumbai'],12,"['Banking and Finance', 'Labor', 'Environmental']","['Telugu', 'Odia', 'Urdu']",no,Taran Zacharia,['Bhat-Ramaswamy'],Large Corporations.
2.0,Specialized Court,160,118.0,['Bangalore'],27,"['Real Estate', 'Criminal', 'Civil']","['Marathi', 'Hindi', 'Tamil']",yes,Mannat Dada,['Lal-Chakrabarti'],Individuals.
2.0,High Court,447,89.0,['Delhi'],19,"['Banking and Finance', 'Constitutional', 'Banking and Finance']","['Bengali', 'Kannada', 'Punjabi']",yes,Nakul Chana,"['Balan', 'Sons']",Large Corporations.
2.0,Supreme Court,237,100.0,['Hyderabad'],22,"['Medical', 'Immigration', 'Real Estate']","['Gujarati', 'Urdu']",no,Ishaan Soni,"['Ramanathan', 'T', 'on', 'Dara']",Small Businesses.
5.0,Supreme Court,374,82.0,['Chennai'],23,"['Environmental', 'Corporate', 'Environmental']","['Assamese', 'Odia', 'Tamil']",no,Dharmajan Mand,"['Yohannan', 'Ramanathan', 'Rao']",Large Corporations.
2.0,High Court,463,127.0,['Delhi'],22,"['Medical', 'Environmental', 'Consumer Protection']","['Telugu', 'Gujarati', 'Hindi']",no,Advika Tata,"['Sarkar', 'Sons']",Small Businesses.
,District Court,234,,['Bangalore'],14,"['Civil', 'Civil', 'Real Estate']","['Marathi', 'Hindi', 'Urdu']",no,Ehsaan Varma,['Cherian-De'],Large Corporations.
5.0,High Court,136,91.0,['Chennai'],6,"['Environmental', 'Civil', 'Environmental']","['Assamese', 'Marathi', 'Malayalam']",no,Zain Saini,['Wadhwa Ltd'],Individuals.
2.0,High Court,283,96.0,['Hyderabad'],6,"['Real Estate', 'Labor', 'Tax']","['Marathi', 'Malayalam']",no,Vihaan Rau,"['Raja', 'Dube', 'Ramesh']",Small Businesses.
1.0,District Court,459,111.0,['Kolkata'],13,"['Media and Entertainment', 'Civil', 'Medical']","['Assamese', 'Telugu', 'Kannada']",yes,Anay Bajaj,['Lanka-Chahal'],Large Corporations.
3.0,High Court,412,88.0,['Delhi'],19,"['Real Estate', 'Human Rights', 'Environmental']","['Assamese', 'Marathi', 'Urdu']",no,Jayant Gandhi,['Anne Ltd'],Individuals.
3.0,District Court,80,81.0,['Mumbai'],22,"['Intellectual Property', 'Media and Entertainment', 'Media and Entertainment']","['Telugu', 'Odia', 'Urdu']",no,Zoya Mann,['Goyal-Kala'],Large Corporations.
3.0,District Court,362,104.0,['Hyderabad'],8,"['Tax', 'Environmental', 'Environmental']","['Bengali', 'Urdu', 'Punjabi']",yes,Rania Sahota,"['Shah-Ch', 'ra']",Individuals.
5.0,High Court,307,92.0,['Chennai'],27,"['Intellectual Property', 'Banking and Finance', 'Banking and Finance']","['Punjabi', 'Gujarati', 'Malayalam']",yes,Dhruv Kurian,"['Devi', 'Ganesan', 'Vig']",Large Corporations.
2.0,Specialized Court,458,93.0,['Hyderabad'],27,"['Tax', 'Corporate', 'Environmental']","['Telugu', 'Gujarati', 'Urdu']",yes,Himmat Sharaf,['Talwar-Bedi'],Small Businesses.
5.0,District Court,105,78.0,['Chennai'],2,"['Medical', 'Environmental', 'Family']","['Assamese', 'Marathi', 'Hindi']",yes,Ela Iyer,['Thakkar-Sahota'],Small Businesses.
,High Court,290,,['Hyderabad'],21,"['Corporate', 'Human Rights', 'Banking and Finance']","['Punjabi', 'Telugu']",no,Jayan Sha,['Yogi Ltd'],Small Businesses.
1.0,District Court,446,94.0,['Kolkata'],1,"['Medical', 'Medical', 'Media and Entertainment']","['Kannada', 'Hindi', 'Odia']",yes,Amani Lal,['Grewal-Krishnan'],Small Businesses.
1.0,Specialized Court,235,104.0,['Delhi'],28,"['Labor', 'Banking and Finance', 'Criminal']","['Telugu', 'Gujarati', 'Malayalam']",yes,Bhamini Gera,['Bhagat-Varghese'],Small Businesses.
3.0,Specialized Court,267,87.0,['Mumbai'],15,"['Consumer Protection', 'Human Rights', 'Labor']","['Marathi', 'Gujarati', 'Odia']",yes,Miraya Chacko,['Kapoor Group'],Large Corporations.
3.0,Supreme Court,82,112.0,['Kolkata'],1,"['Tax', 'Criminal', 'Consumer Protection']","['Marathi', 'Gujarati']",no,Lagan Yadav,['Ravel-Hegde'],Large Corporations.
3.0,District Court,175,80.0,['Delhi'],5,"['Banking and Finance', 'Constitutional', 'Medical']","['Telugu', 'Hindi', 'Malayalam']",no,Rasha Vaidya,['Bera-Kade'],Large Corporations.
2.0,District Court,196,75.0,['Mumbai'],28,"['Environmental', 'Consumer Protection', 'Consumer Protection']","['Kannada', 'Gujarati', 'Malayalam']",no,Anahi Sule,"['Kurian', 'Aggarwal', 'Sule']",Large Corporations.
4.0,High Court,475,89.0,['Hyderabad'],29,"['Family', 'Corporate', 'Family']","['Bengali', 'Gujarati', 'Hindi']",yes,Rasha Sem,"['Mangal-M', 'a']",Small Businesses.
4.0,District Court,177,89.0,['Mumbai'],16,"['Intellectual Property', 'Consumer Protection', 'Human Rights']","['Bengali', 'Hindi', 'Tamil']",no,Diya Yogi,['Ravel-Gulati'],Individuals.
4.0,Supreme Court,257,102.0,['Bangalore'],19,"['Consumer Protection', 'Constitutional', 'Constitutional']","['Punjabi', 'Hindi', 'Urdu']",yes,Tushar Lata,"['Lalla', 'Keer', 'Biswas']",Small Businesses.
,Specialized Court,352,,['Mumbai'],4,"['Civil', 'Constitutional', 'Medical']","['Punjabi', 'Gujarati']",no,Kartik Wali,['Din-Rajagopal'],Large Corporations.
3.0,Specialized Court,123,111.0,['Delhi'],3,"['Consumer Protection', 'Human Rights', 'Media and Entertainment']","['Telugu', 'Marathi', 'Tamil']",yes,Kimaya Wable,['Aurora-Sastry'],Small Businesses.
1.0,Supreme Court,269,120.0,['Kolkata'],17,"['Human Rights', 'Immigration', 'Labor']","['Bengali', 'Marathi', 'Malayalam']",yes,Tanya Banik,"['Bhardwaj', 'Varma', 'Khatri']",Small Businesses.
3.0,District Court,382,90.0,['Kolkata'],17,"['Labor', 'Human Rights', 'Real Estate']","['Assamese', 'Telugu']",no,Anahita Krishna,['Bal Inc'],Small Businesses.
4.0,District Court,440,109.0,['Bangalore'],12,"['Human Rights', 'Consumer Protection', 'Constitutional']","['Telugu', 'Hindi', 'Malayalam']",no,Tara Kaul,['Sani Ltd'],Individuals.
3.0,Supreme Court,332,75.0,['Delhi'],28,"['Corporate', 'Human Rights', 'Labor']","['Telugu', 'Gujarati', 'Malayalam']",no,Anahi Bakshi,"['Tripathi', 'Dada', 'Luthra']",Small Businesses.
4.0,High Court,351,107.0,['Mumbai'],29,"['Tax', 'Media and Entertainment', 'Tax']","['Assamese', 'Gujarati']",no,Pranay Dutta,['Dhillon Ltd'],Small Businesses.
5.0,Specialized Court,107,106.0,['Bangalore'],14,"['Corporate', 'Criminal', 'Tax']","['Assamese', 'Marathi', 'Hindi']",yes,Sumer Kaur,['Malhotra Group'],Individuals.
1.0,Supreme Court,476,103.0,['Hyderabad'],21,"['Civil', 'Human Rights', 'Immigration']","['Marathi', 'Gujarati', 'Hindi']",yes,Jivin Korpal,"['Bala', 'Chatterjee', 'Keer']",Small Businesses.
5.0,Supreme Court,110,90.0,['Chennai'],6,"['Banking and Finance', 'Tax', 'Media and Entertainment']","['Telugu', 'Hindi', 'Tamil']",yes,Emir Kapadia,"['S', 'hu', 'Viswanathan', 'Ranganathan']",Small Businesses.
,District Court,399,,['Hyderabad'],3,"['Real Estate', 'Civil', 'Human Rights']","['Kannada', 'Hindi', 'Malayalam']",yes,Samaira Yadav,"['Venkatesh', 'Rao', 'Hegde']",Small Businesses.
3.0,Specialized Court,169,81.0,['Delhi'],28,"['Human Rights', 'Consumer Protection', 'Banking and Finance']","['Punjabi', 'Hindi', 'Urdu']",yes,Faiyaz Kalita,['Kamdar-Lal'],Small Businesses.
2.0,District Court,470,81.0,['Bangalore'],9,"['Constitutional', 'Tax', 'Civil']","['Assamese', 'Marathi', 'Urdu']",no,Shamik Yogi,['Atwal-Jain'],Small Businesses.
3.0,Supreme Court,374,76.0,['Kolkata'],5,"['Human Rights', 'Immigration', 'Media and Entertainment']","['Gujarati', 'Urdu']",no,Seher Sarma,['Hari-Apte'],Large Corporations.
5.0,High Court,389,92.0,['Bangalore'],24,"['Civil', 'Constitutional', 'Tax']","['Bengali', 'Gujarati', 'Malayalam']",yes,Kiaan Dutt,['Lall-Magar'],Small Businesses.
4.0,Specialized Court,149,84.0,['Chennai'],29,"['Immigration', 'Labor', 'Real Estate']","['Bengali', 'Punjabi', 'Malayalam']",yes,Vivaan Vora,['Taneja LLC'],Individuals.
4.0,Supreme Court,249,78.0,['Delhi'],17,"['Civil', 'Environmental', 'Criminal']","['Assamese', 'Hindi']",no,Kimaya Tara,['Sura-Boase'],Small Businesses.
3.0,Supreme Court,328,75.0,['Bangalore'],14,"['Media and Entertainment', 'Banking and Finance', 'Corporate']","['Bengali', 'Gujarati']",no,Ehsaan Chhabra,"['Shetty', 'Chaudhuri', 'Baral']",Large Corporations.
4.0,High Court,396,80.0,['Hyderabad'],21,"['Corporate', 'Civil', 'Immigration']","['Punjabi', 'Bengali', 'Marathi']",yes,Saksham Dubey,['Mani-Seth'],Individuals.
5.0,Supreme Court,97,107.0,['Mumbai'],3,"['Consumer Protection', 'Banking and Finance', 'Corporate']","['Kannada', 'Urdu', 'Malayalam']",no,Raghav Rege,"['Ch', 'a Group']",Individuals.
,Supreme Court,483,,['Hyderabad'],28,"['Family', 'Human Rights', 'Media and Entertainment']","['Kannada', 'Telugu', 'Malayalam']",no,Himmat Gala,['Das Ltd'],Small Businesses.
5.0,Specialized Court,451,83.0,['Delhi'],1,"['Intellectual Property', 'Medical', 'Consumer Protection']","['Kannada', 'Odia', 'Tamil']",yes,Yuvaan Tak,['Tak LLC'],Large Corporations.
2.0,Specialized Court,172,84.0,['Bangalore'],20,"['Family', 'Civil', 'Human Rights']","['Kannada', 'Gujarati', 'Punjabi']",yes,Ela Bakshi,['Bhakta PLC'],Small Businesses.
5.0,Specialized Court,420,96.0,['Hyderabad'],29,"['Corporate', 'Criminal', 'Environmental']","['Telugu', 'Bengali', 'Hindi']",no,Yasmin Ganesh,"['Shetty', 'Mani', 'Borra']",Large Corporations.
1.0,District Court,283,97.0,['Bangalore'],21,"['Intellectual Property', 'Medical', 'Civil']","['Hindi', 'Malayalam']",no,Damini Bhatti,['Grewal Group'],Large Corporations.
1.0,High Court,258,45.0,['Hyderabad'],23,"['Immigration', 'Real Estate', 'Consumer Protection']","['Assamese', 'Kannada']",yes,Anaya Sundaram,['Desai-Zachariah'],Small Businesses.
1.0,Specialized Court,191,106.0,['Delhi'],1,"['Media and Entertainment', 'Family', 'Labor']","['Punjabi', 'Kannada', 'Urdu']",no,Dhanuk Mann,"['Ramach', 'ran', 'Shetty', 'Kala']",Large Corporations.
3.0,District Court,311,112.0,['Kolkata'],3,"['Constitutional', 'Family', 'Medical']","['Marathi', 'Odia']",no,Diya Venkatesh,['Bakshi PLC'],Small Businesses.
3.0,District Court,378,75.0,['Hyderabad'],18,"['Labor', 'Family', 'Consumer Protection']","['Kannada', 'Assamese', 'Urdu']",no,Ishita Bhagat,['Shenoy Group'],Large Corporations.
3.0,High Court,235,76.0,['Mumbai'],25,"['Environmental', 'Real Estate', 'Intellectual Property']","['Kannada', 'Telugu', 'Tamil']",yes,Anya Ranganathan,"['Reddy-M', 'er']",Individuals.
,High Court,333,,['Hyderabad'],10,"['Corporate', 'Banking and Finance', 'Human Rights']","['Bengali', 'Malayalam']",no,Samarth Sami,"['Raja', 'Dewan', 'Bhalla']",Small Businesses.
3.0,Supreme Court,365,79.0,['Delhi'],22,"['Consumer Protection', 'Criminal', 'Tax']","['Telugu', 'Urdu', 'Tamil']",no,Mishti Handa,"['Kale', 'Chacko', 'Ch', 'ra']",Large Corporations.
2.0,District Court,370,94.0,['Hyderabad'],26,"['Tax', 'Medical', 'Criminal']","['Telugu', 'Urdu']",yes,Vidur Dani,"['Dhaliwal', 'Sons']",Individuals.
1.0,Specialized Court,73,61.0,['Mumbai'],3,"['Corporate', 'Real Estate', 'Media and Entertainment']","['Punjabi', 'Telugu', 'Gujarati']",yes,Gatik Ratti,"['Chaudhari', 'Goel', 'Iyer']",Individuals.
5.0,High Court,437,74.0,['Mumbai'],8,"['Corporate', 'Family', 'Civil']","['Marathi', 'Malayalam']",no,Samar Garde,['Seth-Grewal'],Individuals.
1.0,District Court,256,114.0,['Delhi'],14,"['Human Rights', 'Immigration', 'Medical']","['Assamese', 'Odia', 'Malayalam']",yes,Darshit Kant,['Subramanian LLC'],Individuals.
3.0,Specialized Court,168,77.0,['Bangalore'],24,"['Human Rights', 'Corporate', 'Corporate']","['Bengali', 'Odia', 'Malayalam']",yes,Kavya Garde,['Chakraborty-Barad'],Small Businesses.
5.0,District Court,159,109.0,['Hyderabad'],18,"['Intellectual Property', 'Medical', 'Immigration']","['Kannada', 'Gujarati', 'Odia']",no,Neysa Chadha,"['Chana', 'Kata', 'Cheema']",Large Corporations.
4.0,High Court,267,96.0,['Kolkata'],15,"['Medical', 'Consumer Protection', 'Media and Entertainment']","['Marathi', 'Hindi']",yes,Saanvi Deep,['Sha Group'],Individuals.
2.0,Supreme Court,449,63.0,['Mumbai'],22,"['Medical', 'Constitutional', 'Tax']","['Kannada', 'Assamese', 'Hindi']",no,Kartik Ramakrishnan,['Shankar-Soni'],Large Corporations.
,District Court,220,,['Mumbai'],23,"['Criminal', 'Real Estate', 'Real Estate']","['Kannada', 'Malayalam', 'Punjabi']",no,Sana Chauhan,['Wali Group'],Large Corporations.
3.0,Specialized Court,387,89.0,['Hyderabad'],2,"['Civil', 'Criminal', 'Tax']","['Assamese', 'Gujarati', 'Hindi']",yes,Taran Luthra,"['Srivastava', 'Sharaf', 'Basu']",Large Corporations.
2.0,High Court,94,84.0,['Bangalore'],27,"['Consumer Protection', 'Criminal', 'Immigration']","['Punjabi', 'Assamese', 'Gujarati']",no,Jivin Zacharia,"['Chauhan', 'Sons']",Small Businesses.
2.0,Supreme Court,264,94.0,['Hyderabad'],10,"['Criminal', 'Consumer Protection', 'Immigration']","['Telugu', 'Odia', 'Malayalam']",no,Kavya Jha,"['Srinivas', 'Wason', 'Loke']",Small Businesses.
4.0,Specialized Court,496,98.0,['Delhi'],2,"['Banking and Finance', 'Tax', 'Intellectual Property']","['Marathi', 'Tamil', 'Malayalam']",no,Damini Krishna,"['Chowdhury', 'Karpe', 'Tailor']",Individuals.
3.0,Specialized Court,397,101.0,['Kolkata'],26,"['Immigration', 'Corporate', 'Banking and Finance']","['Gujarati', 'Hindi']",no,Divit Borra,['Singh Group'],Large Corporations.
3.0,Specialized Court,145,108.0,['Hyderabad'],17,"['Medical', 'Medical', 'Tax']","['Punjabi', 'Marathi', 'Odia']",no,Piya Ranganathan,['Dar-Kulkarni'],Small Businesses.
1.0,District Court,276,97.0,['Mumbai'],8,"['Tax', 'Labor', 'Consumer Protection']","['Punjabi', 'Telugu', 'Assamese']",yes,Damini Badal,['Sehgal PLC'],Small Businesses.
5.0,High Court,155,70.0,['Mumbai'],1,"['Human Rights', 'Civil', 'Tax']","['Assamese', 'Telugu', 'Hindi']",yes,Aarav Mangat,['Kumer PLC'],Small Businesses.
5.0,Specialized Court,234,83.0,['Delhi'],9,"['Constitutional', 'Family', 'Human Rights']","['Bengali', 'Hindi']",no,Vanya Dara,"['An', '', 'Yohannan', 'Chacko']",Individuals.
,District Court,401,,['Bangalore'],11,"['Real Estate', 'Medical', 'Human Rights']","['Bengali', 'Marathi', 'Punjabi']",no,Jayant Gulati,"['Buch', 'Wali', 'Bail']",Small Businesses.
5.0,High Court,397,101.0,['Hyderabad'],22,"['Immigration', 'Human Rights', 'Environmental']","['Bengali', 'Marathi', 'Hindi']",yes,Nayantara Khanna,['Baria Group'],Large Corporations.
2.0,High Court,153,126.0,['Chennai'],16,"['Real Estate', 'Labor', 'Intellectual Property']","['Kannada', 'Odia']",no,Diya Dar,"['H', 'a', 'Karpe', 'R', 'hawa']",Small Businesses.
5.0,District Court,465,111.0,['Bangalore'],7,"['Consumer Protection', 'Tax', 'Media and Entertainment']","['Bengali', 'Urdu', 'Tamil']",no,Dhanush Edwin,"['Jani', 'Tak', 'Sharma']",Small Businesses.
5.0,District Court,317,94.0,['Mumbai'],29,"['Consumer Protection', 'Family', 'Constitutional']","['Telugu', 'Odia', 'Urdu']",no,Himmat Ramanathan,['Wason-Ghosh'],Individuals.
1.0,Specialized Court,221,95.0,['Hyderabad'],10,"['Banking and Finance', 'Corporate', 'Constitutional']","['Assamese', 'Kannada', 'Marathi']",yes,Rasha Ramakrishnan,['Datta PLC'],Large Corporations.
4.0,High Court,276,90.0,['Mumbai'],23,"['Real Estate', 'Environmental', 'Environmental']","['Odia', 'Urdu', 'Malayalam']",no,Renee Contractor,"['Datta', 'G', 'hi', 'Varma']",Small Businesses.
5.0,Supreme Court,322,64.0,['Kolkata'],26,"['Consumer Protection', 'Human Rights', 'Labor']","['Punjabi', 'Bengali', 'Tamil']",yes,Ayesha Halder,['Johal Inc'],Large Corporations.
5.0,District Court,302,91.0,['Bangalore'],3,"['Constitutional', 'Tax', 'Constitutional']","['Hindi', 'Odia']",no,Gatik Chaudry,"['Choudhary', 'Sons']",Large Corporations.
4.0,High Court,269,109.0,['Chennai'],18,"['Family', 'Banking and Finance', 'Human Rights']","['Punjabi', 'Gujarati', 'Malayalam']",no,Aarna Savant,['Char-Bala'],Small Businesses.
,High Court,277,,['Kolkata'],25,"['Criminal', 'Family', 'Environmental']","['Kannada', 'Tamil', 'Punjabi']",no,Nitya Golla,"['Madan', 'Sons']",Individuals.
4.0,Specialized Court,129,97.0,['Chennai'],24,"['Corporate', 'Corporate', 'Family']","['Bengali', 'Gujarati', 'Odia']",yes,Elakshi Wadhwa,['Brahmbhatt LLC'],Large Corporations.
1.0,Supreme Court,416,103.0,['Kolkata'],13,"['Media and Entertainment', 'Intellectual Property', 'Banking and Finance']","['Bengali', 'Gujarati', 'Urdu']",no,Oorja Ram,['Kadakia-Golla'],Small Businesses.
2.0,Specialized Court,294,77.0,['Bangalore'],28,"['Labor', 'Labor', 'Banking and Finance']","['Kannada', 'Odia']",no,Madhup Gole,"['Jayaraman', 'Batta', 'Sidhu']",Large Corporations.
1.0,Supreme Court,109,84.0,['Mumbai'],26,"['Real Estate', 'Labor', 'Consumer Protection']","['Telugu', 'Marathi']",no,Drishya Bajaj,['Anne PLC'],Large Corporations.
2.0,Supreme Court,395,75.0,['Chennai'],7,"['Tax', 'Civil', 'Tax']","['Punjabi', 'Gujarati', 'Hindi']",yes,Anay Wagle,['Gupta-Dugal'],Large Corporations.
2.0,District Court,470,78.0,['Bangalore'],25,"['Immigration', 'Consumer Protection', 'Consumer Protection']","['Marathi', 'Odia', 'Malayalam']",no,Onkar Samra,"['Shankar', 'Ravi', 'Keer']",Small Businesses.
1.0,High Court,476,71.0,['Chennai'],4,"['Family', 'Corporate', 'Environmental']","['Punjabi', 'Hindi', 'Tamil']",yes,Dhruv Sengupta,"['Kade', 'Raj', 'Yadav']",Large Corporations.
3.0,High Court,216,77.0,['Bangalore'],13,"['Media and Entertainment', 'Real Estate', 'Medical']","['Bengali', 'Malayalam', 'Punjabi']",no,Mahika Agrawal,"['Acharya', 'Dubey', 'Upadhyay']",Large Corporations.
1.0,High Court,111,112.0,['Kolkata'],20,"['Real Estate', 'Intellectual Property', 'Media and Entertainment']","['Bengali', 'Kannada', 'Tamil']",no,Samar Bail,"['M', 'al', 'Kade', 'Guha']",Individuals.
,Supreme Court,283,,['Bangalore'],1,"['Family', 'Environmental', 'Criminal']","['Gujarati', 'Marathi', 'Urdu']",no,Keya Chokshi,"['Ahluwalia', 'Koshy', 'Agarwal']",Small Businesses.
5.0,High Court,101,92.0,['Kolkata'],8,"['Medical', 'Immigration', 'Tax']","['Kannada', 'Assamese', 'Gujarati']",no,Jivin Kar,"['Deshp', 'e Inc']",Small Businesses.
3.0,District Court,470,83.0,['Mumbai'],14,"['Family', 'Family', 'Family']","['Gujarati', 'Urdu', 'Tamil']",no,Pari Sankar,['Lal LLC'],Large Corporations.
2.0,Supreme Court,133,108.0,['Kolkata'],16,"['Real Estate', 'Human Rights', 'Family']","['Assamese', 'Marathi', 'Odia']",no,Hansh Khalsa,['Mann Ltd'],Individuals.
3.0,Supreme Court,164,110.0,['Delhi'],14,"['Intellectual Property', 'Intellectual Property', 'Consumer Protection']","['Assamese', 'Odia', 'Malayalam']",no,Samarth Bhatt,['Sami Ltd'],Large Corporations.
5.0,Supreme Court,233,103.0,['Mumbai'],12,"['Civil', 'Corporate', 'Corporate']","['Telugu', 'Bengali', 'Urdu']",yes,Ehsaan Sodhi,['Toor Inc'],Large Corporations.
3.0,Supreme Court,222,95.0,['Hyderabad'],19,"['Tax', 'Media and Entertainment', 'Tax']","['Punjabi', 'Assamese', 'Marathi']",no,Riya Dutt,['Gara-Balasubramanian'],Small Businesses.
