Rating,Jurisdiction,Charges,Days_of_disposal,City,Years_of_Experience,Type_of_Lawyer,Languages,Pro_bono,Lawyer Names,Lawfirms,Demography
,District Court,474,,['Kolkata'],13,"['Immigration', 'Tax', 'Banking and Finance']","['Punjabi', 'Telugu']",no,Vritika Gill,['Sachdev-Dutt'],Individuals.
3.0,Supreme Court,283,95.0,['Kolkata'],4,"['Criminal', 'Corporate', 'Constitutional']","['Telugu', 'Marathi', 'Hindi']",yes,Farhan Bajaj,['Goswami-Kurian'],Small Businesses.
4.0,High Court,209,82.0,['Bangalore'],16,"['Criminal', 'Family', 'Family']","['Bengali', 'Kannada', 'Gujarati']",yes,Amani Yohannan,"['Kalla', 'Tella', 'Dass']",Large Corporations.
3.0,Specialized Court,155,86.0,['Bangalore'],24,"['Corporate', 'Intellectual Property', 'Criminal']","['Kannada', 'Marathi', 'Urdu']",yes,Saanvi Garg,"['Gaba', 'Karnik', 'Singh']",Small Businesses.
1.0,Specialized Court,72,85.0,['Chennai'],16,"['Banking and Finance', 'Environmental', 'Media and Entertainment']","['Urdu', 'Tamil', 'Malayalam']",yes,Raghav Shanker,['Ratta-Chaudhari'],Individuals.
1.0,High Court,171,81.0,['Bangalore'],23,"['Consumer Protection', 'Human Rights', 'Real Estate']","['Bengali', 'Kannada', 'Gujarati']",yes,Abram Thaker,"['Issac', 'Yogi', 'Grewal']",Small Businesses.
3.0,Specialized Court,344,109.0,['Hyderabad'],2,"['Tax', 'Medical', 'Media and Entertainment']","['Punjabi', 'Hindi', 'Odia']",yes,Sumer Viswanathan,['Grover-Chadha'],Small Businesses.
2.0,Specialized Court,290,97.0,['Mumbai'],17,"['Real Estate', 'Immigration', 'Civil']","['Punjabi', 'Urdu', 'Malayalam']",yes,Vivaan Dara,['Zachariah-Grewal'],Small Businesses.
4.0,District Court,475,94.0,['Delhi'],28,"['Immigration', 'Banking and Finance', 'Medical']","['Bengali', 'Gujarati', 'Malayalam']",yes,Inaaya  Bora,"['Basu', 'Sami', 'Kuruvilla']",Large Corporations.
4.0,Specialized Court,228,103.0,['Delhi'],27,"['Family', 'Tax', 'Media and Entertainment']","['Marathi', 'Tamil']",yes,Charvi Sehgal,['Bobal-Raman'],Individuals.
,Supreme Court,362,,['Chennai'],20,"['Constitutional', 'Immigration', 'Environmental']","['Bengali', 'Assamese', 'Odia']",yes,Arhaan Kohli,"['Behl', 'Sons']",Large Corporations.
2.0,Specialized Court,270,79.0,['Delhi'],24,"['Environmental', 'Tax', 'Tax']","['Assamese', 'Gujarati', 'Odia']",yes,Shalv Gade,"['Virk-Ch', 'ran']",Small Businesses.
1.0,High Court,281,81.0,['Chennai'],12,"['Environmental', 'Human Rights', 'Corporate']","['Assamese', 'Odia']",yes,Anahita Sahota,"['Gole', 'Sridhar', 'Mani']",Large Corporations.
5.0,District Court,170,91.0,['Bangalore'],18,"['Banking and Finance', 'Immigration', 'Corporate']","['Marathi', 'Tamil', 'Hindi']",no,Kanav Bhasin,"['Dar', 'Walia', 'Samra']",Individuals.
5.0,Specialized Court,255,75.0,['Bangalore'],3,"['Family', 'Tax', 'Media and Entertainment']","['Assamese', 'Telugu']",yes,Kabir Bhardwaj,['Deep-Bath'],Individuals.
3.0,High Court,262,83.0,['Hyderabad'],28,"['Labor', 'Consumer Protection', 'Immigration']","['Telugu', 'Urdu', 'Malayalam']",yes,Jiya Issac,['Venkataraman-Dhillon'],Small Businesses.
2.0,Supreme Court,368,83.0,['Hyderabad'],1,"['Family', 'Immigration', 'Immigration']","['Punjabi', 'Gujarati']",yes,Mohanlal Rastogi,"['Bhatia', 'Virk', 'Sheth']",Small Businesses.
2.0,Specialized Court,473,122.0,['Mumbai'],1,"['Human Rights', 'Corporate', 'Human Rights']","['Odia', 'Urdu', 'Malayalam']",yes,Nirvi Ray,"['Deep', 'Din', 'Bhardwaj']",Large Corporations.
4.0,District Court,198,49.0,['Delhi'],29,"['Labor', 'Civil', 'Tax']","['Assamese', 'Hindi', 'Urdu']",yes,Samaira Chawla,"['R', 'hawa Inc']",Individuals.
1.0,Specialized Court,69,88.0,['Hyderabad'],19,"['Civil', 'Intellectual Property', 'Corporate']","['Punjabi', 'Telugu', 'Marathi']",no,Mahika Sankaran,['Ben-Batra'],Individuals.
,High Court,273,,['Mumbai'],11,"['Medical', 'Real Estate', 'Labor']","['Hindi', 'Urdu']",no,Tejas Dhar,['Buch LLC'],Large Corporations.
5.0,District Court,295,92.0,['Kolkata'],5,"['Constitutional', 'Family', 'Real Estate']","['Telugu', 'Kannada', 'Marathi']",no,Indrans Das,[],Individuals.
1.0,Specialized Court,126,102.0,['Hyderabad'],12,"['Medical', 'Consumer Protection', 'Human Rights']","['Punjabi', 'Marathi', 'Hindi']",no,Purab Hayer,['Lal-Chadha'],Small Businesses.
1.0,Supreme Court,392,92.0,['Mumbai'],3,"['Environmental', 'Labor', 'Human Rights']","['Bengali', 'Marathi']",yes,Arnav Bora,['Mahajan-Basak'],Small Businesses.
3.0,District Court,493,80.0,['Chennai'],1,"['Family', 'Criminal', 'Medical']","['Telugu', 'Gujarati', 'Hindi']",no,Elakshi Contractor,['Varty-Shanker'],Large Corporations.
2.0,Supreme Court,476,57.0,['Chennai'],1,"['Civil', 'Human Rights', 'Corporate']","['Telugu', 'Kannada', 'Malayalam']",no,Ranbir Samra,"['Sane', 'Garg', 'Khalsa']",Large Corporations.
3.0,High Court,139,94.0,['Mumbai'],8,"['Consumer Protection', 'Human Rights', 'Environmental']","['Telugu', 'Punjabi']",yes,Khushi Kohli,['Gera-Sachar'],Large Corporations.
2.0,Specialized Court,444,79.0,['Bangalore'],10,"['Intellectual Property', 'Environmental', 'Family']","['Kannada', 'Marathi', 'Hindi']",no,Anaya Sama,"['Loke', 'Bora', 'Rege']",Small Businesses.
4.0,Supreme Court,367,78.0,['Kolkata'],11,"['Real Estate', 'Medical', 'Tax']","['Marathi', 'Odia', 'Hindi']",no,Jivin Behl,['Saxena-Srinivasan'],Large Corporations.
3.0,High Court,254,83.0,['Mumbai'],12,"['Civil', 'Banking and Finance', 'Human Rights']","['Punjabi', 'Marathi', 'Malayalam']",yes,Aniruddh Kala,"['Kadakia', 'Sarna', 'Sarma']",Individuals.
,Specialized Court,293,,['Hyderabad'],29,"['Media and Entertainment', 'Real Estate', 'Environmental']","['Kannada', 'Hindi', 'Odia']",yes,Adah Gera,"['Sathe', 'An', '', 'Agarwal']",Large Corporations.
5.0,High Court,432,127.0,['Bangalore'],13,"['Banking and Finance', 'Criminal', 'Labor']","['Punjabi', 'Gujarati', 'Odia']",no,Devansh Bal,['Savant-Halder'],Individuals.
3.0,Supreme Court,266,94.0,['Mumbai'],12,"['Human Rights', 'Human Rights', 'Real Estate']","['Bengali', 'Marathi', 'Hindi']",yes,Tushar Setty,['Kibe-Karnik'],Small Businesses.
2.0,High Court,218,84.0,['Delhi'],14,"['Real Estate', 'Media and Entertainment', 'Media and Entertainment']","['Bengali', 'Telugu']",no,Kimaya Shere,"['Agarwal', 'Choudhury', 'Din']",Individuals.
5.0,District Court,272,73.0,['Hyderabad'],2,"['Media and Entertainment', 'Media and Entertainment', 'Corporate']","['Bengali', 'Marathi']",yes,Saanvi Bhatnagar,['Bajwa Ltd'],Individuals.
3.0,Specialized Court,311,98.0,['Hyderabad'],29,"['Family', 'Intellectual Property', 'Civil']","['Marathi', 'Urdu']",no,Faiyaz Barad,['Dugar PLC'],Individuals.
3.0,High Court,135,117.0,['Chennai'],19,"['Tax', 'Real Estate', 'Constitutional']","['Punjabi', 'Marathi', 'Gujarati']",no,Anahita Ganesh,"['Jha', 'Deshp', 'e', 'Sampath']",Small Businesses.
4.0,Supreme Court,455,87.0,['Delhi'],18,"['Consumer Protection', 'Immigration', 'Environmental']","['Kannada', 'Bengali', 'Malayalam']",no,Parinaaz Singh,['Johal-Magar'],Individuals.
3.0,Specialized Court,353,55.0,['Delhi'],3,"['Civil', 'Immigration', 'Banking and Finance']","['Punjabi', 'Gujarati', 'Hindi']",yes,Neelofar Jain,['Lalla-Thaker'],Individuals.
1.0,District Court,335,101.0,['Hyderabad'],23,"['Constitutional', 'Labor', 'Family']","['Telugu', 'Urdu', 'Punjabi']",yes,Vivaan Mallick,['Mangat PLC'],Large Corporations.
,Specialized Court,95,,['Kolkata'],17,"['Family', 'Criminal', 'Civil']","['Bengali', 'Urdu', 'Malayalam']",no,Hridaan Shetty,['Chad Group'],Large Corporations.
1.0,District Court,322,67.0,['Bangalore'],26,"['Immigration', 'Human Rights', 'Consumer Protection']","['Kannada', 'Telugu']",yes,Nitya Dara,"['Shan', 'Sem', 'Swaminathan']",Large Corporations.
5.0,Specialized Court,104,93.0,['Chennai'],8,"['Criminal', 'Family', 'Immigration']","['Kannada', 'Odia', 'Malayalam']",yes,Yasmin Shukla,['Raman-Lala'],Individuals.
4.0,High Court,85,97.0,['Delhi'],29,"['Civil', 'Human Rights', 'Medical']","['Bengali', 'Kannada', 'Odia']",no,Uthkarsh Raman,['Ratta Group'],Individuals.
3.0,High Court,287,89.0,['Chennai'],26,"['Constitutional', 'Intellectual Property', 'Environmental']","['Bengali', 'Hindi', 'Punjabi']",yes,Anahi Shah,['Tak-Gopal'],Small Businesses.
3.0,Supreme Court,231,79.0,['Hyderabad'],10,"['Human Rights', 'Immigration', 'Immigration']","['Punjabi', 'Telugu', 'Kannada']",yes,Arhaan Basak,['Arya Group'],Individuals.
3.0,District Court,315,106.0,['Bangalore'],26,"['Media and Entertainment', 'Environmental', 'Corporate']","['Odia', 'Tamil']",no,Jayesh Bhat,['Ganesan-Kalla'],Individuals.
5.0,Supreme Court,90,84.0,['Mumbai'],2,"['Intellectual Property', 'Civil', 'Immigration']","['Bengali', 'Marathi', 'Tamil']",no,Shanaya Chada,"['Dewan', 'Sons']",Small Businesses.
3.0,High Court,244,68.0,['Delhi'],19,"['Immigration', 'Corporate', 'Consumer Protection']","['Telugu', 'Assamese', 'Tamil']",yes,Advik Loke,['Hari Group'],Individuals.
1.0,District Court,129,60.0,['Bangalore'],9,"['Medical', 'Corporate', 'Family']","['Assamese', 'Marathi', 'Malayalam']",yes,Vidur Master,['Dhillon Ltd'],Small Businesses.
,Supreme Court,494,,['Chennai'],7,"['Intellectual Property', 'Tax', 'Real Estate']","['Assamese', 'Odia', 'Tamil']",yes,Samar Chaudhari,['Cheema Group'],Small Businesses.
4.0,Supreme Court,303,100.0,['Hyderabad'],4,"['Medical', 'Family', 'Intellectual Property']","['Tamil', 'Urdu', 'Malayalam']",no,Baiju Ramakrishnan,['Bali-Kadakia'],Large Corporations.
1.0,Supreme Court,359,92.0,['Bangalore'],26,"['Family', 'Media and Entertainment', 'Criminal']","['Punjabi', 'Odia']",yes,Jayan Bahl,['Malhotra-Buch'],Individuals.
3.0,Supreme Court,196,84.0,['Mumbai'],21,"['Criminal', 'Human Rights', 'Tax']","['Assamese', 'Telugu', 'Odia']",yes,Suhana Saini,['Sathe-Krishnamurthy'],Large Corporations.
3.0,Supreme Court,93,83.0,['Bangalore'],18,"['Civil', 'Corporate', 'Real Estate']","['Telugu', 'Odia']",yes,Farhan Rattan,['Doshi-Dua'],Individuals.
2.0,District Court,489,74.0,['Hyderabad'],13,"['Civil', 'Tax', 'Intellectual Property']","['Gujarati', 'Odia', 'Malayalam']",yes,Urvi Gupta,['Varkey-Bhatti'],Large Corporations.
5.0,Supreme Court,179,84.0,['Chennai'],11,"['Tax', 'Criminal', 'Labor']","['Gujarati', 'Urdu', 'Hindi']",yes,Kiaan Ravel,['Gole-Mammen'],Small Businesses.
1.0,District Court,241,59.0,['Delhi'],29,"['Environmental', 'Immigration', 'Banking and Finance']","['Assamese', 'Marathi']",yes,Ryan Hegde,['Ramanathan-Bawa'],Small Businesses.
2.0,Supreme Court,342,79.0,['Delhi'],24,"['Tax', 'Banking and Finance', 'Environmental']","['Punjabi', 'Tamil']",no,Ranbir Manne,"['Chaudhari', 'Varghese', 'Bal']",Small Businesses.
4.0,High Court,61,86.0,['Kolkata'],4,"['Banking and Finance', 'Medical', 'Media and Entertainment']","['Punjabi', 'Odia', 'Urdu']",no,Anika Sen,"['Ch', '-Chakrabarti']",Small Businesses.
,High Court,415,,['Chennai'],25,"['Family', 'Consumer Protection', 'Environmental']","['Bengali', 'Odia', 'Tamil']",no,Rohan Banik,['Kaur Inc'],Individuals.
1.0,Supreme Court,291,90.0,['Kolkata'],21,"['Family', 'Immigration', 'Human Rights']","['Telugu', 'Tamil', 'Malayalam']",yes,Drishya Sandal,['Karnik Group'],Individuals.
3.0,Specialized Court,175,102.0,['Kolkata'],29,"['Criminal', 'Consumer Protection', 'Family']","['Assamese', 'Telugu', 'Gujarati']",yes,Kanav Walla,['Venkataraman-Zachariah'],Large Corporations.
1.0,High Court,78,111.0,['Hyderabad'],25,"['Tax', 'Environmental', 'Environmental']","['Kannada', 'Assamese', 'Marathi']",no,Zain Chakraborty,['Johal LLC'],Individuals.
3.0,District Court,123,106.0,['Hyderabad'],4,"['Constitutional', 'Civil', 'Civil']","['Punjabi', 'Bengali', 'Tamil']",no,Urvi Kothari,['Reddy Group'],Individuals.
5.0,Supreme Court,453,98.0,['Hyderabad'],10,"['Medical', 'Real Estate', 'Intellectual Property']","['Gujarati', 'Marathi', 'Malayalam']",no,Tejas Krishnan,['Dey-Bora'],Large Corporations.
3.0,District Court,359,91.0,['Mumbai'],5,"['Constitutional', 'Corporate', 'Family']","['Tamil', 'Odia', 'Urdu']",no,Vidur Bains,['Sen LLC'],Small Businesses.
4.0,Specialized Court,162,76.0,['Chennai'],9,"['Criminal', 'Criminal', 'Constitutional']","['Gujarati', 'Malayalam']",no,Anaya Rastogi,"['Dhawan', 'Bahl', 'Dua']",Large Corporations.
3.0,Supreme Court,80,102.0,['Delhi'],24,"['Consumer Protection', 'Consumer Protection', 'Civil']","['Assamese', 'Kannada', 'Gujarati']",yes,Nehmat Savant,"['Ramach', 'ran', 'Sons']",Large Corporations.
4.0,High Court,361,116.0,['Chennai'],3,"['Environmental', 'Medical', 'Environmental']","['Telugu', 'Bengali', 'Tamil']",yes,Yuvraj  Kumar,['Viswanathan PLC'],Small Businesses.
,District Court,308,,['Hyderabad'],17,"['Constitutional', 'Constitutional', 'Immigration']","['Punjabi', 'Gujarati', 'Marathi']",yes,Badal Krishnamurthy,['Tailor-Dhillon'],Large Corporations.
5.0,High Court,232,119.0,['Mumbai'],3,"['Labor', 'Human Rights', 'Consumer Protection']","['Bengali', 'Gujarati', 'Urdu']",yes,Nakul Goda,"['Sen', 'Ahuja', 'Raman']",Large Corporations.
1.0,High Court,214,68.0,['Chennai'],16,"['Banking and Finance', 'Corporate', 'Immigration']","['Punjabi', 'Gujarati', 'Malayalam']",yes,Shlok Ratti,['Jani-Wadhwa'],Large Corporations.
4.0,Supreme Court,148,73.0,['Chennai'],4,"['Real Estate', 'Human Rights', 'Civil']","['Bengali', 'Hindi', 'Malayalam']",no,Vedika Varty,['Ghosh PLC'],Individuals.
4.0,District Court,351,103.0,['Kolkata'],18,"['Criminal', 'Medical', 'Labor']","['Telugu', 'Gujarati', 'Tamil']",no,Bhamini Kale,['Devi-Kashyap'],Small Businesses.
2.0,Specialized Court,487,94.0,['Chennai'],17,"['Criminal', 'Family', 'Environmental']","['Assamese', 'Malayalam', 'Punjabi']",yes,Zeeshan Sharma,"['Dugar', 'Bala', 'Iyengar']",Small Businesses.
2.0,High Court,129,110.0,['Kolkata'],7,"['Corporate', 'Environmental', 'Medical']","['Telugu', 'Tamil', 'Malayalam']",no,Mohanlal Lal,['Ahuja-Dutta'],Large Corporations.
2.0,Supreme Court,319,90.0,['Kolkata'],24,"['Medical', 'Real Estate', 'Labor']","['Marathi', 'Hindi']",yes,Bhavin Keer,['Dhar-Khare'],Individuals.
3.0,Supreme Court,241,77.0,['Bangalore'],23,"['Media and Entertainment', 'Corporate', 'Labor']","['Tamil', 'Gujarati', 'Urdu']",yes,Anahi Grover,"['Uppal', 'Lalla', 'Bhargava']",Small Businesses.
2.0,Specialized Court,251,87.0,['Hyderabad'],5,"['Banking and Finance', 'Human Rights', 'Intellectual Property']","['Gujarati', 'Odia', 'Urdu']",no,Zeeshan Kara,"['Khurana-Ch', 'ra']",Small Businesses.
,Supreme Court,164,,['Mumbai'],12,"['Immigration', 'Criminal', 'Tax']","['Punjabi', 'Hindi', 'Urdu']",no,Darshit Chhabra,['Bajaj-Sachdeva'],Large Corporations.
3.0,High Court,421,74.0,['Kolkata'],17,"['Media and Entertainment', 'Corporate', 'Intellectual Property']","['Gujarati', 'Odia', 'Hindi']",yes,Stuvan Comar,['Karpe Inc'],Large Corporations.
5.0,Supreme Court,268,105.0,['Chennai'],23,"['Immigration', 'Consumer Protection', 'Corporate']","['Bengali', 'Telugu', 'Gujarati']",yes,Farhan Bhalla,"['Sharma', 'Sons']",Large Corporations.
1.0,District Court,295,104.0,['Kolkata'],13,"['Labor', 'Family', 'Criminal']","['Assamese', 'Gujarati', 'Hindi']",no,Lagan Kari,['Sheth LLC'],Small Businesses.
2.0,District Court,187,96.0,['Kolkata'],23,"['Tax', 'Constitutional', 'Media and Entertainment']","['Telugu', 'Kannada', 'Marathi']",no,Pihu Sangha,"['Borah', 'Iyer', 'Kala']",Large Corporations.
5.0,High Court,132,65.0,['Kolkata'],25,"['Banking and Finance', 'Intellectual Property', 'Civil']","['Bengali', 'Gujarati', 'Tamil']",yes,Miraya Boase,['Chakraborty PLC'],Large Corporations.
4.0,District Court,89,85.0,['Delhi'],3,"['Consumer Protection', 'Labor', 'Real Estate']","['Kannada', 'Marathi', 'Tamil']",yes,Hrishita Babu,['Iyer-Andra'],Large Corporations.
1.0,Specialized Court,371,72.0,['Delhi'],9,"['Family', 'Constitutional', 'Criminal']","['Bengali', 'Gujarati', 'Punjabi']",no,Alisha Goda,['Dasgupta-Comar'],Individuals.
5.0,Supreme Court,138,108.0,['Delhi'],17,"['Family', 'Tax', 'Medical']","['Kannada', 'Hindi']",no,Advika Kashyap,"['Bahri', 'Sons']",Large Corporations.
1.0,High Court,361,82.0,['Delhi'],17,"['Media and Entertainment', 'Corporate', 'Constitutional']","['Bengali', 'Marathi', 'Odia']",no,Jiya Dash,['Hans-Zacharia'],Small Businesses.
,Specialized Court,226,,['Bangalore'],20,"['Intellectual Property', 'Immigration', 'Consumer Protection']","['Bengali', 'Gujarati']",no,Heer Datta,['Walla Group'],Large Corporations.
4.0,Supreme Court,237,91.0,['Kolkata'],16,"['Medical', 'Civil', 'Intellectual Property']","['Marathi', 'Malayalam']",yes,Eva Deshmukh,"['R', 'hawa LLC']",Small Businesses.
1.0,Specialized Court,261,81.0,['Bangalore'],25,"['Labor', 'Immigration', 'Intellectual Property']","['Telugu', 'Marathi', 'Odia']",yes,Ranbir Krishnan,"['Singh', 'Chaudhari', 'Jaggi']",Individuals.
5.0,High Court,215,113.0,['Chennai'],22,"['Criminal', 'Constitutional', 'Family']","['Hindi', 'Odia']",yes,Sana De,"['Bassi', 'Kar', 'Gour']",Individuals.
2.0,High Court,95,79.0,['Hyderabad'],13,"['Labor', 'Consumer Protection', 'Medical']","['Assamese', 'Kannada', 'Odia']",no,Myra Yogi,['Soni Ltd'],Large Corporations.
2.0,Specialized Court,189,70.0,['Mumbai'],27,"['Labor', 'Immigration', 'Criminal']","['Bengali', 'Telugu', 'Kannada']",no,Jivin Khalsa,['Sharma-Devan'],Small Businesses.
5.0,Supreme Court,349,58.0,['Bangalore'],19,"['Media and Entertainment', 'Criminal', 'Human Rights']","['Urdu', 'Tamil', 'Malayalam']",yes,Nishith Vig,['Ramanathan-Bhatnagar'],Large Corporations.
5.0,District Court,350,90.0,['Delhi'],17,"['Human Rights', 'Immigration', 'Banking and Finance']","['Assamese', 'Kannada', 'Odia']",no,Reyansh Thaman,['Ramakrishnan Group'],Large Corporations.
1.0,District Court,179,82.0,['Delhi'],4,"['Labor', 'Real Estate', 'Banking and Finance']","['Telugu', 'Hindi']",yes,Yasmin Baria,"['Thakur', 'Aurora', 'Zacharia']",Small Businesses.
3.0,Specialized Court,257,69.0,['Chennai'],12,"['Immigration', 'Intellectual Property', 'Family']","['Marathi', 'Odia']",no,Alia Wali,"['An', '', 'Butala', 'Iyer']",Small Businesses.
,High Court,137,,['Kolkata'],29,"['Human Rights', 'Corporate', 'Real Estate']","['Bengali', 'Gujarati']",no,Dharmajan Sami,"['Bhasin', 'Bhatti', 'Sura']",Small Businesses.
1.0,Supreme Court,145,101.0,['Mumbai'],9,"['Medical', 'Medical', 'Family']","['Bengali', 'Assamese', 'Urdu']",yes,Ranbir Bumb,"['Ganesan', 'Hora', 'Ganesan']",Small Businesses.
5.0,Supreme Court,60,90.0,['Bangalore'],19,"['Labor', 'Media and Entertainment', 'Media and Entertainment']","['Bengali', 'Gujarati', 'Punjabi']",yes,Eva Ram,"['Doctor', 'Mann', 'Brahmbhatt']",Small Businesses.
1.0,High Court,454,111.0,['Kolkata'],12,"['Environmental', 'Environmental', 'Criminal']","['Marathi', 'Tamil']",yes,Akarsh Virk,['Vaidya-Sen'],Individuals.
5.0,District Court,145,100.0,['Kolkata'],9,"['Real Estate', 'Immigration', 'Civil']","['Punjabi', 'Odia', 'Tamil']",no,Vaibhav D’Alia,['Cheema PLC'],Individuals.
4.0,Supreme Court,152,78.0,['Hyderabad'],7,"['Family', 'Family', 'Environmental']","['Kannada', 'Telugu', 'Marathi']",yes,Zain Mahajan,['Kumar Inc'],Individuals.
5.0,Specialized Court,176,75.0,['Hyderabad'],28,"['Human Rights', 'Environmental', 'Environmental']","['Assamese', 'Malayalam']",yes,Anaya Chakrabarti,"['Roy', 'Sons']",Small Businesses.
5.0,District Court,107,103.0,['Bangalore'],14,"['Intellectual Property', 'Intellectual Property', 'Medical']","['Punjabi', 'Telugu', 'Kannada']",yes,Raunak Dayal,"['Divan', 'Rattan', 'Sibal']",Small Businesses.
5.0,Specialized Court,338,96.0,['Bangalore'],20,"['Banking and Finance', 'Human Rights', 'Consumer Protection']","['Punjabi', 'Kannada', 'Urdu']",yes,Khushi Devan,"['Butala', 'Kunda', 'Joshi']",Small Businesses.
3.0,District Court,84,93.0,['Bangalore'],19,"['Real Estate', 'Medical', 'Constitutional']","['Assamese', 'Marathi', 'Urdu']",no,Aaina Sundaram,['Sanghvi Ltd'],Large Corporations.
,High Court,110,,['Bangalore'],26,"['Intellectual Property', 'Consumer Protection', 'Intellectual Property']","['Telugu', 'Gujarati', 'Punjabi']",yes,Lakshit Wable,['Deo Group'],Individuals.
2.0,Specialized Court,340,100.0,['Delhi'],15,"['Corporate', 'Intellectual Property', 'Real Estate']","['Telugu', 'Marathi']",yes,Jhanvi Kale,"['S', 'al Ltd']",Individuals.
2.0,Specialized Court,203,79.0,['Kolkata'],16,"['Intellectual Property', 'Immigration', 'Banking and Finance']","['Punjabi', 'Assamese']",no,Tarini Upadhyay,['Gokhale Ltd'],Large Corporations.
1.0,High Court,369,89.0,['Kolkata'],21,"['Family', 'Intellectual Property', 'Intellectual Property']","['Assamese', 'Marathi', 'Hindi']",yes,Fateh Kari,"['Sarin', 'Walia', 'Sodhi']",Large Corporations.
3.0,Specialized Court,301,112.0,['Delhi'],5,"['Family', 'Environmental', 'Corporate']","['Bengali', 'Assamese', 'Hindi']",yes,Samaira Sundaram,"['Ch', '-Jha']",Individuals.
1.0,District Court,165,81.0,['Kolkata'],3,"['Human Rights', 'Civil', 'Consumer Protection']","['Gujarati', 'Tamil', 'Hindi']",yes,Jayan Hayer,['Tank PLC'],Small Businesses.
2.0,Supreme Court,343,67.0,['Bangalore'],12,"['Labor', 'Consumer Protection', 'Constitutional']","['Bengali', 'Tamil', 'Malayalam']",yes,Shalv Bhasin,"['Bhatt', 'Arya', 'Sharaf']",Individuals.
2.0,Supreme Court,102,75.0,['Mumbai'],25,"['Civil', 'Immigration', 'Tax']","['Marathi', 'Urdu', 'Tamil']",no,Dhruv Chokshi,"['G', 'hi', 'Khosla', 'Goda']",Small Businesses.
4.0,High Court,291,105.0,['Hyderabad'],20,"['Corporate', 'Criminal', 'Banking and Finance']","['Assamese', 'Tamil', 'Malayalam']",no,Nishith Gulati,"['Dalal', 'Bath', 'Bajwa']",Individuals.
5.0,District Court,247,94.0,['Hyderabad'],27,"['Human Rights', 'Constitutional', 'Human Rights']","['Punjabi', 'Odia', 'Malayalam']",no,Ishita Kaul,"['Savant', 'Grover', 'Iyer']",Individuals.
,Specialized Court,171,,['Kolkata'],21,"['Environmental', 'Real Estate', 'Human Rights']","['Punjabi', 'Urdu', 'Malayalam']",no,Heer Vala,['Bumb LLC'],Large Corporations.
1.0,Specialized Court,322,83.0,['Mumbai'],4,"['Criminal', 'Labor', 'Family']","['Punjabi', 'Hindi', 'Tamil']",no,Kavya Sawhney,['Gala-Sehgal'],Large Corporations.
1.0,Supreme Court,442,98.0,['Hyderabad'],21,"['Constitutional', 'Banking and Finance', 'Immigration']","['Marathi', 'Urdu', 'Malayalam']",no,Ela Bail,['Virk Group'],Small Businesses.
5.0,Specialized Court,500,78.0,['Mumbai'],23,"['Banking and Finance', 'Tax', 'Criminal']","['Kannada', 'Bengali', 'Malayalam']",yes,Zara Butala,[],Small Businesses.
5.0,Supreme Court,323,95.0,['Delhi'],16,"['Intellectual Property', 'Consumer Protection', 'Intellectual Property']","['Bengali', 'Kannada', 'Odia']",yes,Anay Subramaniam,"['Mangat', 'Ghosh', 'Badal']",Individuals.
