Rating,Jurisdiction,Charges,Days_of_disposal,City,Years_of_Experience,Type_of_Lawyer,Languages,Pro_bono,Lawyer Names,Lawfirms,Demography
,High Court,51,,['Kolkata'],8,"['Real Estate', 'Labor', 'Medical']","['Kannada', 'Odia', 'Malayalam']",no,Vidur Bhakta,"['Doctor', 'Sons']",Small Businesses.
4.0,High Court,104,94.0,['Hyderabad'],6,"['Intellectual Property', 'Family', 'Constitutional']","['Punjabi', 'Odia']",yes,Manjari Brahmbhatt,['Kara PLC'],Large Corporations.
2.0,District Court,291,84.0,['Hyderabad'],12,"['Civil', 'Banking and Finance', 'Civil']","['Telugu', 'Urdu', 'Tamil']",no,Anay Kumar,"['Saxena', 'Rajagopalan', 'Bajwa']",Small Businesses.
5.0,Supreme Court,354,91.0,['Mumbai'],24,"['Intellectual Property', 'Banking and Finance', 'Intellectual Property']","['Kannada', 'Marathi']",no,Samar Kothari,"['Bakshi', 'Atwal', 'Venkataraman']",Individuals.
4.0,District Court,238,92.0,['Hyderabad'],28,"['Criminal', 'Media and Entertainment', 'Family']","['Gujarati', 'Marathi', 'Urdu']",yes,Ahana  Kakar,"['Bala', 'Ranganathan', 'Basu']",Large Corporations.
3.0,District Court,379,65.0,['Mumbai'],21,"['Consumer Protection', 'Real Estate', 'Medical']","['Bengali', 'Marathi']",no,Nirvaan Chanda,['Kara-Rajagopalan'],Individuals.
2.0,District Court,285,131.0,['Bangalore'],8,"['Constitutional', 'Banking and Finance', 'Civil']","['Kannada', 'Marathi', 'Urdu']",no,Nirvaan Kapur,"['Sama', 'Sha', 'Ganesh']",Small Businesses.
2.0,Specialized Court,83,98.0,['Mumbai'],26,"['Human Rights', 'Medical', 'Environmental']","['Odia', 'Tamil', 'Malayalam']",no,Jayan Kunda,['Arora-Thakkar'],Individuals.
2.0,Specialized Court,136,94.0,['Mumbai'],28,"['Tax', 'Intellectual Property', 'Consumer Protection']","['Marathi', 'Urdu', 'Hindi']",no,Manikya Shankar,['Yogi Inc'],Large Corporations.
5.0,District Court,428,100.0,['Delhi'],4,"['Medical', 'Environmental', 'Banking and Finance']","['Kannada', 'Telugu', 'Gujarati']",yes,Saanvi Issac,['Dua-Deshmukh'],Individuals.
,Supreme Court,376,,['Mumbai'],26,"['Environmental', 'Corporate', 'Media and Entertainment']","['Kannada', 'Gujarati', 'Odia']",no,Jivika Badami,"['Roy', 'Ravel', 'Datta']",Large Corporations.
5.0,District Court,453,88.0,['Mumbai'],8,"['Human Rights', 'Constitutional', 'Banking and Finance']","['Gujarati', 'Tamil']",yes,Abram Sachar,[],Large Corporations.
4.0,High Court,103,81.0,['Delhi'],26,"['Civil', 'Corporate', 'Immigration']","['Telugu', 'Kannada', 'Tamil']",no,Ishita Mahajan,"['Madan', 'Dhar', 'Gaba']",Small Businesses.
1.0,Specialized Court,496,99.0,['Mumbai'],28,"['Intellectual Property', 'Banking and Finance', 'Media and Entertainment']","['Punjabi', 'Hindi']",no,Ritvik Brar,['Jayaraman Group'],Small Businesses.
4.0,Specialized Court,144,96.0,['Hyderabad'],18,"['Intellectual Property', 'Consumer Protection', 'Intellectual Property']","['Kannada', 'Gujarati', 'Hindi']",no,Tushar Dubey,['Aggarwal-Srinivas'],Large Corporations.
1.0,District Court,55,78.0,['Mumbai'],28,"['Immigration', 'Human Rights', 'Tax']","['Gujarati', 'Tamil']",no,Nayantara Dugar,['Dhingra-Thaman'],Individuals.
5.0,District Court,499,112.0,['Bangalore'],28,"['Intellectual Property', 'Human Rights', 'Constitutional']","['Punjabi', 'Kannada', 'Gujarati']",yes,Rohan Dara,['Ram-Khurana'],Large Corporations.
2.0,Supreme Court,176,95.0,['Mumbai'],5,"['Consumer Protection', 'Media and Entertainment', 'Media and Entertainment']","['Punjabi', 'Telugu', 'Urdu']",no,Yuvaan Atwal,['Ghose-Hayer'],Small Businesses.
3.0,Supreme Court,351,101.0,['Mumbai'],9,"['Labor', 'Family', 'Banking and Finance']","['Bengali', 'Gujarati', 'Hindi']",yes,Amira Sharaf,"['Ravi', 'Sons']",Individuals.
2.0,High Court,130,111.0,['Bangalore'],4,"['Tax', 'Human Rights', 'Constitutional']","['Assamese', 'Gujarati', 'Malayalam']",no,Alisha Tailor,['Sidhu-Ganesh'],Large Corporations.
,District Court,311,,['Delhi'],27,"['Labor', 'Human Rights', 'Corporate']","['Punjabi', 'Odia']",no,Anvi Rattan,"['Varty', 'Sons']",Small Businesses.
1.0,District Court,457,95.0,['Hyderabad'],22,"['Medical', 'Corporate', 'Consumer Protection']","['Bengali', 'Hindi']",yes,Yasmin Shankar,"['Ramakrishnan', 'Mann', 'Bhavsar']",Large Corporations.
2.0,District Court,194,103.0,['Mumbai'],17,"['Tax', 'Environmental', 'Media and Entertainment']","['Punjabi', 'Gujarati', 'Malayalam']",no,Dishani Krishnan,"['Hayre', 'Golla', 'Maharaj']",Large Corporations.
5.0,Specialized Court,352,80.0,['Hyderabad'],9,"['Constitutional', 'Intellectual Property', 'Consumer Protection']","['Bengali', 'Urdu', 'Malayalam']",yes,Taimur Gour,"['Khosla', 'Bhargava', 'Ramach', 'ran']",Large Corporations.
4.0,High Court,135,91.0,['Kolkata'],1,"['Tax', 'Media and Entertainment', 'Banking and Finance']","['Punjabi', 'Telugu', 'Odia']",yes,Neysa Balay,['Yogi-Bir'],Individuals.
3.0,Supreme Court,331,92.0,['Hyderabad'],21,"['Labor', 'Family', 'Civil']","['Kannada', 'Bengali', 'Gujarati']",no,Madhav Ratta,"['Chadha', 'Bhatia', 'Singh']",Small Businesses.
2.0,Specialized Court,201,76.0,['Delhi'],20,"['Human Rights', 'Constitutional', 'Criminal']","['Punjabi', 'Marathi', 'Odia']",yes,Rohan Rastogi,"['Ch', 'a-Dara']",Small Businesses.
1.0,Specialized Court,145,125.0,['Delhi'],13,"['Tax', 'Criminal', 'Criminal']","['Kannada', 'Bengali', 'Gujarati']",yes,Anika Johal,"['Samra', 'Bhargava', 'Krish']",Large Corporations.
4.0,Specialized Court,191,69.0,['Mumbai'],28,"['Constitutional', 'Civil', 'Civil']","['Marathi', 'Gujarati', 'Urdu']",no,Tara Dara,['Saini PLC'],Large Corporations.
5.0,Specialized Court,130,71.0,['Bangalore'],16,"['Constitutional', 'Family', 'Medical']","['Bengali', 'Tamil']",yes,Lagan Majumdar,"['Shetty', 'Korpal', 'Din']",Large Corporations.
,High Court,456,,['Delhi'],29,"['Media and Entertainment', 'Tax', 'Medical']","['Telugu', 'Assamese', 'Hindi']",no,Aarav Madan,['Jayaraman Ltd'],Individuals.
1.0,District Court,229,101.0,['Bangalore'],13,"['Criminal', 'Consumer Protection', 'Tax']","['Bengali', 'Telugu', 'Hindi']",no,Renee Goda,['Lala-Soman'],Small Businesses.
5.0,Supreme Court,160,75.0,['Kolkata'],14,"['Tax', 'Media and Entertainment', 'Labor']","['Gujarati', 'Odia', 'Malayalam']",yes,Ivana Gera,['Agrawal-Barman'],Large Corporations.
5.0,Supreme Court,252,100.0,['Bangalore'],3,"['Environmental', 'Intellectual Property', 'Civil']","['Kannada', 'Telugu', 'Tamil']",no,Vritika Varma,"['Mallick', 'Sastry', 'Badami']",Small Businesses.
2.0,Specialized Court,194,113.0,['Chennai'],29,"['Immigration', 'Consumer Protection', 'Tax']","['Kannada', 'Assamese']",yes,Ojas Rana,['Ravel-Datta'],Large Corporations.
2.0,Specialized Court,385,90.0,['Bangalore'],6,"['Real Estate', 'Family', 'Immigration']","['Punjabi', 'Tamil', 'Urdu']",no,Kimaya Bhatt,['Sarna-Dhar'],Small Businesses.
1.0,High Court,487,129.0,['Delhi'],18,"['Family', 'Family', 'Constitutional']","['Marathi', 'Hindi', 'Urdu']",no,Seher Gupta,"['Kalita', 'Iyer', 'Subramanian']",Large Corporations.
5.0,Specialized Court,247,65.0,['Bangalore'],19,"['Constitutional', 'Tax', 'Family']","['Tamil', 'Odia', 'Urdu']",no,Charvi Atwal,['Aggarwal PLC'],Individuals.
2.0,Supreme Court,437,101.0,['Bangalore'],5,"['Corporate', 'Human Rights', 'Labor']","['Hindi', 'Odia', 'Urdu']",no,Khushi Thaker,"['Bhavsar', 'Tata', 'Kumer']",Large Corporations.
3.0,Supreme Court,305,108.0,['Chennai'],15,"['Real Estate', 'Constitutional', 'Intellectual Property']","['Kannada', 'Urdu']",no,Elakshi Thaman,['Dada Group'],Large Corporations.
,District Court,121,,['Chennai'],25,"['Consumer Protection', 'Medical', 'Human Rights']","['Telugu', 'Tamil', 'Punjabi']",yes,Reyansh Kohli,['Kumer PLC'],Large Corporations.
5.0,District Court,361,87.0,['Mumbai'],2,"['Civil', 'Medical', 'Labor']","['Assamese', 'Marathi', 'Tamil']",no,Ranbir Contractor,['Dasgupta LLC'],Large Corporations.
2.0,Supreme Court,281,86.0,['Delhi'],10,"['Tax', 'Consumer Protection', 'Media and Entertainment']","['Telugu', 'Urdu', 'Malayalam']",no,Prerak Shenoy,['Amble Inc'],Large Corporations.
1.0,Supreme Court,343,97.0,['Mumbai'],24,"['Labor', 'Family', 'Family']","['Assamese', 'Urdu']",yes,Samiha Toor,['Raman-Bassi'],Small Businesses.
1.0,High Court,450,103.0,['Chennai'],18,"['Family', 'Civil', 'Corporate']","['Hindi', 'Odia', 'Urdu']",no,Kashvi Kuruvilla,['Sama-Dhar'],Small Businesses.
1.0,High Court,248,100.0,['Bangalore'],27,"['Corporate', 'Corporate', 'Consumer Protection']","['Kannada', 'Telugu', 'Odia']",yes,Jivin Virk,"['Barman', 'Kale', 'Datta']",Individuals.
3.0,Supreme Court,456,106.0,['Chennai'],13,"['Real Estate', 'Constitutional', 'Constitutional']","['Punjabi', 'Assamese', 'Tamil']",yes,Mannat Joshi,['Dube PLC'],Large Corporations.
2.0,Specialized Court,388,75.0,['Kolkata'],5,"['Tax', 'Civil', 'Criminal']","['Marathi', 'Urdu']",no,Zeeshan Varghese,['Venkataraman-Rau'],Small Businesses.
2.0,District Court,270,87.0,['Bangalore'],23,"['Criminal', 'Banking and Finance', 'Medical']","['Bengali', 'Marathi', 'Malayalam']",yes,Advika Sarraf,['Khatri-Gala'],Small Businesses.
3.0,Supreme Court,321,76.0,['Mumbai'],24,"['Civil', 'Constitutional', 'Tax']","['Kannada', 'Telugu', 'Malayalam']",yes,Badal Bansal,['Vyas-Basu'],Large Corporations.
,Specialized Court,197,,['Bangalore'],1,"['Family', 'Banking and Finance', 'Medical']","['Kannada', 'Assamese', 'Odia']",no,Bhamini Boase,['Varma-Rana'],Large Corporations.
1.0,Supreme Court,493,106.0,['Kolkata'],22,"['Immigration', 'Civil', 'Medical']","['Assamese', 'Urdu']",no,Kabir Shukla,"['Ben', 'Sahni', 'Yogi']",Individuals.
5.0,District Court,350,92.0,['Chennai'],1,"['Medical', 'Environmental', 'Medical']","['Assamese', 'Malayalam']",yes,Tara Ganesh,"['Chaudhary', 'Venkataraman', 'Lala']",Individuals.
4.0,District Court,70,130.0,['Delhi'],18,"['Criminal', 'Intellectual Property', 'Civil']","['Urdu', 'Malayalam']",no,Aarna Iyer,"['Rout', 'Sons']",Small Businesses.
2.0,High Court,197,93.0,['Hyderabad'],15,"['Corporate', 'Human Rights', 'Civil']","['Kannada', 'Hindi', 'Tamil']",no,Indrajit Deshpande,['Wali-Shukla'],Individuals.
2.0,High Court,330,91.0,['Delhi'],17,"['Consumer Protection', 'Civil', 'Human Rights']","['Marathi', 'Odia']",yes,Tiya Cherian,"['Thakur', 'Deshp', 'e', 'Lal']",Small Businesses.
2.0,High Court,75,92.0,['Delhi'],11,"['Family', 'Immigration', 'Criminal']","['Marathi', 'Hindi', 'Tamil']",no,Indrans Buch,['Hari PLC'],Individuals.
4.0,High Court,61,81.0,['Chennai'],21,"['Criminal', 'Civil', 'Media and Entertainment']","['Bengali', 'Gujarati', 'Odia']",yes,Manikya Kapoor,['Chawla Group'],Large Corporations.
5.0,District Court,253,90.0,['Delhi'],26,"['Civil', 'Criminal', 'Labor']","['Bengali', 'Hindi']",yes,Dishani Basu,['Acharya-Chacko'],Individuals.
4.0,Specialized Court,200,107.0,['Kolkata'],25,"['Immigration', 'Criminal', 'Constitutional']","['Telugu', 'Hindi']",no,Nitya Bhatia,['Baral Ltd'],Small Businesses.
,Specialized Court,247,,['Chennai'],22,"['Criminal', 'Labor', 'Real Estate']","['Kannada', 'Telugu', 'Malayalam']",no,Madhup Lad,"['Iyengar', 'Sons']",Individuals.
1.0,Specialized Court,168,79.0,['Delhi'],27,"['Intellectual Property', 'Banking and Finance', 'Tax']","['Kannada', 'Hindi', 'Tamil']",no,Adira Gade,"['Bhalla', 'Kala', 'Kadakia']",Small Businesses.
2.0,Supreme Court,124,77.0,['Hyderabad'],27,"['Media and Entertainment', 'Immigration', 'Environmental']","['Bengali', 'Hindi', 'Malayalam']",yes,Alia Tank,"['Vaidya', 'Arora', 'Singhal']",Small Businesses.
3.0,High Court,360,84.0,['Mumbai'],17,"['Immigration', 'Human Rights', 'Immigration']","['Gujarati', 'Marathi', 'Odia']",yes,Manikya Malhotra,['Rout-Wason'],Individuals.
2.0,High Court,282,92.0,['Chennai'],13,"['Medical', 'Immigration', 'Family']","['Kannada', 'Hindi', 'Tamil']",yes,Trisha Bera,['Wali Ltd'],Individuals.
3.0,District Court,140,108.0,['Chennai'],1,"['Corporate', 'Corporate', 'Human Rights']","['Marathi', 'Gujarati', 'Odia']",no,Aarna Deo,"['Brahmbhatt', 'Kant', 'Hari']",Small Businesses.
4.0,District Court,194,70.0,['Bangalore'],2,"['Consumer Protection', 'Immigration', 'Media and Entertainment']","['Bengali', 'Tamil', 'Urdu']",yes,Aaryahi Lall,['Divan-Sarma'],Large Corporations.
1.0,Supreme Court,316,86.0,['Delhi'],9,"['Civil', 'Corporate', 'Labor']","['Gujarati', 'Hindi', 'Tamil']",yes,Vidur Ahluwalia,"['Raval', 'Bhat', 'Bassi']",Individuals.
3.0,Supreme Court,83,93.0,['Mumbai'],3,"['Media and Entertainment', 'Labor', 'Medical']","['Punjabi', 'Gujarati', 'Urdu']",yes,Pranay Balasubramanian,"['Comar', 'Khare', 'Shah']",Small Businesses.
4.0,Specialized Court,116,63.0,['Hyderabad'],1,"['Environmental', 'Labor', 'Consumer Protection']","['Punjabi', 'Bengali', 'Marathi']",yes,Sahil Taneja,['Shukla-Deo'],Large Corporations.
,District Court,83,,['Kolkata'],21,"['Tax', 'Intellectual Property', 'Consumer Protection']","['Telugu', 'Gujarati']",no,Dhanuk Wadhwa,"['Char', 'Majumdar', 'Bali']",Small Businesses.
3.0,High Court,416,80.0,['Chennai'],16,"['Labor', 'Medical', 'Intellectual Property']","['Telugu', 'Hindi', 'Tamil']",yes,Aniruddh Sarma,"['Lalla', 'Thakur', 'Arya']",Individuals.
2.0,Specialized Court,389,79.0,['Kolkata'],23,"['Banking and Finance', 'Criminal', 'Corporate']","['Marathi', 'Tamil']",no,Vardaniya Balay,['Raj-Dube'],Small Businesses.
2.0,High Court,389,93.0,['Kolkata'],6,"['Human Rights', 'Civil', 'Consumer Protection']","['Punjabi', 'Urdu', 'Malayalam']",yes,Anay Mall,['Shan LLC'],Small Businesses.
2.0,Specialized Court,372,88.0,['Kolkata'],28,"['Human Rights', 'Civil', 'Civil']","['Kannada', 'Urdu', 'Malayalam']",yes,Sumer Dave,"['Wadhwa', 'Sons']",Small Businesses.
4.0,High Court,351,82.0,['Bangalore'],17,"['Labor', 'Media and Entertainment', 'Labor']","['Assamese', 'Kannada', 'Gujarati']",yes,Neelofar Sarna,"['Lala-Ch', 'a']",Individuals.
2.0,Supreme Court,265,97.0,['Kolkata'],5,"['Banking and Finance', 'Banking and Finance', 'Corporate']","['Kannada', 'Marathi', 'Odia']",no,Hansh Buch,['Baral Inc'],Large Corporations.
5.0,Specialized Court,339,116.0,['Delhi'],5,"['Labor', 'Tax', 'Media and Entertainment']","['Punjabi', 'Telugu', 'Gujarati']",no,Purab Deo,['Iyer-Deep'],Large Corporations.
1.0,High Court,67,115.0,['Delhi'],6,"['Family', 'Tax', 'Family']","['Assamese', 'Marathi', 'Malayalam']",no,Sumer Gandhi,"['Singhal', 'Tank', 'Kale']",Large Corporations.
4.0,High Court,330,62.0,['Mumbai'],3,"['Media and Entertainment', 'Real Estate', 'Media and Entertainment']","['Hindi', 'Odia', 'Malayalam']",yes,Hansh Sharaf,['Saxena Inc'],Large Corporations.
,District Court,400,,['Mumbai'],21,"['Corporate', 'Constitutional', 'Civil']","['Bengali', 'Hindi', 'Odia']",yes,Bhavin Vig,"['Rattan', 'Salvi', 'Khatri']",Individuals.
1.0,Specialized Court,275,88.0,['Hyderabad'],23,"['Civil', 'Intellectual Property', 'Civil']","['Hindi', 'Odia']",no,Baiju Dua,['Ganesh Ltd'],Small Businesses.
3.0,High Court,211,93.0,['Kolkata'],5,"['Immigration', 'Real Estate', 'Real Estate']","['Assamese', 'Hindi']",yes,Adira Khalsa,"['Ganguly-R', 'hawa']",Large Corporations.
2.0,District Court,175,85.0,['Kolkata'],21,"['Family', 'Real Estate', 'Environmental']","['Bengali', 'Punjabi']",yes,Aaryahi Chowdhury,['Gill-Khatri'],Large Corporations.
1.0,High Court,339,92.0,['Bangalore'],5,"['Corporate', 'Media and Entertainment', 'Labor']","['Punjabi', 'Hindi', 'Urdu']",no,Taimur Shah,"['Kapoor', 'Keer', 'Ramach', 'ran']",Individuals.
5.0,Specialized Court,362,93.0,['Kolkata'],10,"['Tax', 'Family', 'Media and Entertainment']","['Bengali', 'Marathi']",yes,Aniruddh Dugar,"['B', 'i', 'Ravel', 'Dass']",Small Businesses.
3.0,Supreme Court,442,82.0,['Kolkata'],10,"['Intellectual Property', 'Banking and Finance', 'Banking and Finance']","['Punjabi', 'Bengali', 'Assamese']",yes,Mannat Acharya,"['Dave', 'Chada', 'Atwal']",Small Businesses.
5.0,Specialized Court,204,77.0,['Kolkata'],19,"['Human Rights', 'Family', 'Constitutional']","['Odia', 'Urdu', 'Malayalam']",yes,Suhana Kohli,['Ray-Sule'],Large Corporations.
1.0,Specialized Court,396,84.0,['Chennai'],17,"['Civil', 'Consumer Protection', 'Human Rights']","['Assamese', 'Gujarati', 'Marathi']",no,Taran Bajwa,"['Bala', 'Kamdar', 'Kade']",Large Corporations.
5.0,High Court,303,94.0,['Chennai'],21,"['Labor', 'Banking and Finance', 'Human Rights']","['Marathi', 'Odia', 'Urdu']",yes,Yakshit Gala,"['Bhatti', 'Sons']",Small Businesses.
,High Court,447,,['Bangalore'],14,"['Criminal', 'Real Estate', 'Criminal']","['Telugu', 'Kannada', 'Marathi']",no,Faiyaz Dasgupta,"['Dube', 'Khare', 'Butala']",Individuals.
1.0,Specialized Court,288,103.0,['Bangalore'],9,"['Environmental', 'Immigration', 'Criminal']","['Gujarati', 'Odia', 'Urdu']",yes,Jhanvi Gade,['Bava PLC'],Small Businesses.
5.0,District Court,283,83.0,['Delhi'],14,"['Civil', 'Constitutional', 'Immigration']","['Bengali', 'Kannada', 'Malayalam']",no,Diya Arya,['Sankar-Rattan'],Small Businesses.
1.0,District Court,310,95.0,['Bangalore'],1,"['Constitutional', 'Medical', 'Intellectual Property']","['Hindi', 'Odia', 'Tamil']",no,Rasha Ranganathan,['Reddy-Sibal'],Large Corporations.
2.0,District Court,387,105.0,['Hyderabad'],19,"['Consumer Protection', 'Intellectual Property', 'Corporate']","['Assamese', 'Kannada', 'Gujarati']",no,Akarsh Bansal,"['Vyas', 'Bhatia', 'Samra']",Individuals.
1.0,High Court,484,108.0,['Delhi'],13,"['Banking and Finance', 'Banking and Finance', 'Human Rights']","['Punjabi', 'Hindi', 'Tamil']",no,Kabir Rajagopal,['Shan-Grewal'],Individuals.
4.0,High Court,83,90.0,['Kolkata'],13,"['Corporate', 'Medical', 'Labor']","['Kannada', 'Hindi', 'Punjabi']",yes,Raghav Mahajan,"['Hegde', 'Sons']",Individuals.
1.0,Specialized Court,74,87.0,['Bangalore'],4,"['Real Estate', 'Real Estate', 'Consumer Protection']","['Punjabi', 'Marathi', 'Odia']",no,Anahi Dar,['Baral-Das'],Large Corporations.
4.0,Supreme Court,472,93.0,['Hyderabad'],1,"['Tax', 'Human Rights', 'Tax']","['Punjabi', 'Kannada', 'Marathi']",yes,Shalv Lata,['Koshy-Keer'],Individuals.
1.0,High Court,288,73.0,['Bangalore'],17,"['Intellectual Property', 'Environmental', 'Banking and Finance']","['Bengali', 'Hindi']",yes,Sumer Gara,['Bhasin-Kashyap'],Individuals.
,Specialized Court,327,,['Bangalore'],8,"['Tax', 'Civil', 'Medical']","['Punjabi', 'Bengali', 'Urdu']",no,Nayantara Sama,['Bir-Kalla'],Large Corporations.
5.0,Specialized Court,267,102.0,['Delhi'],2,"['Media and Entertainment', 'Constitutional', 'Intellectual Property']","['Punjabi', 'Assamese', 'Odia']",yes,Samar Bhatnagar,"['Sura', 'Chowdhury', 'Shere']",Small Businesses.
2.0,Supreme Court,92,100.0,['Delhi'],28,"['Civil', 'Family', 'Real Estate']","['Bengali', 'Telugu', 'Assamese']",yes,Adah Dara,"['Kari-M', 'a']",Individuals.
2.0,District Court,396,86.0,['Mumbai'],8,"['Human Rights', 'Consumer Protection', 'Consumer Protection']","['Kannada', 'Gujarati', 'Malayalam']",yes,Samar Roy,"['Divan', 'Biswas', 'Bahl']",Small Businesses.
3.0,Specialized Court,386,94.0,['Delhi'],7,"['Banking and Finance', 'Civil', 'Civil']","['Telugu', 'Odia', 'Tamil']",yes,Damini Shanker,['Bhattacharyya Group'],Individuals.
5.0,Specialized Court,190,78.0,['Delhi'],26,"['Real Estate', 'Medical', 'Constitutional']","['Kannada', 'Hindi']",no,Amira Lall,['Sengupta LLC'],Small Businesses.
5.0,Specialized Court,188,101.0,['Chennai'],26,"['Constitutional', 'Banking and Finance', 'Labor']","['Telugu', 'Marathi', 'Odia']",yes,Yakshit Deshmukh,"['Sundaram', 'Lalla', 'Gour']",Small Businesses.
2.0,District Court,427,89.0,['Bangalore'],2,"['Immigration', 'Family', 'Human Rights']","['Kannada', 'Odia', 'Urdu']",yes,Saira Loke,['Tailor Inc'],Large Corporations.
5.0,District Court,83,86.0,['Delhi'],22,"['Criminal', 'Family', 'Media and Entertainment']","['Telugu', 'Gujarati', 'Hindi']",yes,Heer Dixit,['Gaba-Krishnan'],Large Corporations.
2.0,Supreme Court,446,85.0,['Bangalore'],22,"['Real Estate', 'Constitutional', 'Environmental']","['Punjabi', 'Assamese', 'Odia']",yes,Aniruddh Balay,['Maharaj Ltd'],Individuals.
,High Court,165,,['Bangalore'],3,"['Corporate', 'Family', 'Intellectual Property']","['Assamese', 'Marathi', 'Hindi']",no,Mohanlal Sane,"['Saini', 'Tank', 'Cheema']",Individuals.
1.0,District Court,317,84.0,['Chennai'],27,"['Labor', 'Medical', 'Medical']","['Bengali', 'Urdu', 'Tamil']",no,Miraya Rout,"['Bhardwaj', 'Sons']",Large Corporations.
2.0,High Court,471,100.0,['Bangalore'],18,"['Constitutional', 'Environmental', 'Intellectual Property']","['Assamese', 'Gujarati']",yes,Aaina Sani,['Chawla-Ravel'],Individuals.
2.0,High Court,355,85.0,['Hyderabad'],12,"['Criminal', 'Labor', 'Constitutional']","['Telugu', 'Marathi', 'Urdu']",no,Neelofar Acharya,['Jha-Hayre'],Individuals.
4.0,District Court,236,114.0,['Delhi'],1,"['Environmental', 'Consumer Protection', 'Consumer Protection']","['Kannada', 'Marathi', 'Urdu']",yes,Ritvik Kamdar,['Suresh-Lad'],Large Corporations.
5.0,Specialized Court,360,112.0,['Bangalore'],22,"['Intellectual Property', 'Criminal', 'Immigration']","['Marathi', 'Tamil', 'Hindi']",no,Uthkarsh Doctor,['Kulkarni-Chaudhuri'],Small Businesses.
5.0,Supreme Court,205,77.0,['Mumbai'],12,"['Labor', 'Medical', 'Banking and Finance']","['Bengali', 'Malayalam']",yes,Manjari Kumer,"['Bhargava', 'Kari', 'Chaudhry']",Individuals.
2.0,High Court,175,92.0,['Mumbai'],5,"['Civil', 'Labor', 'Corporate']","['Assamese', 'Bengali', 'Punjabi']",yes,Dharmajan Chaudhari,['Contractor PLC'],Large Corporations.
1.0,Specialized Court,499,81.0,['Chennai'],27,"['Real Estate', 'Medical', 'Consumer Protection']","['Bengali', 'Gujarati']",no,Ehsaan Mahajan,"['An', 'PLC']",Individuals.
1.0,District Court,388,86.0,['Hyderabad'],25,"['Human Rights', 'Criminal', 'Corporate']","['Punjabi', 'Odia', 'Urdu']",no,Shlok Subramaniam,['Bhattacharyya-Chaudhary'],Individuals.
,High Court,340,,['Delhi'],17,"['Criminal', 'Tax', 'Human Rights']",['Malayalam'],no,Piya Chakrabarti,['Shukla-Shanker'],Large Corporations.
5.0,High Court,210,86.0,['Chennai'],16,"['Consumer Protection', 'Human Rights', 'Intellectual Property']","['Kannada', 'Gujarati', 'Punjabi']",yes,Heer Bhatti,"['Doshi', 'Sons']",Large Corporations.
4.0,High Court,72,96.0,['Mumbai'],15,"['Family', 'Tax', 'Family']","['Bengali', 'Malayalam']",no,Ryan Barad,['Chad-Barad'],Individuals.
2.0,Specialized Court,64,99.0,['Hyderabad'],23,"['Consumer Protection', 'Family', 'Media and Entertainment']","['Punjabi', 'Kannada', 'Tamil']",no,Shaan Dhar,"['Kalita', 'Walla', 'Sant']",Individuals.
3.0,Specialized Court,299,75.0,['Delhi'],15,"['Immigration', 'Media and Entertainment', 'Intellectual Property']","['Kannada', 'Urdu', 'Tamil']",no,Rhea Solanki,['Atwal-Karan'],Small Businesses.
