Rating,Jurisdiction,Charges,Days_of_disposal,City,Years_of_Experience,Type_of_Lawyer,Languages,Pro_bono,Lawyer Names,Lawfirms,Demography
,High Court,143,,['Kolkata'],2,"['Corporate', 'Consumer Protection', 'Labor']","['Punjabi', 'Marathi', 'Gujarati']",no,Navya Hayer,['Dash LLC'],Small Businesses.
5.0,Supreme Court,444,83.0,['Chennai'],13,"['Banking and Finance', 'Consumer Protection', 'Media and Entertainment']","['Assamese', 'Bengali', 'Punjabi']",yes,Yuvaan Walia,['Mann-Sampath'],Small Businesses.
3.0,Supreme Court,121,89.0,['Kolkata'],26,"['Constitutional', 'Immigration', 'Medical']","['Telugu', 'Marathi']",yes,Purab Datta,['Agate-Vasa'],Individuals.
2.0,High Court,255,119.0,['Kolkata'],14,"['Tax', 'Consumer Protection', 'Consumer Protection']","['Marathi', 'Gujarati', 'Urdu']",yes,Khushi Johal,"['Rattan', 'Tank', 'Rau']",Large Corporations.
4.0,High Court,323,94.0,['Delhi'],27,"['Banking and Finance', 'Constitutional', 'Criminal']","['Telugu', 'Hindi', 'Tamil']",no,Nehmat Behl,['Reddy Ltd'],Individuals.
4.0,Specialized Court,361,78.0,['Delhi'],24,"['Banking and Finance', 'Intellectual Property', 'Human Rights']","['Gujarati', 'Malayalam']",no,Samarth Das,"['Raval', 'Thaman', 'Rama']",Large Corporations.
2.0,District Court,222,94.0,['Chennai'],19,"['Intellectual Property', 'Intellectual Property', 'Banking and Finance']","['Bengali', 'Gujarati', 'Odia']",no,Indrans Upadhyay,['Ranganathan-Ahuja'],Individuals.
1.0,Specialized Court,441,85.0,['Hyderabad'],7,"['Corporate', 'Criminal', 'Labor']","['Telugu', 'Urdu', 'Punjabi']",no,Aaina Kurian,['Mall-Tiwari'],Individuals.
2.0,Supreme Court,306,95.0,['Mumbai'],3,"['Media and Entertainment', 'Real Estate', 'Labor']","['Bengali', 'Gujarati', 'Malayalam']",no,Shamik Wali,"['Bhardwaj', 'Sons']",Individuals.
2.0,High Court,248,99.0,['Chennai'],15,"['Civil', 'Immigration', 'Constitutional']","['Kannada', 'Punjabi']",no,Rhea Balan,['Koshy-Bajwa'],Large Corporations.
,Specialized Court,80,,['Bangalore'],23,"['Real Estate', 'Consumer Protection', 'Constitutional']","['Punjabi', 'Urdu']",no,Vihaan Bhagat,"['R', 'hawa Ltd']",Individuals.
1.0,Supreme Court,259,90.0,['Kolkata'],14,"['Banking and Finance', 'Environmental', 'Environmental']","['Kannada', 'Hindi']",no,Alia Choudhury,['Luthra-Shroff'],Small Businesses.
3.0,District Court,419,115.0,['Mumbai'],11,"['Labor', 'Corporate', 'Banking and Finance']","['Gujarati', 'Malayalam']",no,Romil Iyer,"['Buch', 'Dua', 'Batra']",Large Corporations.
3.0,High Court,327,104.0,['Hyderabad'],15,"['Medical', 'Human Rights', 'Consumer Protection']","['Bengali', 'Telugu', 'Kannada']",yes,Jiya Shah,['Dora Group'],Small Businesses.
1.0,Specialized Court,424,80.0,['Hyderabad'],28,"['Immigration', 'Labor', 'Criminal']","['Kannada', 'Urdu', 'Punjabi']",no,Kartik Thaker,"['Sampath', 'Borra', 'Kala']",Individuals.
4.0,District Court,272,124.0,['Delhi'],13,"['Corporate', 'Criminal', 'Environmental']","['Punjabi', 'Gujarati', 'Odia']",yes,Zeeshan Char,['Gole-Dass'],Individuals.
4.0,Specialized Court,103,95.0,['Bangalore'],18,"['Family', 'Intellectual Property', 'Constitutional']","['Assamese', 'Gujarati', 'Hindi']",no,Vanya Baral,"['Bali', 'Raju', 'Mangat']",Small Businesses.
2.0,Supreme Court,56,78.0,['Hyderabad'],26,"['Environmental', 'Intellectual Property', 'Tax']","['Hindi', 'Urdu', 'Malayalam']",yes,Vaibhav Thakur,['Yadav LLC'],Individuals.
5.0,District Court,186,115.0,['Bangalore'],6,"['Family', 'Tax', 'Banking and Finance']","['Punjabi', 'Marathi', 'Urdu']",no,Priyansh Raval,['Luthra-Char'],Large Corporations.
2.0,Specialized Court,364,122.0,['Kolkata'],3,"['Corporate', 'Immigration', 'Corporate']","['Kannada', 'Assamese', 'Gujarati']",yes,Ritvik Gopal,['Bava-Saran'],Small Businesses.
,District Court,406,,['Delhi'],19,"['Family', 'Consumer Protection', 'Environmental']","['Telugu', 'Marathi', 'Odia']",no,Hunar Dara,"['M', '', 'Bose', 'Iyengar']",Large Corporations.
5.0,Supreme Court,183,83.0,['Mumbai'],15,"['Banking and Finance', 'Medical', 'Civil']","['Punjabi', 'Tamil', 'Malayalam']",no,Anay Dutt,['Sharaf Ltd'],Large Corporations.
1.0,District Court,273,88.0,['Delhi'],25,"['Real Estate', 'Immigration', 'Environmental']","['Kannada', 'Hindi', 'Urdu']",no,Rohan Arya,['Bhat PLC'],Large Corporations.
4.0,Specialized Court,240,101.0,['Kolkata'],23,"['Family', 'Tax', 'Medical']","['Punjabi', 'Bengali', 'Tamil']",yes,Suhana Ghosh,"['Savant', 'Khatri', 'Ganguly']",Individuals.
2.0,Supreme Court,235,110.0,['Hyderabad'],5,"['Media and Entertainment', 'Banking and Finance', 'Criminal']","['Telugu', 'Bengali', 'Gujarati']",no,Dharmajan Sandhu,['Barad-Bassi'],Individuals.
5.0,High Court,154,99.0,['Bangalore'],28,"['Tax', 'Human Rights', 'Criminal']","['Kannada', 'Telugu', 'Malayalam']",yes,Samar Kurian,['Wason LLC'],Small Businesses.
3.0,Specialized Court,111,92.0,['Kolkata'],10,"['Labor', 'Immigration', 'Media and Entertainment']","['Telugu', 'Odia']",yes,Kanav Khatri,['Sampath Inc'],Small Businesses.
2.0,Specialized Court,139,113.0,['Hyderabad'],7,"['Family', 'Intellectual Property', 'Tax']","['Gujarati', 'Odia', 'Urdu']",yes,Manikya Chaudhari,['Chaudhuri-Mane'],Large Corporations.
4.0,Supreme Court,75,86.0,['Chennai'],25,"['Labor', 'Constitutional', 'Human Rights']","['Punjabi', 'Kannada', 'Assamese']",yes,Rasha Bhandari,['Borde-Kumar'],Individuals.
1.0,Supreme Court,139,106.0,['Bangalore'],17,"['Human Rights', 'Family', 'Immigration']","['Bengali', 'Telugu', 'Odia']",yes,Hansh Iyer,['Ram Ltd'],Individuals.
,High Court,54,,['Kolkata'],7,"['Intellectual Property', 'Intellectual Property', 'Immigration']","['Marathi', 'Odia', 'Tamil']",no,Biju Lata,['Boase PLC'],Individuals.
2.0,Specialized Court,332,97.0,['Mumbai'],22,"['Criminal', 'Criminal', 'Constitutional']","['Kannada', 'Tamil']",yes,Oorja Lalla,"['Dada', 'Shukla', 'Shan']",Small Businesses.
5.0,Supreme Court,192,89.0,['Mumbai'],26,"['Real Estate', 'Real Estate', 'Civil']","['Telugu', 'Assamese', 'Marathi']",yes,Advik Mannan,['Kakar-Sha'],Individuals.
3.0,High Court,488,90.0,['Hyderabad'],12,"['Medical', 'Banking and Finance', 'Constitutional']","['Punjabi', 'Gujarati', 'Malayalam']",yes,Ryan Ranganathan,"['Shanker', 'Kumer', 'Madan']",Large Corporations.
3.0,High Court,137,85.0,['Hyderabad'],25,"['Banking and Finance', 'Tax', 'Intellectual Property']","['Kannada', 'Gujarati', 'Hindi']",yes,Yuvaan Sha,['Raju Inc'],Large Corporations.
1.0,Supreme Court,206,111.0,['Mumbai'],17,"['Criminal', 'Corporate', 'Intellectual Property']","['Telugu', 'Bengali', 'Urdu']",no,Abram Sidhu,['Ray Inc'],Large Corporations.
4.0,Specialized Court,211,80.0,['Chennai'],13,"['Banking and Finance', 'Labor', 'Family']","['Punjabi', 'Telugu', 'Kannada']",no,Akarsh Lalla,"['Srinivasan', 'Sons']",Individuals.
1.0,District Court,54,79.0,['Delhi'],20,"['Media and Entertainment', 'Corporate', 'Intellectual Property']","['Bengali', 'Punjabi']",no,Misha Krish,"['Bir', 'Bhasin', 'Savant']",Large Corporations.
2.0,District Court,428,122.0,['Mumbai'],25,"['Intellectual Property', 'Medical', 'Immigration']","['Assamese', 'Hindi', 'Odia']",yes,Sumer Wadhwa,"['M', 'er-Gole']",Large Corporations.
2.0,High Court,64,105.0,['Hyderabad'],4,"['Banking and Finance', 'Intellectual Property', 'Human Rights']","['Punjabi', 'Marathi', 'Hindi']",yes,Jivin Hayer,['Sahota Group'],Small Businesses.
,District Court,473,,['Hyderabad'],10,"['Human Rights', 'Criminal', 'Media and Entertainment']","['Bengali', 'Odia', 'Malayalam']",no,Vanya Bandi,['Mahajan-Bhargava'],Small Businesses.
4.0,District Court,451,82.0,['Chennai'],3,"['Real Estate', 'Consumer Protection', 'Corporate']","['Bengali', 'Odia', 'Urdu']",no,Ojas Thakkar,"['R', 'hawa Ltd']",Individuals.
5.0,Supreme Court,291,63.0,['Mumbai'],9,"['Corporate', 'Intellectual Property', 'Intellectual Property']","['Gujarati', 'Tamil', 'Malayalam']",yes,Advika Ahluwalia,"['H', 'a-Ravel']",Individuals.
4.0,High Court,295,76.0,['Chennai'],13,"['Corporate', 'Real Estate', 'Constitutional']","['Hindi', 'Malayalam']",no,Mahika Dass,['Bhalla Inc'],Individuals.
2.0,Specialized Court,344,43.0,['Mumbai'],18,"['Labor', 'Constitutional', 'Labor']","['Punjabi', 'Hindi', 'Tamil']",yes,Aaryahi Sama,"['Banik', 'Chaudhari', 'Chauhan']",Individuals.
5.0,High Court,224,88.0,['Delhi'],15,"['Intellectual Property', 'Human Rights', 'Criminal']","['Bengali', 'Marathi', 'Odia']",yes,Stuvan Rajagopal,['Ganesh Inc'],Individuals.
4.0,Supreme Court,341,73.0,['Kolkata'],4,"['Labor', 'Environmental', 'Corporate']","['Marathi', 'Hindi', 'Urdu']",no,Sumer Wable,['Varma-Sahota'],Small Businesses.
4.0,District Court,70,91.0,['Mumbai'],15,"['Human Rights', 'Labor', 'Corporate']","['Kannada', 'Hindi', 'Odia']",yes,Aaina Gopal,"['Issac', 'Vaidya', 'Varma']",Small Businesses.
5.0,Specialized Court,74,66.0,['Kolkata'],22,"['Immigration', 'Real Estate', 'Environmental']","['Bengali', 'Marathi', 'Malayalam']",no,Yashvi Ram,"['Ramach', 'ran Inc']",Small Businesses.
2.0,High Court,256,92.0,['Mumbai'],2,"['Family', 'Tax', 'Constitutional']","['Punjabi', 'Tamil']",yes,Akarsh Kannan,['Talwar LLC'],Large Corporations.
,District Court,297,,['Delhi'],15,"['Constitutional', 'Consumer Protection', 'Criminal']","['Assamese', 'Gujarati']",no,Samar Lanka,"['Tara', 'Banik', 'Kakar']",Large Corporations.
5.0,High Court,450,113.0,['Hyderabad'],8,"['Immigration', 'Tax', 'Immigration']","['Bengali', 'Telugu', 'Malayalam']",yes,Indrans Goel,"['Sem', 'Venkatesh', 'Chauhan']",Small Businesses.
2.0,Specialized Court,97,112.0,['Kolkata'],8,"['Family', 'Intellectual Property', 'Corporate']","['Kannada', 'Urdu']",yes,Lakshit Balakrishnan,['Mani-Kuruvilla'],Small Businesses.
5.0,High Court,420,102.0,['Chennai'],17,"['Real Estate', 'Criminal', 'Family']","['Telugu', 'Malayalam']",yes,Shanaya Mangat,['Master LLC'],Individuals.
5.0,High Court,145,86.0,['Mumbai'],12,"['Labor', 'Real Estate', 'Medical']","['Assamese', 'Bengali', 'Malayalam']",yes,Anahita Sagar,['Srinivas Group'],Small Businesses.
4.0,High Court,227,120.0,['Hyderabad'],19,"['Medical', 'Civil', 'Constitutional']","['Bengali', 'Kannada', 'Malayalam']",yes,Abram Sanghvi,"['Balay', 'Master', 'Cheema']",Individuals.
2.0,District Court,192,67.0,['Mumbai'],10,"['Real Estate', 'Consumer Protection', 'Corporate']","['Punjabi', 'Malayalam']",no,Lakshit Ray,['Dubey Inc'],Small Businesses.
4.0,Specialized Court,230,69.0,['Chennai'],9,"['Human Rights', 'Media and Entertainment', 'Civil']","['Bengali', 'Tamil', 'Urdu']",no,Kanav Dyal,['Vasa Group'],Individuals.
1.0,Specialized Court,118,89.0,['Delhi'],5,"['Consumer Protection', 'Medical', 'Consumer Protection']","['Telugu', 'Kannada', 'Assamese']",yes,Anika Shan,"['Joshi', 'Bahl', 'Khare']",Small Businesses.
1.0,District Court,277,124.0,['Bangalore'],6,"['Consumer Protection', 'Criminal', 'Environmental']","['Bengali', 'Hindi']",no,Zain Doctor,['Tata-Seth'],Individuals.
,District Court,411,,['Mumbai'],20,"['Media and Entertainment', 'Constitutional', 'Criminal']","['Bengali', 'Hindi', 'Malayalam']",no,Jiya Goel,['Kala Ltd'],Large Corporations.
5.0,District Court,249,88.0,['Chennai'],26,"['Media and Entertainment', 'Consumer Protection', 'Intellectual Property']","['Kannada', 'Bengali', 'Marathi']",no,Heer Shroff,['Setty-Kota'],Large Corporations.
4.0,Supreme Court,271,69.0,['Bangalore'],2,"['Media and Entertainment', 'Tax', 'Corporate']","['Kannada', 'Marathi', 'Hindi']",no,Zoya Chand,['Upadhyay Group'],Individuals.
4.0,High Court,432,105.0,['Mumbai'],27,"['Consumer Protection', 'Consumer Protection', 'Constitutional']","['Assamese', 'Kannada', 'Gujarati']",yes,Miraya Kade,"['Mallick', 'Bala', 'Shenoy']",Individuals.
2.0,High Court,368,105.0,['Kolkata'],24,"['Human Rights', 'Environmental', 'Intellectual Property']","['Urdu', 'Tamil']",no,Akarsh Sidhu,['Anne-Aggarwal'],Large Corporations.
2.0,Specialized Court,271,102.0,['Hyderabad'],27,"['Medical', 'Intellectual Property', 'Consumer Protection']","['Punjabi', 'Malayalam']",no,Manikya Bhardwaj,"['Sule', 'Dutt', 'Ghose']",Small Businesses.
1.0,High Court,166,81.0,['Hyderabad'],13,"['Banking and Finance', 'Immigration', 'Family']","['Kannada', 'Bengali', 'Urdu']",yes,Divit Solanki,['Saran Inc'],Individuals.
3.0,Supreme Court,448,80.0,['Chennai'],6,"['Real Estate', 'Tax', 'Intellectual Property']","['Gujarati', 'Odia', 'Malayalam']",yes,Keya Dar,['Gaba-Sidhu'],Small Businesses.
2.0,District Court,310,71.0,['Kolkata'],5,"['Family', 'Environmental', 'Civil']","['Assamese', 'Tamil', 'Punjabi']",yes,Akarsh Raj,"['Vasa', 'Subramaniam', 'Butala']",Large Corporations.
3.0,Specialized Court,150,92.0,['Delhi'],25,"['Human Rights', 'Medical', 'Immigration']","['Assamese', 'Kannada', 'Marathi']",yes,Dhanush Sem,"['Chaudry', 'Ramach', 'ran', 'Sawhney']",Large Corporations.
,Specialized Court,171,,['Bangalore'],1,"['Consumer Protection', 'Banking and Finance', 'Corporate']","['Telugu', 'Bengali', 'Marathi']",yes,Ira Kari,"['Sankaran', 'Sons']",Individuals.
5.0,High Court,411,73.0,['Chennai'],21,"['Medical', 'Labor', 'Real Estate']","['Gujarati', 'Odia']",yes,Ranbir Dhingra,"['Vyas-Ramach', 'ran']",Small Businesses.
5.0,Specialized Court,70,84.0,['Mumbai'],22,"['Intellectual Property', 'Family', 'Real Estate']","['Bengali', 'Punjabi']",yes,Kabir Dar,"['Gulati', 'Bhakta', 'Baria']",Large Corporations.
1.0,District Court,496,83.0,['Hyderabad'],21,"['Media and Entertainment', 'Immigration', 'Intellectual Property']","['Gujarati', 'Hindi']",yes,Lavanya Bajwa,"['Varma', 'Sons']",Small Businesses.
1.0,Specialized Court,109,82.0,['Mumbai'],6,"['Human Rights', 'Intellectual Property', 'Tax']","['Bengali', 'Kannada']",no,Parinaaz Deol,['Soni-Gill'],Large Corporations.
3.0,District Court,408,97.0,['Bangalore'],6,"['Environmental', 'Civil', 'Criminal']","['Punjabi', 'Telugu', 'Tamil']",yes,Alia Kurian,['Chawla-Bansal'],Individuals.
2.0,Supreme Court,228,92.0,['Kolkata'],23,"['Banking and Finance', 'Media and Entertainment', 'Environmental']","['Bengali', 'Gujarati', 'Odia']",no,Jiya Hegde,['Kannan LLC'],Small Businesses.
4.0,Supreme Court,271,86.0,['Kolkata'],16,"['Family', 'Media and Entertainment', 'Real Estate']","['Hindi', 'Tamil', 'Malayalam']",yes,Divyansh Sule,['Chaudhuri Group'],Small Businesses.
1.0,District Court,446,93.0,['Chennai'],4,"['Consumer Protection', 'Immigration', 'Tax']","['Bengali', 'Gujarati', 'Malayalam']",yes,Faiyaz Ben,"['Balay', 'Ghose', 'Saraf']",Individuals.
4.0,High Court,236,76.0,['Chennai'],11,"['Civil', 'Labor', 'Human Rights']","['Telugu', 'Bengali', 'Tamil']",no,Umang Ben,"['Rastogi', 'Agate', 'Bobal']",Individuals.
,Specialized Court,292,,['Kolkata'],24,"['Corporate', 'Criminal', 'Real Estate']","['Odia', 'Urdu', 'Malayalam']",no,Charvi Virk,['Sidhu LLC'],Individuals.
2.0,High Court,72,93.0,['Chennai'],23,"['Medical', 'Civil', 'Tax']","['Bengali', 'Marathi', 'Malayalam']",yes,Ishita Sangha,"['Rege', 'Arora', 'Lall']",Individuals.
3.0,Specialized Court,51,68.0,['Kolkata'],9,"['Corporate', 'Tax', 'Media and Entertainment']","['Hindi', 'Odia', 'Tamil']",no,Yashvi Sha,['Chauhan-Shah'],Large Corporations.
2.0,Supreme Court,160,105.0,['Bangalore'],23,"['Immigration', 'Civil', 'Criminal']","['Telugu', 'Gujarati', 'Hindi']",no,Kismat Jayaraman,"['Thakur-Ch', '']",Small Businesses.
1.0,Supreme Court,356,77.0,['Chennai'],3,"['Corporate', 'Real Estate', 'Labor']","['Bengali', 'Gujarati', 'Odia']",no,Kaira Devan,['Korpal Ltd'],Large Corporations.
4.0,Supreme Court,105,92.0,['Kolkata'],19,"['Family', 'Labor', 'Real Estate']","['Punjabi', 'Bengali', 'Tamil']",no,Manikya Bath,['Madan LLC'],Individuals.
2.0,Specialized Court,101,108.0,['Chennai'],8,"['Tax', 'Banking and Finance', 'Civil']","['Punjabi', 'Kannada', 'Tamil']",no,Adah Sarin,['Raval-Tripathi'],Large Corporations.
2.0,Supreme Court,235,104.0,['Mumbai'],5,"['Labor', 'Consumer Protection', 'Consumer Protection']","['Kannada', 'Gujarati', 'Punjabi']",no,Emir Bhagat,"['Dey', 'Devan', 'Chaudhuri']",Large Corporations.
2.0,Supreme Court,342,91.0,['Hyderabad'],4,"['Family', 'Media and Entertainment', 'Banking and Finance']","['Bengali', 'Urdu']",yes,Rohan Gala,['Vig LLC'],Small Businesses.
1.0,Supreme Court,370,85.0,['Mumbai'],24,"['Banking and Finance', 'Media and Entertainment', 'Corporate']","['Telugu', 'Bengali', 'Malayalam']",yes,Urvi Dixit,"['Jayaraman', 'Basu', 'Mannan']",Small Businesses.
,Supreme Court,130,,['Delhi'],6,"['Environmental', 'Environmental', 'Tax']","['Assamese', 'Gujarati', 'Urdu']",yes,Chirag Krishnan,['Ghose-Dhar'],Small Businesses.
2.0,High Court,86,101.0,['Kolkata'],2,"['Family', 'Immigration', 'Consumer Protection']","['Punjabi', 'Bengali', 'Hindi']",yes,Zeeshan Vohra,"['Kadakia', 'Rattan', 'Shah']",Individuals.
1.0,Supreme Court,473,81.0,['Delhi'],20,"['Human Rights', 'Real Estate', 'Corporate']","['Hindi', 'Marathi', 'Malayalam']",yes,Neelofar Karpe,"['Keer', 'Sons']",Individuals.
4.0,Supreme Court,167,79.0,['Kolkata'],28,"['Medical', 'Human Rights', 'Banking and Finance']","['Marathi', 'Odia']",no,Ivana Zacharia,"['Sarin', 'Sons']",Small Businesses.
5.0,High Court,434,59.0,['Hyderabad'],11,"['Constitutional', 'Civil', 'Constitutional']","['Assamese', 'Gujarati', 'Tamil']",no,Priyansh Wason,"['Boase', 'Samra', 'Raju']",Large Corporations.
1.0,High Court,439,93.0,['Chennai'],4,"['Medical', 'Real Estate', 'Constitutional']","['Punjabi', 'Malayalam']",yes,Jivika Aurora,"['Aurora', 'Bal', 'Vaidya']",Small Businesses.
5.0,Specialized Court,398,89.0,['Kolkata'],15,"['Labor', 'Medical', 'Environmental']","['Assamese', 'Punjabi', 'Malayalam']",no,Ranbir Banerjee,['Vig PLC'],Individuals.
2.0,District Court,126,108.0,['Mumbai'],6,"['Civil', 'Corporate', 'Consumer Protection']","['Marathi', 'Hindi', 'Tamil']",yes,Mehul Edwin,['Mane-Kant'],Large Corporations.
2.0,Supreme Court,420,96.0,['Chennai'],22,"['Corporate', 'Labor', 'Criminal']","['Bengali', 'Assamese', 'Marathi']",no,Jayant Kala,['Subramaniam PLC'],Individuals.
1.0,Supreme Court,396,111.0,['Hyderabad'],17,"['Labor', 'Media and Entertainment', 'Tax']","['Punjabi', 'Bengali', 'Malayalam']",yes,Lagan Saini,"['Barad', 'Devi', 'M', 'al']",Small Businesses.
,Supreme Court,319,,['Mumbai'],24,"['Corporate', 'Environmental', 'Family']","['Kannada', 'Gujarati', 'Malayalam']",no,Yasmin Bandi,['Rajan Group'],Small Businesses.
2.0,Specialized Court,202,108.0,['Chennai'],6,"['Immigration', 'Constitutional', 'Media and Entertainment']","['Tamil', 'Gujarati', 'Urdu']",yes,Mishti Baral,"['Lanka', 'Gour', 'Baria']",Large Corporations.
4.0,Supreme Court,168,83.0,['Kolkata'],19,"['Labor', 'Criminal', 'Constitutional']","['Gujarati', 'Urdu']",no,Ela Chaudhry,['Dhillon Group'],Small Businesses.
3.0,District Court,105,102.0,['Kolkata'],25,"['Consumer Protection', 'Civil', 'Criminal']","['Punjabi', 'Telugu', 'Hindi']",no,Ryan Arora,['Bhavsar-Bhardwaj'],Individuals.
3.0,High Court,279,69.0,['Mumbai'],2,"['Banking and Finance', 'Labor', 'Medical']","['Assamese', 'Kannada', 'Urdu']",yes,Aaryahi Sarin,"['Jha', 'Sons']",Individuals.
2.0,Specialized Court,313,94.0,['Bangalore'],15,"['Banking and Finance', 'Constitutional', 'Consumer Protection']","['Assamese', 'Kannada', 'Tamil']",no,Misha Bera,['Krishna LLC'],Individuals.
5.0,High Court,212,61.0,['Kolkata'],11,"['Corporate', 'Constitutional', 'Constitutional']",['Telugu'],yes,Sana Thaker,['Sule Group'],Large Corporations.
2.0,Supreme Court,264,86.0,['Bangalore'],8,"['Civil', 'Human Rights', 'Constitutional']","['Bengali', 'Odia']",yes,Lakshay Shroff,['Swaminathan-Wali'],Individuals.
5.0,Supreme Court,214,97.0,['Chennai'],26,"['Media and Entertainment', 'Intellectual Property', 'Media and Entertainment']","['Telugu', 'Kannada', 'Punjabi']",no,Hazel Vala,"['G', 'hi-Kar']",Small Businesses.
4.0,Supreme Court,338,83.0,['Bangalore'],19,"['Media and Entertainment', 'Environmental', 'Family']","['Hindi', 'Odia']",yes,Dishani Kalita,"['Majumdar', 'Sons']",Large Corporations.
,District Court,456,,['Mumbai'],13,"['Consumer Protection', 'Real Estate', 'Real Estate']","['Telugu', 'Bengali', 'Kannada']",yes,Akarsh Bal,['Kakar-Ahluwalia'],Individuals.
2.0,District Court,124,103.0,['Delhi'],12,"['Criminal', 'Constitutional', 'Intellectual Property']","['Telugu', 'Kannada', 'Assamese']",yes,Urvi Boase,"['Bhalla', 'Sem', 'Hayer']",Individuals.
4.0,Specialized Court,222,89.0,['Delhi'],5,"['Real Estate', 'Corporate', 'Consumer Protection']","['Gujarati', 'Hindi', 'Malayalam']",no,Hridaan Sur,"['Jani', 'Bajaj', 'Ben']",Small Businesses.
1.0,High Court,113,83.0,['Mumbai'],6,"['Real Estate', 'Human Rights', 'Environmental']","['Bengali', 'Marathi', 'Odia']",yes,Taran Kaul,['Keer Inc'],Small Businesses.
3.0,Supreme Court,331,91.0,['Delhi'],26,"['Civil', 'Labor', 'Labor']","['Punjabi', 'Urdu', 'Malayalam']",yes,Sana Varughese,['Bassi-Saraf'],Large Corporations.
2.0,Supreme Court,378,130.0,['Mumbai'],22,"['Constitutional', 'Human Rights', 'Medical']","['Assamese', 'Punjabi']",yes,Adira Bumb,"['Karan', 'Swaminathan', 'Thaman']",Individuals.
2.0,Supreme Court,469,108.0,['Kolkata'],4,"['Criminal', 'Family', 'Media and Entertainment']","['Telugu', 'Assamese', 'Odia']",yes,Rhea Shroff,['Borde-Bassi'],Individuals.
2.0,Supreme Court,175,108.0,['Bangalore'],19,"['Immigration', 'Family', 'Constitutional']","['Bengali', 'Marathi', 'Tamil']",no,Dishani Khanna,['Behl-Bhatti'],Small Businesses.
4.0,District Court,478,97.0,['Delhi'],20,"['Civil', 'Consumer Protection', 'Consumer Protection']","['Kannada', 'Gujarati', 'Marathi']",yes,Renee Gole,['Karnik LLC'],Large Corporations.
1.0,High Court,78,93.0,['Kolkata'],1,"['Consumer Protection', 'Human Rights', 'Medical']","['Gujarati', 'Urdu', 'Hindi']",yes,Siya Issac,"['Bera', 'Sons']",Small Businesses.
,High Court,321,,['Delhi'],20,"['Real Estate', 'Medical', 'Constitutional']","['Gujarati', 'Odia', 'Hindi']",no,Rohan Rana,['Khosla-Krishnan'],Small Businesses.
1.0,Specialized Court,76,80.0,['Chennai'],17,"['Human Rights', 'Consumer Protection', 'Civil']","['Punjabi', 'Hindi', 'Urdu']",no,Dishani Jhaveri,"['Setty', 'Rau', 'Dalal']",Large Corporations.
4.0,District Court,452,83.0,['Mumbai'],12,"['Real Estate', 'Civil', 'Banking and Finance']","['Assamese', 'Urdu', 'Malayalam']",no,Saksham Balan,"['Vaidya', 'Sawhney', 'Sankaran']",Individuals.
2.0,Supreme Court,288,62.0,['Mumbai'],15,"['Real Estate', 'Consumer Protection', 'Human Rights']","['Bengali', 'Marathi', 'Odia']",no,Jayant Soman,['Brar Ltd'],Individuals.
3.0,High Court,351,73.0,['Kolkata'],1,"['Consumer Protection', 'Tax', 'Labor']","['Bengali', 'Urdu']",no,Fateh Kohli,['Sachdeva-Mahajan'],Individuals.
