Rating,Jurisdiction,Charges,Days_of_disposal,City,Years_of_Experience,Type_of_Lawyer,Languages,Pro_bono,Lawyer Names,Lawfirms,Demography
2.0,High Court,424,61.0,['Chennai'],26,"['Intellectual Property', 'Real Estate', 'Medical']","['Telugu', 'Hindi', 'Tamil']",no,Onkar Bhattacharyya,['Salvi Ltd'],Large Corporations.
5.0,District Court,118,90.0,['Bangalore'],14,"['Civil', 'Tax', 'Family']","['Telugu', 'Gujarati']",yes,Keya Dhawan,['Sathe Ltd'],Large Corporations.
3.0,Specialized Court,67,103.0,['Chennai'],6,"['Family', 'Constitutional', 'Corporate']","['Telugu', 'Gujarati', 'Urdu']",yes,Kismat Banerjee,['Jha-Tak'],Large Corporations.
2.0,Specialized Court,445,107.0,['Chennai'],5,"['Medical', 'Labor', 'Tax']","['Assamese', 'Telugu', 'Odia']",no,Farhan Ramanathan,"['Biswas', 'Karan', 'Saini']",Large Corporations.
3.0,Supreme Court,192,97.0,['Hyderabad'],11,"['Immigration', 'Civil', 'Constitutional']","['Telugu', 'Bengali']",yes,Pranay Tak,['Sankaran-Agarwal'],Large Corporations.
,Specialized Court,108,,['Bangalore'],4,"['Real Estate', 'Immigration', 'Banking and Finance']","['Marathi', 'Gujarati', 'Hindi']",no,Chirag Kapadia,['Ben-Khosla'],Small Businesses.
4.0,High Court,261,62.0,['Bangalore'],13,"['Medical', 'Constitutional', 'Intellectual Property']","['Assamese', 'Gujarati']",yes,Prisha Sibal,['Kumer LLC'],Individuals.
2.0,Specialized Court,319,64.0,['Chennai'],11,"['Banking and Finance', 'Media and Entertainment', 'Tax']","['Marathi', 'Tamil']",no,Dhruv Mani,['Hari Group'],Large Corporations.
5.0,Supreme Court,64,71.0,['Delhi'],3,"['Media and Entertainment', 'Real Estate', 'Labor']","['Kannada', 'Odia', 'Punjabi']",no,Baiju Golla,"['Balakrishnan', 'Sama', 'Goda']",Individuals.
1.0,High Court,174,77.0,['Hyderabad'],1,"['Human Rights', 'Family', 'Tax']","['Bengali', 'Marathi', 'Punjabi']",yes,Riya Loyal,"['Rastogi', 'Khatri', 'Bhakta']",Large Corporations.
2.0,Specialized Court,65,88.0,['Delhi'],6,"['Corporate', 'Environmental', 'Real Estate']","['Kannada', 'Gujarati', 'Tamil']",no,Myra Sankaran,"['Tank', 'Sura', 'Shankar']",Individuals.
1.0,Specialized Court,239,75.0,['Chennai'],18,"['Civil', 'Medical', 'Media and Entertainment']","['Assamese', 'Hindi', 'Odia']",yes,Dhruv Raman,['Chokshi-Char'],Small Businesses.
5.0,District Court,453,96.0,['Delhi'],24,"['Environmental', 'Media and Entertainment', 'Constitutional']","['Kannada', 'Hindi', 'Odia']",no,Tarini Balay,"['Kakar', 'Sons']",Individuals.
2.0,Supreme Court,492,87.0,['Bangalore'],10,"['Consumer Protection', 'Consumer Protection', 'Tax']","['Tamil', 'Odia', 'Urdu']",no,Aarush Kakar,['Barad Inc'],Individuals.
5.0,Specialized Court,337,91.0,['Bangalore'],5,"['Intellectual Property', 'Intellectual Property', 'Corporate']","['Punjabi', 'Assamese', 'Urdu']",yes,Rati Bhakta,['Doshi Inc'],Large Corporations.
,District Court,123,,['Delhi'],23,"['Banking and Finance', 'Labor', 'Corporate']","['Bengali', 'Hindi', 'Tamil']",no,Kashvi Bali,['Shere-Lanka'],Individuals.
5.0,High Court,458,73.0,['Bangalore'],10,"['Civil', 'Criminal', 'Constitutional']","['Bengali', 'Gujarati', 'Hindi']",yes,Prisha Thaman,['Deshmukh Ltd'],Small Businesses.
3.0,District Court,282,97.0,['Mumbai'],12,"['Immigration', 'Environmental', 'Immigration']","['Hindi', 'Odia', 'Malayalam']",yes,Kaira Madan,['Mani LLC'],Small Businesses.
2.0,District Court,119,90.0,['Bangalore'],2,"['Human Rights', 'Tax', 'Corporate']","['Marathi', 'Gujarati', 'Tamil']",yes,Damini Raju,['Bumb-Buch'],Small Businesses.
3.0,Specialized Court,465,85.0,['Chennai'],13,"['Intellectual Property', 'Consumer Protection', 'Tax']","['Bengali', 'Marathi', 'Malayalam']",yes,Jhanvi Bava,"['Sant', 'Sons']",Large Corporations.
2.0,Specialized Court,391,104.0,['Kolkata'],8,"['Immigration', 'Civil', 'Environmental']","['Kannada', 'Bengali', 'Malayalam']",yes,Hrishita Toor,['Khurana Ltd'],Large Corporations.
2.0,Specialized Court,379,104.0,['Delhi'],2,"['Banking and Finance', 'Tax', 'Media and Entertainment']","['Bengali', 'Telugu', 'Tamil']",no,Shanaya Dasgupta,['Dube Group'],Large Corporations.
4.0,District Court,369,76.0,['Hyderabad'],20,"['Civil', 'Labor', 'Criminal']","['Telugu', 'Punjabi']",no,Anvi Chander,['Majumdar-Chokshi'],Large Corporations.
2.0,High Court,140,88.0,['Delhi'],1,"['Family', 'Tax', 'Medical']","['Assamese', 'Odia', 'Tamil']",yes,Rati Bhasin,['Vyas PLC'],Large Corporations.
3.0,Supreme Court,145,95.0,['Bangalore'],5,"['Banking and Finance', 'Labor', 'Corporate']","['Telugu', 'Hindi']",no,Eshani Tata,['Varghese Ltd'],Small Businesses.
,District Court,360,,['Bangalore'],9,"['Environmental', 'Tax', 'Consumer Protection']","['Hindi', 'Odia', 'Tamil']",yes,Vritika Kar,['Kalita-Jain'],Individuals.
4.0,Specialized Court,149,99.0,['Kolkata'],17,"['Immigration', 'Environmental', 'Labor']","['Assamese', 'Kannada', 'Tamil']",no,Aniruddh Sule,"['Rao', 'Chowdhury', 'Seshadri']",Small Businesses.
2.0,Supreme Court,247,95.0,['Kolkata'],9,"['Intellectual Property', 'Human Rights', 'Immigration']","['Kannada', 'Tamil']",yes,Nehmat Ramaswamy,['Tiwari-Dass'],Large Corporations.
5.0,High Court,402,118.0,['Hyderabad'],11,"['Intellectual Property', 'Corporate', 'Consumer Protection']","['Punjabi', 'Bengali', 'Telugu']",no,Shamik Sama,"['Kala', 'Basak', 'Thakkar']",Small Businesses.
5.0,Supreme Court,403,68.0,['Chennai'],15,"['Medical', 'Environmental', 'Tax']","['Bengali', 'Tamil', 'Malayalam']",yes,Yuvraj  Venkatesh,"['Ghosh', 'S', 'al', 'Bali']",Individuals.
4.0,Specialized Court,254,89.0,['Mumbai'],24,"['Immigration', 'Human Rights', 'Medical']","['Marathi', 'Odia', 'Hindi']",no,Eshani Deshmukh,['Jayaraman LLC'],Large Corporations.
2.0,District Court,406,77.0,['Chennai'],6,"['Tax', 'Immigration', 'Family']","['Assamese', 'Urdu', 'Malayalam']",yes,Amani Hans,"['Halder', 'Bhatia', 'Choudhary']",Small Businesses.
5.0,District Court,427,100.0,['Hyderabad'],23,"['Civil', 'Constitutional', 'Civil']","['Urdu', 'Malayalam']",yes,Anya Viswanathan,"['Konda', 'Boase', 'Kuruvilla']",Small Businesses.
2.0,Specialized Court,345,66.0,['Delhi'],3,"['Tax', 'Constitutional', 'Medical']","['Telugu', 'Bengali', 'Punjabi']",no,Vidur Vora,"['G', 'hi Group']",Individuals.
2.0,District Court,153,96.0,['Bangalore'],17,"['Constitutional', 'Real Estate', 'Family']","['Hindi', 'Tamil']",yes,Advik Varghese,['Ganguly PLC'],Large Corporations.
,Specialized Court,173,,['Chennai'],5,"['Civil', 'Medical', 'Real Estate']","['Punjabi', 'Malayalam']",no,Tanya Bera,['Kala-Ratti'],Large Corporations.
4.0,District Court,192,79.0,['Bangalore'],28,"['Immigration', 'Medical', 'Consumer Protection']","['Assamese', 'Gujarati', 'Tamil']",no,Pranay Dhar,"['Guha', 'Bhattacharyya', 'Acharya']",Individuals.
1.0,District Court,103,69.0,['Bangalore'],12,"['Criminal', 'Consumer Protection', 'Civil']","['Telugu', 'Bengali', 'Odia']",no,Samiha Gokhale,"['Sethi', 'Rastogi', 'Baral']",Individuals.
5.0,District Court,173,84.0,['Chennai'],18,"['Human Rights', 'Environmental', 'Real Estate']","['Bengali', 'Malayalam', 'Punjabi']",yes,Aarush Sibal,"['Keer', 'Ratti', 'Karpe']",Individuals.
5.0,High Court,144,107.0,['Chennai'],14,"['Immigration', 'Environmental', 'Civil']","['Odia', 'Tamil']",yes,Mamooty Vaidya,['Char-Sarin'],Individuals.
5.0,High Court,255,90.0,['Kolkata'],21,"['Tax', 'Criminal', 'Media and Entertainment']","['Telugu', 'Assamese', 'Punjabi']",yes,Devansh Bhagat,"['Dhaliwal', 'Sane', 'Swamy']",Large Corporations.
3.0,Specialized Court,459,100.0,['Hyderabad'],24,"['Family', 'Criminal', 'Civil']","['Marathi', 'Urdu', 'Tamil']",yes,Aaryahi Warrior,"['An', '', 'Bedi', 'Guha']",Large Corporations.
2.0,High Court,97,115.0,['Hyderabad'],11,"['Human Rights', 'Medical', 'Media and Entertainment']","['Kannada', 'Gujarati', 'Odia']",no,Prerak Gera,['Kakar Group'],Small Businesses.
4.0,Specialized Court,374,94.0,['Mumbai'],9,"['Immigration', 'Real Estate', 'Criminal']","['Odia', 'Malayalam']",yes,Umang Kulkarni,['Samra-Bhagat'],Small Businesses.
5.0,Supreme Court,359,82.0,['Kolkata'],2,"['Immigration', 'Intellectual Property', 'Intellectual Property']","['Punjabi', 'Kannada', 'Gujarati']",yes,Shamik Seth,"['Mahal-M', 'er']",Small Businesses.
,Supreme Court,93,,['Mumbai'],12,"['Family', 'Constitutional', 'Labor']","['Marathi', 'Hindi', 'Tamil']",no,Krish Lata,"['Kala', 'Dey', 'Bora']",Large Corporations.
5.0,High Court,465,82.0,['Chennai'],3,"['Immigration', 'Intellectual Property', 'Family']","['Marathi', 'Tamil']",no,Vihaan Agrawal,"['Ghosh', 'Kari', 'Zacharia']",Large Corporations.
2.0,Supreme Court,306,83.0,['Hyderabad'],3,"['Human Rights', 'Consumer Protection', 'Banking and Finance']","['Punjabi', 'Urdu', 'Malayalam']",yes,Azad Lal,"['Bhatia', 'Mahajan', 'Kumar']",Large Corporations.
2.0,Supreme Court,214,68.0,['Hyderabad'],1,"['Media and Entertainment', 'Labor', 'Corporate']","['Hindi', 'Odia', 'Tamil']",no,Vidur Ramanathan,"['Sura-Ch', 'ran']",Small Businesses.
4.0,District Court,390,104.0,['Mumbai'],8,"['Real Estate', 'Medical', 'Tax']","['Bengali', 'Gujarati', 'Malayalam']",no,Bhamini Khalsa,['Shankar-Garde'],Individuals.
3.0,District Court,166,85.0,['Delhi'],22,"['Criminal', 'Medical', 'Immigration']","['Assamese', 'Kannada', 'Gujarati']",no,Arhaan Hora,['Ray-Arora'],Individuals.
4.0,Specialized Court,362,93.0,['Kolkata'],28,"['Corporate', 'Labor', 'Labor']","['Bengali', 'Punjabi']",yes,Aradhya Lad,['Sachdeva-Bhatia'],Individuals.
5.0,Supreme Court,68,75.0,['Kolkata'],29,"['Criminal', 'Banking and Finance', 'Real Estate']","['Gujarati', 'Hindi', 'Urdu']",yes,Yuvaan Babu,['Goyal-Kapoor'],Individuals.
1.0,Specialized Court,428,97.0,['Kolkata'],8,"['Consumer Protection', 'Family', 'Criminal']","['Kannada', 'Odia']",yes,Anika Lal,['Karnik-Tella'],Individuals.
4.0,Specialized Court,252,79.0,['Hyderabad'],11,"['Environmental', 'Tax', 'Real Estate']","['Bengali', 'Telugu', 'Tamil']",no,Prerak Dar,['Biswas-Buch'],Large Corporations.
,Supreme Court,337,,['Bangalore'],9,"['Medical', 'Criminal', 'Intellectual Property']","['Telugu', 'Bengali', 'Urdu']",no,Azad Bose,['Karnik-Chaudhari'],Small Businesses.
4.0,High Court,150,104.0,['Hyderabad'],5,"['Immigration', 'Family', 'Immigration']","['Assamese', 'Telugu', 'Punjabi']",yes,Vedika Balan,['Din Inc'],Individuals.
2.0,Supreme Court,355,102.0,['Bangalore'],14,"['Real Estate', 'Immigration', 'Banking and Finance']","['Bengali', 'Hindi', 'Tamil']",yes,Yakshit Bajaj,['Chaudry-Yogi'],Individuals.
5.0,District Court,398,90.0,['Hyderabad'],28,"['Media and Entertainment', 'Real Estate', 'Human Rights']","['Marathi', 'Malayalam']",no,Ela Kanda,['Sampath-Chaudhry'],Individuals.
5.0,Supreme Court,263,64.0,['Chennai'],3,"['Civil', 'Real Estate', 'Criminal']","['Assamese', 'Hindi', 'Odia']",yes,Ishaan Bhandari,"['Aurora-R', 'hawa']",Large Corporations.
5.0,High Court,328,135.0,['Hyderabad'],21,"['Immigration', 'Labor', 'Real Estate']","['Telugu', 'Bengali', 'Urdu']",yes,Vihaan Gola,"['Shanker', 'Mann', 'Koshy']",Individuals.
5.0,Specialized Court,255,117.0,['Chennai'],5,"['Tax', 'Environmental', 'Intellectual Property']","['Kannada', 'Tamil']",yes,Shamik Halder,"['Sha', 'Sons']",Small Businesses.
5.0,Specialized Court,452,101.0,['Bangalore'],5,"['Banking and Finance', 'Constitutional', 'Human Rights']","['Punjabi', 'Kannada', 'Hindi']",yes,Kashvi Sangha,['Thakur Group'],Large Corporations.
5.0,District Court,274,79.0,['Kolkata'],19,"['Real Estate', 'Intellectual Property', 'Medical']","['Punjabi', 'Gujarati', 'Hindi']",no,Lavanya Sood,['Kaul Inc'],Large Corporations.
1.0,District Court,429,89.0,['Bangalore'],27,"['Family', 'Criminal', 'Tax']","['Gujarati', 'Marathi', 'Tamil']",yes,Riya Doshi,['Rao-Butala'],Large Corporations.
,District Court,411,,['Mumbai'],14,"['Real Estate', 'Family', 'Tax']","['Bengali', 'Tamil', 'Urdu']",yes,Suhana Bains,['Jha Group'],Individuals.
5.0,Specialized Court,235,109.0,['Kolkata'],26,"['Media and Entertainment', 'Intellectual Property', 'Banking and Finance']","['Punjabi', 'Marathi', 'Urdu']",no,Nirvi Bhatt,['Hans PLC'],Individuals.
3.0,District Court,154,94.0,['Hyderabad'],4,"['Consumer Protection', 'Environmental', 'Real Estate']","['Punjabi', 'Kannada', 'Gujarati']",no,Faiyaz Chaudhry,['Bhavsar-Aggarwal'],Individuals.
5.0,Supreme Court,233,79.0,['Hyderabad'],25,"['Family', 'Family', 'Medical']","['Marathi', 'Gujarati', 'Tamil']",no,Ryan Dhar,['Rao-Bhagat'],Individuals.
4.0,Specialized Court,422,83.0,['Hyderabad'],13,"['Constitutional', 'Medical', 'Banking and Finance']","['Assamese', 'Urdu']",no,Nakul Wason,['Iyengar LLC'],Small Businesses.
5.0,High Court,152,107.0,['Hyderabad'],10,"['Corporate', 'Media and Entertainment', 'Labor']","['Gujarati', 'Odia', 'Malayalam']",no,Himmat Kalla,['Deshmukh-Shukla'],Large Corporations.
2.0,Specialized Court,286,115.0,['Hyderabad'],25,"['Labor', 'Human Rights', 'Immigration']","['Bengali', 'Telugu', 'Assamese']",yes,Pari Samra,['Sami Inc'],Individuals.
1.0,Supreme Court,413,113.0,['Bangalore'],18,"['Human Rights', 'Tax', 'Constitutional']","['Punjabi', 'Assamese', 'Gujarati']",no,Lakshit Krishnan,"['Bedi', 'Sons']",Small Businesses.
4.0,Supreme Court,209,102.0,['Chennai'],8,"['Real Estate', 'Immigration', 'Labor']","['Kannada', 'Bengali', 'Gujarati']",no,Siya Bera,['Krishnan Ltd'],Large Corporations.
4.0,District Court,339,87.0,['Bangalore'],8,"['Human Rights', 'Banking and Finance', 'Tax']","['Kannada', 'Assamese', 'Malayalam']",no,Nayantara Bhat,['Mall-Comar'],Large Corporations.
,Specialized Court,161,,['Delhi'],7,"['Intellectual Property', 'Immigration', 'Immigration']","['Bengali', 'Kannada', 'Malayalam']",no,Uthkarsh Sharaf,"['Ravel', 'Sons']",Large Corporations.
5.0,Specialized Court,99,95.0,['Bangalore'],8,"['Tax', 'Intellectual Property', 'Intellectual Property']","['Punjabi', 'Gujarati']",yes,Vihaan Atwal,"['Chad', 'Barad', 'Bose']",Individuals.
1.0,Specialized Court,407,90.0,['Kolkata'],14,"['Immigration', 'Intellectual Property', 'Criminal']","['Assamese', 'Urdu', 'Malayalam']",yes,Indrajit Kalita,['Ghosh-Goswami'],Large Corporations.
4.0,High Court,95,93.0,['Hyderabad'],19,"['Tax', 'Banking and Finance', 'Environmental']","['Assamese', 'Gujarati', 'Marathi']",no,Dhanuk D’Alia,['Kala-Bhatnagar'],Individuals.
1.0,District Court,172,91.0,['Bangalore'],29,"['Human Rights', 'Intellectual Property', 'Media and Entertainment']","['Kannada', 'Urdu', 'Malayalam']",yes,Arhaan Halder,"['Gala', 'Chad', 'Kale']",Small Businesses.
4.0,Supreme Court,435,71.0,['Chennai'],6,"['Criminal', 'Banking and Finance', 'Consumer Protection']","['Kannada', 'Bengali', 'Malayalam']",no,Eshani Keer,['Rastogi LLC'],Large Corporations.
5.0,Supreme Court,206,99.0,['Hyderabad'],1,"['Labor', 'Family', 'Medical']","['Telugu', 'Marathi', 'Urdu']",no,Sahil Kar,['Barman Inc'],Small Businesses.
4.0,District Court,488,100.0,['Mumbai'],23,"['Media and Entertainment', 'Banking and Finance', 'Civil']","['Assamese', 'Hindi', 'Tamil']",yes,Badal Zachariah,['Wagle-Banerjee'],Individuals.
4.0,Supreme Court,491,101.0,['Delhi'],15,"['Criminal', 'Tax', 'Real Estate']","['Kannada', 'Marathi', 'Hindi']",yes,Mohanlal Iyer,"['Bobal', 'Loke', 'Mani']",Individuals.
3.0,Supreme Court,171,105.0,['Kolkata'],1,"['Constitutional', 'Banking and Finance', 'Environmental']","['Telugu', 'Kannada', 'Assamese']",yes,Yuvaan Lalla,"['Borra', 'Solanki', 'Hora']",Individuals.
,District Court,68,,['Chennai'],25,"['Labor', 'Human Rights', 'Family']","['Telugu', 'Gujarati', 'Odia']",no,Rania Srivastava,['Som Ltd'],Large Corporations.
2.0,Supreme Court,367,84.0,['Delhi'],17,"['Labor', 'Medical', 'Immigration']","['Kannada', 'Telugu', 'Assamese']",yes,Shalv Edwin,['Hegde-Sarraf'],Large Corporations.
2.0,Specialized Court,253,89.0,['Bangalore'],1,"['Criminal', 'Banking and Finance', 'Consumer Protection']","['Bengali', 'Assamese', 'Tamil']",yes,Aarna Dhar,"['Rout', 'Raval', 'Bawa']",Small Businesses.
5.0,High Court,95,92.0,['Delhi'],15,"['Family', 'Corporate', 'Corporate']","['Telugu', 'Tamil']",yes,Kismat Sule,['Dar-Dhar'],Individuals.
2.0,District Court,368,92.0,['Hyderabad'],23,"['Consumer Protection', 'Banking and Finance', 'Intellectual Property']","['Marathi', 'Urdu', 'Tamil']",yes,Ivana Chaudry,['Uppal-Banerjee'],Small Businesses.
5.0,High Court,64,105.0,['Hyderabad'],2,"['Media and Entertainment', 'Intellectual Property', 'Constitutional']","['Kannada', 'Hindi', 'Malayalam']",yes,Zara Uppal,['Brar Group'],Individuals.
2.0,Supreme Court,442,100.0,['Mumbai'],14,"['Human Rights', 'Human Rights', 'Civil']","['Marathi', 'Hindi', 'Tamil']",no,Damini Sarkar,['Dubey-Bath'],Individuals.
3.0,Supreme Court,112,122.0,['Delhi'],21,"['Criminal', 'Constitutional', 'Media and Entertainment']","['Telugu', 'Bengali', 'Marathi']",no,Shamik Ganesh,['Aggarwal-Bansal'],Small Businesses.
2.0,Specialized Court,107,124.0,['Delhi'],8,"['Tax', 'Consumer Protection', 'Corporate']","['Bengali', 'Tamil', 'Punjabi']",yes,Priyansh Din,['Saxena PLC'],Individuals.
4.0,District Court,129,92.0,['Hyderabad'],8,"['Family', 'Human Rights', 'Constitutional']","['Kannada', 'Assamese']",no,Seher Sandal,['Bir-Malhotra'],Small Businesses.
,Supreme Court,482,,['Bangalore'],19,"['Tax', 'Environmental', 'Family']","['Kannada', 'Marathi']",no,Vaibhav Som,['Bhalla Ltd'],Large Corporations.
1.0,District Court,362,109.0,['Bangalore'],7,"['Media and Entertainment', 'Consumer Protection', 'Tax']","['Bengali', 'Odia', 'Punjabi']",no,Alia Desai,"['Gaba', 'Agarwal', 'Rout']",Small Businesses.
1.0,District Court,411,82.0,['Kolkata'],19,"['Consumer Protection', 'Criminal', 'Labor']","['Bengali', 'Urdu']",yes,Mahika Verma,"['Iyer', 'Ravi', 'Kohli']",Small Businesses.
5.0,District Court,229,78.0,['Bangalore'],6,"['Constitutional', 'Criminal', 'Real Estate']","['Assamese', 'Kannada', 'Marathi']",no,Nirvi Baria,"['Sheth', 'Dara', 'Chana']",Individuals.
3.0,District Court,201,85.0,['Delhi'],6,"['Immigration', 'Media and Entertainment', 'Criminal']","['Odia', 'Malayalam']",yes,Jayan Aurora,"['Bajaj', 'Majumdar', 'Zachariah']",Small Businesses.
2.0,District Court,156,84.0,['Mumbai'],3,"['Consumer Protection', 'Environmental', 'Constitutional']","['Punjabi', 'Assamese', 'Tamil']",no,Charvi Basu,"['Dyal', 'Dara', 'Balay']",Large Corporations.
3.0,High Court,266,100.0,['Bangalore'],7,"['Environmental', 'Human Rights', 'Civil']","['Bengali', 'Hindi', 'Odia']",yes,Charvi Issac,['Singh-Wadhwa'],Large Corporations.
1.0,Specialized Court,298,67.0,['Hyderabad'],19,"['Civil', 'Family', 'Environmental']","['Kannada', 'Gujarati', 'Hindi']",no,Prerak Varty,"['Bhattacharyya', 'M', 'al', 'Chada']",Large Corporations.
5.0,District Court,334,74.0,['Hyderabad'],8,"['Family', 'Environmental', 'Human Rights']","['Punjabi', 'Bengali', 'Hindi']",no,Amira Chand,"['Desai', 'Varkey', 'Sant']",Large Corporations.
5.0,High Court,166,96.0,['Kolkata'],10,"['Constitutional', 'Medical', 'Media and Entertainment']","['Kannada', 'Bengali', 'Malayalam']",yes,Aaryahi Gour,['Kaur-Sampath'],Small Businesses.
,Supreme Court,477,,['Kolkata'],20,"['Environmental', 'Consumer Protection', 'Immigration']","['Tamil', 'Hindi', 'Urdu']",yes,Misha Bhavsar,"['Bumb', 'Sidhu', 'Kale']",Large Corporations.
3.0,District Court,126,100.0,['Delhi'],15,"['Intellectual Property', 'Consumer Protection', 'Tax']","['Gujarati', 'Tamil', 'Malayalam']",no,Anay Chawla,['Dalal-Thakkar'],Small Businesses.
2.0,Supreme Court,485,79.0,['Bangalore'],15,"['Constitutional', 'Intellectual Property', 'Human Rights']","['Gujarati', 'Odia', 'Malayalam']",yes,Umang Mand,['Dixit-Ramesh'],Small Businesses.
4.0,District Court,57,76.0,['Bangalore'],29,"['Criminal', 'Labor', 'Immigration']","['Assamese', 'Marathi']",yes,Jivin Kothari,['Dyal-Solanki'],Individuals.
4.0,High Court,267,83.0,['Kolkata'],1,"['Medical', 'Media and Entertainment', 'Civil']","['Punjabi', 'Marathi']",yes,Jayant Contractor,['Mannan-Bajwa'],Small Businesses.
2.0,High Court,200,94.0,['Bangalore'],20,"['Criminal', 'Real Estate', 'Immigration']","['Bengali', 'Hindi', 'Malayalam']",yes,Kiaan Das,['Dar Inc'],Small Businesses.
4.0,High Court,252,113.0,['Delhi'],7,"['Consumer Protection', 'Corporate', 'Constitutional']","['Bengali', 'Urdu', 'Punjabi']",no,Saira Gala,"['Sharaf', 'Bala', 'Ghose']",Individuals.
1.0,Specialized Court,307,60.0,['Mumbai'],27,"['Civil', 'Consumer Protection', 'Environmental']","['Telugu', 'Bengali']",yes,Sumer Kanda,['Bedi-Sani'],Large Corporations.
4.0,Supreme Court,246,87.0,['Hyderabad'],4,"['Constitutional', 'Media and Entertainment', 'Human Rights']","['Telugu', 'Odia', 'Malayalam']",no,Nirvi Sani,"['Krish', 'Tella', 'Andra']",Large Corporations.
2.0,Specialized Court,237,71.0,['Delhi'],29,"['Human Rights', 'Constitutional', 'Intellectual Property']","['Kannada', 'Bengali', 'Tamil']",no,Nirvaan Bhavsar,['Kale-Kunda'],Small Businesses.
,District Court,380,,['Bangalore'],6,"['Corporate', 'Media and Entertainment', 'Human Rights']","['Punjabi', 'Telugu']",no,Dhanuk Keer,['Gour LLC'],Individuals.
5.0,Supreme Court,359,105.0,['Delhi'],25,"['Immigration', 'Environmental', 'Immigration']","['Punjabi', 'Bengali', 'Kannada']",yes,Aarush Kumar,"['Joshi', 'Arya', 'Ratta']",Small Businesses.
3.0,High Court,425,99.0,['Hyderabad'],1,"['Media and Entertainment', 'Tax', 'Labor']","['Assamese', 'Hindi', 'Urdu']",yes,Piya Mahajan,"['H', 'a-Bawa']",Small Businesses.
1.0,Supreme Court,162,97.0,['Chennai'],29,"['Consumer Protection', 'Banking and Finance', 'Environmental']","['Bengali', 'Telugu', 'Marathi']",yes,Aaina Rege,['Gala LLC'],Large Corporations.
5.0,High Court,324,104.0,['Hyderabad'],5,"['Criminal', 'Labor', 'Media and Entertainment']","['Punjabi', 'Gujarati', 'Hindi']",no,Hrishita Ratti,['Walia-Chada'],Individuals.
5.0,Specialized Court,313,83.0,['Hyderabad'],27,"['Civil', 'Consumer Protection', 'Family']","['Assamese', 'Tamil']",no,Hunar Kuruvilla,"['Roy', 'Chauhan', 'Chauhan']",Small Businesses.
2.0,Specialized Court,216,84.0,['Chennai'],23,"['Immigration', 'Environmental', 'Criminal']","['Telugu', 'Bengali', 'Tamil']",yes,Tiya Doshi,['Saran-Kar'],Large Corporations.
3.0,High Court,269,123.0,['Bangalore'],1,"['Constitutional', 'Immigration', 'Constitutional']","['Hindi', 'Urdu']",no,Ishaan Bora,"['Thaker', 'Iyer', 'Balan']",Small Businesses.
3.0,High Court,191,87.0,['Bangalore'],4,"['Human Rights', 'Labor', 'Consumer Protection']","['Telugu', 'Urdu']",yes,Jayesh Aggarwal,['Bera PLC'],Large Corporations.
1.0,District Court,114,102.0,['Mumbai'],22,"['Constitutional', 'Family', 'Corporate']","['Odia', 'Tamil']",no,Tiya Banik,['Bhatia-Dutt'],Individuals.
,Specialized Court,146,,['Hyderabad'],2,"['Labor', 'Corporate', 'Banking and Finance']","['Telugu', 'Gujarati', 'Odia']",no,Yuvaan Sheth,"['Ramach', 'ran-Goda']",Small Businesses.
