Rating,Jurisdiction,Charges,Days_of_disposal,City,Years_of_Experience,Type_of_Lawyer,Languages,Pro_bono,Lawyer Names,Lawfirms,Demography
1.0,Specialized Court,97,63.0,['Delhi'],10,"['Civil', 'Civil', 'Environmental']","['Punjabi', 'Tamil', 'Malayalam']",no,Eva Ahuja,"['Gour', 'Chatterjee', 'Dewan']",Individuals.
4.0,District Court,357,60.0,['Mumbai'],5,"['Environmental', 'Civil', 'Consumer Protection']","['Bengali', 'Hindi', 'Malayalam']",yes,Kimaya Dhingra,"['Kale', 'Sen', 'Krishna']",Large Corporations.
5.0,Specialized Court,347,82.0,['Bangalore'],27,"['Criminal', 'Intellectual Property', 'Consumer Protection']","['Kannada', 'Odia', 'Malayalam']",yes,Manikya Ravel,"['Ramach', 'ran LLC']",Individuals.
1.0,High Court,478,106.0,['Bangalore'],10,"['Human Rights', 'Intellectual Property', 'Consumer Protection']","['Hindi', 'Odia', 'Tamil']",no,Hansh Chahal,"['Dua', 'Goda', 'Choudhury']",Individuals.
5.0,Supreme Court,378,102.0,['Kolkata'],1,"['Corporate', 'Family', 'Civil']","['Telugu', 'Gujarati', 'Odia']",yes,Kabir Singh,"['Rama', 'M', 'er', 'Bal']",Individuals.
2.0,Supreme Court,73,104.0,['Mumbai'],22,"['Constitutional', 'Tax', 'Tax']","['Bengali', 'Odia', 'Urdu']",yes,Tushar Kurian,['Ramesh PLC'],Small Businesses.
4.0,Specialized Court,448,76.0,['Bangalore'],6,"['Corporate', 'Intellectual Property', 'Human Rights']","['Marathi', 'Hindi', 'Tamil']",no,Prerak Banik,"['Bhardwaj', 'Chawla', 'Sundaram']",Large Corporations.
2.0,District Court,438,115.0,['Chennai'],13,"['Constitutional', 'Real Estate', 'Environmental']","['Kannada', 'Odia']",yes,Aradhya Kunda,"['Edwin', 'Yogi', 'Thakur']",Individuals.
4.0,High Court,249,76.0,['Kolkata'],15,"['Criminal', 'Consumer Protection', 'Constitutional']","['Kannada', 'Hindi', 'Tamil']",yes,Dhruv Buch,['Dayal-Jaggi'],Small Businesses.
,Supreme Court,314,,['Delhi'],4,"['Immigration', 'Corporate', 'Medical']","['Assamese', 'Gujarati', 'Urdu']",no,Shanaya Golla,"['Arora', 'Chada', 'Wagle']",Large Corporations.
5.0,High Court,489,90.0,['Kolkata'],13,"['Real Estate', 'Human Rights', 'Media and Entertainment']","['Telugu', 'Gujarati', 'Urdu']",no,Ivana Tak,[],Large Corporations.
2.0,Specialized Court,290,88.0,['Hyderabad'],24,"['Immigration', 'Environmental', 'Human Rights']","['Bengali', 'Gujarati', 'Urdu']",no,Dharmajan Gour,['Sarna-Setty'],Large Corporations.
2.0,Specialized Court,457,111.0,['Hyderabad'],20,"['Constitutional', 'Human Rights', 'Human Rights']","['Kannada', 'Tamil', 'Urdu']",no,Rhea Kant,['Deol-Kade'],Individuals.
1.0,Supreme Court,87,80.0,['Delhi'],24,"['Tax', 'Family', 'Intellectual Property']","['Hindi', 'Tamil', 'Malayalam']",yes,Indranil Khare,['Zachariah-Karnik'],Individuals.
2.0,Specialized Court,136,70.0,['Chennai'],15,"['Medical', 'Criminal', 'Consumer Protection']","['Kannada', 'Telugu', 'Tamil']",yes,Yashvi Iyer,['Sabharwal Group'],Individuals.
1.0,District Court,248,91.0,['Delhi'],29,"['Banking and Finance', 'Environmental', 'Tax']","['Bengali', 'Gujarati', 'Odia']",no,Stuvan Sane,"['Golla', 'Anne', 'Iyengar']",Large Corporations.
3.0,Specialized Court,313,85.0,['Mumbai'],8,"['Real Estate', 'Environmental', 'Banking and Finance']","['Assamese', 'Kannada', 'Odia']",no,Purab Ravi,['Shan-Apte'],Large Corporations.
3.0,Specialized Court,417,141.0,['Delhi'],5,"['Environmental', 'Immigration', 'Labor']","['Bengali', 'Assamese', 'Gujarati']",yes,Tara Mani,['Kadakia-Sidhu'],Individuals.
3.0,Specialized Court,495,101.0,['Delhi'],29,"['Real Estate', 'Media and Entertainment', 'Civil']","['Gujarati', 'Odia', 'Hindi']",yes,Zoya Wali,"['Sarraf', 'Kadakia', 'Tella']",Individuals.
,High Court,225,,['Kolkata'],15,"['Medical', 'Family', 'Medical']","['Bengali', 'Telugu', 'Kannada']",yes,Samarth Gaba,"['Ramesh', 'Sons']",Large Corporations.
2.0,High Court,71,75.0,['Chennai'],4,"['Corporate', 'Family', 'Tax']","['Kannada', 'Urdu', 'Malayalam']",no,Nehmat Loyal,"['Dube', 'Garg', 'Gola']",Large Corporations.
1.0,Supreme Court,411,62.0,['Delhi'],12,"['Civil', 'Civil', 'Immigration']","['Bengali', 'Marathi', 'Urdu']",no,Hansh Mane,['Srivastava Ltd'],Small Businesses.
4.0,Supreme Court,322,75.0,['Mumbai'],13,"['Corporate', 'Constitutional', 'Constitutional']","['Punjabi', 'Bengali', 'Tamil']",no,Nayantara Walia,['Bath-Keer'],Small Businesses.
1.0,Supreme Court,139,92.0,['Kolkata'],2,"['Consumer Protection', 'Human Rights', 'Medical']","['Bengali', 'Urdu', 'Punjabi']",no,Mohanlal Tank,['Tripathi-Brahmbhatt'],Individuals.
3.0,Specialized Court,273,112.0,['Chennai'],27,"['Corporate', 'Tax', 'Family']",['Bengali'],yes,Kiaan Aggarwal,"['Sarma', 'Jayaraman', 'Bhattacharyya']",Large Corporations.
1.0,High Court,384,107.0,['Chennai'],19,"['Environmental', 'Constitutional', 'Civil']","['Telugu', 'Hindi', 'Malayalam']",no,Aarna Balan,['Bail-Lanka'],Large Corporations.
4.0,District Court,397,94.0,['Bangalore'],19,"['Tax', 'Banking and Finance', 'Medical']","['Assamese', 'Gujarati']",no,Rati Chada,['Gole-Mangat'],Small Businesses.
2.0,Specialized Court,275,86.0,['Hyderabad'],4,"['Immigration', 'Media and Entertainment', 'Real Estate']","['Telugu', 'Bengali', 'Urdu']",yes,Nakul Bhatti,['Chaudhari-Gopal'],Large Corporations.
1.0,Specialized Court,187,95.0,['Mumbai'],4,"['Immigration', 'Real Estate', 'Labor']","['Assamese', 'Gujarati', 'Hindi']",no,Samar Sarin,['Badal-Borra'],Individuals.
,Specialized Court,488,,['Hyderabad'],26,"['Banking and Finance', 'Medical', 'Consumer Protection']","['Assamese', 'Gujarati', 'Marathi']",no,Indrajit Johal,['Yohannan LLC'],Small Businesses.
3.0,District Court,349,116.0,['Kolkata'],11,"['Intellectual Property', 'Banking and Finance', 'Criminal']","['Telugu', 'Urdu']",no,Riaan Doctor,"['Gade', 'Apte', 'Chhabra']",Large Corporations.
2.0,Supreme Court,234,88.0,['Kolkata'],27,"['Media and Entertainment', 'Criminal', 'Civil']","['Bengali', 'Gujarati', 'Tamil']",yes,Vritika Saha,"['Grewal', 'Sunder', 'Hayer']",Large Corporations.
1.0,District Court,176,89.0,['Mumbai'],5,"['Constitutional', 'Environmental', 'Intellectual Property']","['Assamese', 'Marathi']",yes,Ehsaan Bhakta,"['Bava', 'Sons']",Individuals.
4.0,Supreme Court,379,57.0,['Chennai'],20,"['Media and Entertainment', 'Civil', 'Constitutional']","['Telugu', 'Gujarati', 'Odia']",yes,Hunar Lal,['Ganguly Inc'],Large Corporations.
2.0,District Court,159,88.0,['Delhi'],11,"['Tax', 'Criminal', 'Immigration']","['Kannada', 'Urdu', 'Malayalam']",no,Rati Bobal,"['Bhatnagar', 'Kaur', 'Anne']",Small Businesses.
1.0,High Court,127,103.0,['Mumbai'],10,"['Intellectual Property', 'Environmental', 'Medical']","['Marathi', 'Urdu', 'Hindi']",no,Badal Karpe,"['Ben', 'Goyal', 'Upadhyay']",Small Businesses.
5.0,Specialized Court,288,74.0,['Kolkata'],8,"['Medical', 'Real Estate', 'Criminal']","['Bengali', 'Tamil']",no,Tara Bath,"['Jaggi', 'Dhar', 'Rajan']",Large Corporations.
3.0,Specialized Court,180,79.0,['Hyderabad'],6,"['Media and Entertainment', 'Constitutional', 'Criminal']","['Punjabi', 'Gujarati', 'Urdu']",no,Adira Chauhan,['Zacharia Group'],Large Corporations.
4.0,Specialized Court,333,102.0,['Mumbai'],6,"['Media and Entertainment', 'Family', 'Labor']","['Gujarati', 'Odia']",no,Umang Viswanathan,['Swaminathan-Sodhi'],Large Corporations.
,Supreme Court,103,,['Chennai'],8,"['Consumer Protection', 'Intellectual Property', 'Medical']","['Kannada', 'Assamese', 'Malayalam']",no,Ira Ratta,"['Bhalla', 'Badal', 'Batra']",Large Corporations.
4.0,District Court,345,106.0,['Bangalore'],23,"['Criminal', 'Human Rights', 'Tax']","['Kannada', 'Bengali', 'Malayalam']",yes,Aaryahi Rama,['Shroff-Bhatt'],Small Businesses.
3.0,High Court,177,83.0,['Bangalore'],15,"['Medical', 'Intellectual Property', 'Intellectual Property']","['Kannada', 'Gujarati', 'Odia']",no,Nakul Rau,['Kuruvilla-Trivedi'],Individuals.
1.0,District Court,50,85.0,['Delhi'],26,"['Constitutional', 'Consumer Protection', 'Tax']","['Punjabi', 'Telugu', 'Hindi']",no,Nitya Baria,['Rau LLC'],Small Businesses.
2.0,Specialized Court,107,74.0,['Delhi'],14,"['Media and Entertainment', 'Labor', 'Immigration']","['Kannada', 'Odia', 'Malayalam']",yes,Bhamini Gour,['Dixit'],Large Corporations.
1.0,High Court,470,96.0,['Chennai'],11,"['Constitutional', 'Immigration', 'Medical']","['Assamese', 'Telugu', 'Punjabi']",yes,Urvi Borah,"['Choudhary', 'Kapoor', 'Choudhury']",Large Corporations.
2.0,High Court,440,127.0,['Hyderabad'],12,"['Labor', 'Tax', 'Criminal']","['Telugu', 'Assamese', 'Marathi']",no,Indrans Bajwa,['Khalsa-Taneja'],Small Businesses.
4.0,Specialized Court,155,102.0,['Delhi'],26,"['Labor', 'Real Estate', 'Intellectual Property']","['Punjabi', 'Marathi']",yes,Gokul Jhaveri,['Gopal Inc'],Small Businesses.
1.0,District Court,400,78.0,['Bangalore'],13,"['Family', 'Immigration', 'Intellectual Property']","['Telugu', 'Gujarati', 'Punjabi']",no,Romil Bal,"['Bera-G', 'hi']",Large Corporations.
4.0,Specialized Court,324,108.0,['Chennai'],8,"['Medical', 'Consumer Protection', 'Corporate']","['Punjabi', 'Assamese', 'Gujarati']",yes,Neelofar Dubey,"['Malhotra', 'Choudhary', 'Devi']",Small Businesses.
,District Court,487,,['Chennai'],18,"['Family', 'Media and Entertainment', 'Human Rights']","['Kannada', 'Hindi', 'Urdu']",no,Shlok Tak,['Krishnamurthy-Golla'],Large Corporations.
4.0,High Court,218,111.0,['Chennai'],25,"['Corporate', 'Consumer Protection', 'Media and Entertainment']","['Kannada', 'Hindi', 'Punjabi']",yes,Misha Kant,['Wali-Shenoy'],Small Businesses.
4.0,High Court,357,103.0,['Mumbai'],1,"['Criminal', 'Tax', 'Constitutional']","['Kannada', 'Marathi', 'Odia']",yes,Gatik Issac,"['Konda', 'Badami', 'Mangat']",Large Corporations.
2.0,Specialized Court,79,46.0,['Hyderabad'],15,"['Real Estate', 'Medical', 'Banking and Finance']","['Gujarati', 'Odia', 'Tamil']",no,Arhaan Bhalla,"['Sule', 'Madan', 'Anne']",Small Businesses.
5.0,High Court,228,75.0,['Hyderabad'],8,"['Banking and Finance', 'Environmental', 'Medical']","['Marathi', 'Odia', 'Urdu']",no,Kismat Taneja,"['Lad', 'Chatterjee', 'Sarna']",Large Corporations.
4.0,Supreme Court,484,105.0,['Delhi'],28,"['Real Estate', 'Immigration', 'Criminal']","['Telugu', 'Tamil']",yes,Dhanush Das,['Srivastava Ltd'],Individuals.
4.0,High Court,293,93.0,['Hyderabad'],11,"['Banking and Finance', 'Constitutional', 'Criminal']","['Punjabi', 'Marathi', 'Tamil']",yes,Anaya Tandon,"['An', '', 'Choudhry', 'Sen']",Individuals.
5.0,Supreme Court,180,75.0,['Kolkata'],12,"['Labor', 'Tax', 'Intellectual Property']","['Punjabi', 'Marathi']",yes,Indrajit Wason,['Dutt Inc'],Small Businesses.
5.0,High Court,104,81.0,['Bangalore'],12,"['Labor', 'Consumer Protection', 'Tax']","['Telugu', 'Odia', 'Tamil']",yes,Shaan Kadakia,['Salvi-Luthra'],Individuals.
1.0,Specialized Court,367,62.0,['Delhi'],4,"['Labor', 'Constitutional', 'Human Rights']","['Assamese', 'Kannada', 'Hindi']",no,Hridaan Balakrishnan,"['Deshp', 'e', 'Bhatnagar', 'Madan']",Large Corporations.
,Specialized Court,340,,['Hyderabad'],16,"['Tax', 'Family', 'Criminal']","['Telugu', 'Punjabi']",yes,Mohanlal Verma,"['T', 'on', 'Dayal', 'Dalal']",Small Businesses.
5.0,Supreme Court,218,124.0,['Bangalore'],4,"['Civil', 'Civil', 'Intellectual Property']","['Telugu', 'Assamese', 'Punjabi']",yes,Anay Tank,"['Trivedi', 'Bahri', 'Tank']",Small Businesses.
5.0,Specialized Court,478,103.0,['Delhi'],5,"['Banking and Finance', 'Constitutional', 'Criminal']","['Assamese', 'Hindi', 'Odia']",no,Pari Kari,"['Krishnamurthy', 'Mangal', 'Zachariah']",Large Corporations.
3.0,High Court,60,123.0,['Kolkata'],24,"['Medical', 'Media and Entertainment', 'Media and Entertainment']","['Marathi', 'Gujarati']",no,Fateh Doshi,['Sane Group'],Large Corporations.
5.0,High Court,187,104.0,['Bangalore'],5,"['Family', 'Environmental', 'Banking and Finance']","['Assamese', 'Hindi', 'Odia']",no,Mannat Kulkarni,['Kapadia-Biswas'],Large Corporations.
2.0,Specialized Court,464,106.0,['Kolkata'],8,"['Tax', 'Intellectual Property', 'Human Rights']","['Assamese', 'Telugu', 'Gujarati']",no,Neysa Varkey,['Dada Group'],Small Businesses.
4.0,High Court,194,120.0,['Bangalore'],10,"['Immigration', 'Immigration', 'Intellectual Property']","['Punjabi', 'Marathi']",no,Jayan Buch,"['Garde', 'Sons']",Large Corporations.
4.0,District Court,164,96.0,['Mumbai'],17,"['Real Estate', 'Environmental', 'Corporate']","['Odia', 'Tamil']",no,Saksham Trivedi,['Mahajan Ltd'],Individuals.
4.0,District Court,290,88.0,['Mumbai'],28,"['Consumer Protection', 'Labor', 'Banking and Finance']","['Kannada', 'Gujarati']",yes,Hansh Arya,['Upadhyay PLC'],Small Businesses.
4.0,High Court,421,106.0,['Bangalore'],26,"['Environmental', 'Human Rights', 'Banking and Finance']","['Assamese', 'Tamil']",yes,Krish Manne,['Guha-Dasgupta'],Large Corporations.
,Specialized Court,96,,['Bangalore'],9,"['Constitutional', 'Corporate', 'Medical']","['Assamese', 'Gujarati', 'Hindi']",no,Madhup Kalla,"['Rama', 'Bhatnagar', 'Suri']",Small Businesses.
5.0,Supreme Court,474,83.0,['Kolkata'],22,"['Family', 'Consumer Protection', 'Constitutional']","['Bengali', 'Hindi', 'Odia']",no,Adira Gopal,['Lad Ltd'],Individuals.
4.0,Specialized Court,408,80.0,['Hyderabad'],19,"['Intellectual Property', 'Human Rights', 'Human Rights']","['Punjabi', 'Telugu', 'Malayalam']",no,Vardaniya Rau,['Chad PLC'],Individuals.
1.0,Supreme Court,132,93.0,['Chennai'],29,"['Human Rights', 'Human Rights', 'Medical']","['Assamese', 'Tamil', 'Urdu']",yes,Hazel Lal,"['Choudhary-M', '']",Large Corporations.
4.0,Specialized Court,370,103.0,['Bangalore'],14,"['Immigration', 'Tax', 'Intellectual Property']","['Punjabi', 'Hindi', 'Urdu']",yes,Gatik Kala,"['Borah', 'Ramanathan', 'Agrawal']",Small Businesses.
5.0,High Court,223,102.0,['Delhi'],8,"['Media and Entertainment', 'Real Estate', 'Human Rights']","['Bengali', 'Gujarati', 'Urdu']",no,Shayak Chanda,['Ratta'],Large Corporations.
4.0,District Court,231,69.0,['Delhi'],9,"['Medical', 'Labor', 'Environmental']","['Bengali', 'Hindi']",no,Ela Kohli,"['Lalla', 'Srinivas', 'Zacharia']",Small Businesses.
3.0,Specialized Court,402,119.0,['Delhi'],22,"['Media and Entertainment', 'Intellectual Property', 'Human Rights']","['Assamese', 'Kannada', 'Punjabi']",yes,Manjari Balakrishnan,"['Keer', 'Banerjee', 'Kunda']",Large Corporations.
2.0,Supreme Court,483,81.0,['Mumbai'],11,"['Media and Entertainment', 'Constitutional', 'Criminal']","['Marathi', 'Odia', 'Urdu']",yes,Miraan Balan,"['Chahal', 'Sharma', 'Bhatt']",Large Corporations.
2.0,District Court,107,87.0,['Hyderabad'],23,"['Media and Entertainment', 'Civil', 'Medical']","['Kannada', 'Assamese', 'Urdu']",yes,Krish Dubey,"['An', '', 'Sons']",Small Businesses.
,Supreme Court,239,,['Kolkata'],1,"['Consumer Protection', 'Environmental', 'Immigration']","['Bengali', 'Assamese', 'Tamil']",yes,Nitya Shah,"['Singh', 'Bajaj', 'Sen']",Small Businesses.
2.0,High Court,266,131.0,['Hyderabad'],14,"['Family', 'Family', 'Constitutional']","['Bengali', 'Assamese', 'Tamil']",yes,Bhamini Kibe,['Sant PLC'],Individuals.
2.0,District Court,219,94.0,['Mumbai'],5,"['Environmental', 'Corporate', 'Corporate']","['Punjabi', 'Telugu', 'Urdu']",no,Nishith Handa,"['Upadhyay', 'Gill', 'Majumdar']",Individuals.
1.0,Supreme Court,213,78.0,['Hyderabad'],21,"['Tax', 'Criminal', 'Consumer Protection']","['Marathi', 'Hindi', 'Malayalam']",yes,Raghav Rajan,['Sarraf-Singhal'],Small Businesses.
5.0,Specialized Court,74,103.0,['Hyderabad'],26,"['Medical', 'Media and Entertainment', 'Intellectual Property']","['Kannada', 'Hindi', 'Odia']",yes,Nayantara Sanghvi,"['Sami', 'Shanker', 'Zachariah']",Individuals.
5.0,High Court,358,102.0,['Delhi'],14,"['Criminal', 'Labor', 'Immigration']","['Kannada', 'Malayalam', 'Punjabi']",no,Sumer Halder,['Sabharwal-Mani'],Individuals.
2.0,High Court,246,88.0,['Bangalore'],4,"['Constitutional', 'Human Rights', 'Intellectual Property']","['Gujarati', 'Hindi', 'Malayalam']",yes,Shray Sura,['Sachar Group'],Small Businesses.
2.0,High Court,138,103.0,['Delhi'],22,"['Family', 'Civil', 'Tax']","['Kannada', 'Marathi', 'Tamil']",no,Priyansh Talwar,['Yogi-Bassi'],Small Businesses.
2.0,Specialized Court,417,78.0,['Hyderabad'],23,"['Civil', 'Criminal', 'Criminal']","['Assamese', 'Bengali', 'Tamil']",no,Amira Choudhary,['Sachar-Deol'],Small Businesses.
3.0,Specialized Court,411,83.0,['Bangalore'],25,"['Labor', 'Corporate', 'Civil']","['Bengali', 'Gujarati', 'Tamil']",yes,Ishita Gulati,['Dutta Group'],Large Corporations.
,District Court,269,,['Kolkata'],1,"['Labor', 'Real Estate', 'Labor']","['Kannada', 'Hindi']",no,Sumer Wali,"['Chaudhuri', 'Sons']",Small Businesses.
3.0,Specialized Court,184,71.0,['Chennai'],22,"['Constitutional', 'Real Estate', 'Family']","['Telugu', 'Marathi', 'Hindi']",no,Hiran Saxena,['Sachdeva Ltd'],Small Businesses.
5.0,District Court,337,118.0,['Bangalore'],23,"['Environmental', 'Immigration', 'Tax']","['Telugu', 'Gujarati', 'Urdu']",no,Aayush Lalla,['Raman-Mane'],Small Businesses.
1.0,High Court,180,115.0,['Mumbai'],19,"['Banking and Finance', 'Banking and Finance', 'Medical']","['Bengali', 'Gujarati', 'Tamil']",no,Zain Rajagopal,"['Rajagopalan', 'M', 'a', 'M', 'al']",Individuals.
4.0,District Court,156,91.0,['Delhi'],8,"['Consumer Protection', 'Corporate', 'Immigration']","['Kannada', 'Marathi', 'Odia']",yes,Bhavin Arya,['Sha Inc'],Small Businesses.
1.0,Supreme Court,379,115.0,['Delhi'],15,"['Tax', 'Corporate', 'Tax']","['Bengali', 'Marathi', 'Tamil']",yes,Aarav Rajan,"['Kadakia', 'Karan', 'Lata']",Individuals.
5.0,High Court,68,88.0,['Hyderabad'],21,"['Labor', 'Criminal', 'Real Estate']","['Telugu', 'Hindi', 'Punjabi']",yes,Hunar Chadha,"['Khanna', 'Sons']",Large Corporations.
5.0,High Court,93,87.0,['Hyderabad'],15,"['Family', 'Civil', 'Intellectual Property']","['Assamese', 'Gujarati', 'Marathi']",yes,Shanaya Sachdev,['Vora-Behl'],Small Businesses.
1.0,District Court,53,91.0,['Hyderabad'],9,"['Intellectual Property', 'Environmental', 'Intellectual Property']","['Bengali', 'Gujarati', 'Hindi']",yes,Reyansh Anand,['Ramesh-Subramanian'],Small Businesses.
1.0,High Court,119,89.0,['Hyderabad'],21,"['Real Estate', 'Tax', 'Environmental']","['Bengali', 'Gujarati', 'Hindi']",no,Aniruddh Ben,"['Sharaf', 'Loyal', 'Kara']",Individuals.
,Specialized Court,81,,['Delhi'],9,"['Banking and Finance', 'Banking and Finance', 'Media and Entertainment']","['Punjabi', 'Gujarati', 'Urdu']",yes,Rania Trivedi,"['Chaudhry', 'Sons']",Large Corporations.
5.0,Supreme Court,498,108.0,['Bangalore'],10,"['Real Estate', 'Criminal', 'Family']","['Telugu', 'Bengali', 'Odia']",yes,Faiyaz Agate,['Ray Group'],Small Businesses.
2.0,District Court,180,93.0,['Kolkata'],20,"['Immigration', 'Family', 'Family']","['Telugu', 'Marathi', 'Malayalam']",no,Armaan Kannan,['Roy Group'],Large Corporations.
1.0,District Court,117,101.0,['Bangalore'],25,"['Consumer Protection', 'Human Rights', 'Real Estate']","['Telugu', 'Gujarati', 'Hindi']",yes,Tejas Banerjee,['Vyas Ltd'],Large Corporations.
4.0,High Court,158,106.0,['Mumbai'],21,"['Media and Entertainment', 'Real Estate', 'Criminal']","['Kannada', 'Tamil']",yes,Eva Sandal,"['Venkatesh', 'Tiwari', 'M', '']",Small Businesses.
5.0,Specialized Court,471,96.0,['Delhi'],26,"['Corporate', 'Human Rights', 'Labor']","['Assamese', 'Hindi', 'Odia']",yes,Azad Sen,['Borra-Buch'],Large Corporations.
3.0,High Court,284,76.0,['Bangalore'],9,"['Banking and Finance', 'Real Estate', 'Banking and Finance']","['Punjabi', 'Telugu', 'Marathi']",no,Vivaan Kapadia,"['Ch', 'ran', 'Bera', 'Sahni']",Large Corporations.
3.0,High Court,214,70.0,['Delhi'],3,"['Criminal', 'Immigration', 'Banking and Finance']","['Bengali', 'Assamese', 'Odia']",no,Lakshit Venkatesh,['Dhar-Jain'],Small Businesses.
4.0,District Court,443,93.0,['Mumbai'],20,"['Constitutional', 'Environmental', 'Human Rights']","['Punjabi', 'Assamese']",yes,Samar Garg,"['Sidhu', 'Khanna', 'Khanna']",Individuals.
2.0,High Court,228,88.0,['Chennai'],25,"['Immigration', 'Family', 'Civil']","['Punjabi', 'Kannada']",yes,Vidur Sha,"['Khatri', 'Chada', 'Wali']",Small Businesses.
,Supreme Court,201,,['Chennai'],26,"['Corporate', 'Real Estate', 'Media and Entertainment']","['Punjabi', 'Hindi', 'Urdu']",no,Vidur Swamy,['Banik Inc'],Large Corporations.
5.0,High Court,143,90.0,['Chennai'],11,"['Tax', 'Criminal', 'Consumer Protection']","['Kannada', 'Marathi', 'Odia']",no,Manjari Samra,"['Rege', 'Dugar', 'Vora']",Small Businesses.
1.0,High Court,220,129.0,['Delhi'],6,"['Media and Entertainment', 'Family', 'Civil']","['Tamil', 'Odia', 'Urdu']",no,Fateh Sahota,"['Iyer', 'Barad', 'Bail']",Individuals.
5.0,District Court,193,71.0,['Bangalore'],2,"['Banking and Finance', 'Criminal', 'Medical']","['Gujarati', 'Odia', 'Tamil']",yes,Jivika Rege,['Wagle Group'],Large Corporations.
3.0,High Court,355,61.0,['Delhi'],7,"['Civil', 'Tax', 'Corporate']","['Kannada', 'Urdu']",yes,Madhup Uppal,"['Kannan', 'Saraf', 'Goda']",Large Corporations.
1.0,Specialized Court,180,95.0,['Kolkata'],18,"['Civil', 'Tax', 'Medical']","['Bengali', 'Gujarati', 'Tamil']",yes,Darshit Gole,['Raja Ltd'],Individuals.
4.0,District Court,310,85.0,['Bangalore'],27,"['Criminal', 'Human Rights', 'Environmental']","['Punjabi', 'Marathi', 'Hindi']",yes,Reyansh Zacharia,['Bali-Warrior'],Individuals.
2.0,High Court,80,95.0,['Mumbai'],2,"['Consumer Protection', 'Real Estate', 'Medical']","['Kannada', 'Assamese', 'Tamil']",no,Samarth Din,['Karpe-Chowdhury'],Large Corporations.
4.0,Supreme Court,136,99.0,['Hyderabad'],27,"['Labor', 'Real Estate', 'Consumer Protection']","['Telugu', 'Punjabi', 'Malayalam']",no,Shalv Guha,['Garg-Dara'],Individuals.
2.0,Supreme Court,233,110.0,['Chennai'],17,"['Medical', 'Civil', 'Corporate']","['Gujarati', 'Hindi', 'Urdu']",yes,Shray Sami,"['Gill', 'Khare', 'Balakrishnan']",Small Businesses.
,District Court,472,,['Bangalore'],11,"['Family', 'Tax', 'Criminal']","['Kannada', 'Assamese', 'Gujarati']",no,Miraya Dhawan,"['Dar', 'Dixit', 'Ahluwalia']",Individuals.
1.0,District Court,220,82.0,['Bangalore'],27,"['Immigration', 'Environmental', 'Corporate']","['Assamese', 'Hindi', 'Malayalam']",no,Nitya Dhaliwal,['Bali-Edwin'],Small Businesses.
2.0,High Court,349,97.0,['Chennai'],12,"['Human Rights', 'Environmental', 'Corporate']","['Bengali', 'Hindi', 'Urdu']",yes,Ahana  Balan,['Raja-Chaudhari'],Large Corporations.
3.0,Specialized Court,165,102.0,['Mumbai'],27,"['Banking and Finance', 'Labor', 'Real Estate']","['Kannada', 'Gujarati', 'Odia']",yes,Saira Upadhyay,"['Varughese', 'Shroff', 'Goyal']",Large Corporations.
5.0,High Court,107,123.0,['Delhi'],19,"['Immigration', 'Labor', 'Real Estate']","['Kannada', 'Hindi', 'Punjabi']",yes,Saira Chhabra,"['Sachdev', 'Agarwal', 'Hayer']",Large Corporations.
