Rating,Jurisdiction,Charges,Days_of_disposal,City,Years_of_Experience,Type_of_Lawyer,Languages,Pro_bono,Lawyer Names,Lawfirms,Demography
4.0,Supreme Court,76,105.0,['Delhi'],22,"['Banking and Finance', 'Immigration', 'Corporate']","['Bengali', 'Marathi', 'Odia']",yes,Shalv Chawla,['Borah LLC'],Large Corporations.
4.0,Specialized Court,187,90.0,['Hyderabad'],24,"['Constitutional', 'Tax', 'Media and Entertainment']","['Odia', 'Urdu']",no,Divit Amble,['Gupta-Mannan'],Large Corporations.
4.0,Specialized Court,121,77.0,['Bangalore'],25,"['Banking and Finance', 'Criminal', 'Tax']","['Assamese', 'Telugu', 'Malayalam']",yes,Vardaniya Bora,['Char-Mallick'],Individuals.
1.0,Specialized Court,128,82.0,['Chennai'],7,"['Constitutional', 'Criminal', 'Media and Entertainment']","['Assamese', 'Bengali', 'Odia']",yes,Shayak Ben,[],Individuals.
4.0,High Court,392,82.0,['Kolkata'],20,"['Banking and Finance', 'Intellectual Property', 'Consumer Protection']","['Telugu', 'Urdu', 'Punjabi']",yes,Bhavin Dua,"['Gala', 'Kapur', 'Raja']",Large Corporations.
,Supreme Court,57,,['Mumbai'],6,"['Civil', 'Family', 'Constitutional']","['Telugu', 'Marathi']",no,Parinaaz Badal,['Lad-Seshadri'],Individuals.
5.0,District Court,301,94.0,['Delhi'],21,"['Civil', 'Constitutional', 'Constitutional']","['Gujarati', 'Tamil']",no,Rasha Desai,['Sachdeva-Vaidya'],Individuals.
2.0,High Court,221,71.0,['Mumbai'],24,"['Consumer Protection', 'Human Rights', 'Human Rights']","['Tamil', 'Urdu', 'Malayalam']",yes,Indrans Shukla,"['Sengupta', 'Chhabra', 'Rao']",Large Corporations.
1.0,District Court,278,84.0,['Mumbai'],1,"['Media and Entertainment', 'Labor', 'Human Rights']","['Telugu', 'Odia']",yes,Ishita Balasubramanian,"['Sastry', 'Bala', 'Dyal']",Individuals.
5.0,Specialized Court,303,104.0,['Hyderabad'],17,"['Environmental', 'Human Rights', 'Criminal']","['Assamese', 'Malayalam']",no,Manikya Dugal,"['Balakrishnan', 'Chad', 'G', 'hi']",Large Corporations.
3.0,Specialized Court,191,96.0,['Mumbai'],29,"['Media and Entertainment', 'Real Estate', 'Civil']","['Assamese', 'Marathi', 'Gujarati']",yes,Eva Hayer,"['Ch', 'Group']",Large Corporations.
1.0,High Court,183,99.0,['Chennai'],11,"['Intellectual Property', 'Immigration', 'Environmental']","['Assamese', 'Telugu', 'Marathi']",yes,Rohan Dave,"['Guha', 'B', 'i', 'Rastogi']",Large Corporations.
1.0,Supreme Court,380,96.0,['Hyderabad'],22,"['Intellectual Property', 'Media and Entertainment', 'Family']","['Gujarati', 'Urdu', 'Malayalam']",yes,Kabir Kakar,['Subramaniam-Bhatia'],Large Corporations.
5.0,Specialized Court,442,115.0,['Chennai'],26,"['Environmental', 'Environmental', 'Criminal']","['Assamese', 'Hindi']",no,Eshani Kapoor,"['Sidhu', 'Seshadri', 'Dada']",Individuals.
3.0,District Court,137,94.0,['Hyderabad'],28,"['Labor', 'Constitutional', 'Corporate']","['Bengali', 'Urdu', 'Malayalam']",yes,Suhana Sachdev,"['Walla', 'Sons']",Individuals.
,District Court,94,,['Chennai'],18,"['Intellectual Property', 'Corporate', 'Media and Entertainment']","['Kannada', 'Marathi']",yes,Yuvraj  Sawhney,['Singh Ltd'],Small Businesses.
5.0,High Court,454,77.0,['Hyderabad'],21,"['Consumer Protection', 'Immigration', 'Real Estate']","['Telugu', 'Marathi', 'Hindi']",yes,Shamik Chandra,"['Bir', 'Srinivasan', 'Bala']",Small Businesses.
3.0,District Court,207,94.0,['Hyderabad'],17,"['Human Rights', 'Corporate', 'Human Rights']","['Punjabi', 'Bengali', 'Hindi']",no,Ahana  Rau,"['Khosla', 'Hayer', 'Chakrabarti']",Large Corporations.
1.0,Supreme Court,298,54.0,['Bangalore'],7,"['Human Rights', 'Consumer Protection', 'Intellectual Property']","['Assamese', 'Gujarati', 'Tamil']",yes,Drishya Gandhi,"['Amble', 'Rao', 'Kapur']",Small Businesses.
3.0,Specialized Court,212,88.0,['Chennai'],17,"['Family', 'Tax', 'Tax']","['Tamil', 'Marathi', 'Urdu']",yes,Aaina Sampath,"['Ben', 'Mallick', 'Kala']",Individuals.
1.0,District Court,107,87.0,['Bangalore'],20,"['Family', 'Corporate', 'Media and Entertainment']","['Punjabi', 'Marathi', 'Odia']",yes,Riaan Chawla,['Tella-Ganesh'],Individuals.
5.0,District Court,315,70.0,['Hyderabad'],9,"['Human Rights', 'Corporate', 'Banking and Finance']","['Kannada', 'Gujarati', 'Odia']",no,Manjari Sant,"['Rege', 'Chauhan', 'Venkatesh']",Small Businesses.
5.0,Specialized Court,286,77.0,['Delhi'],17,"['Immigration', 'Human Rights', 'Immigration']","['Bengali', 'Assamese', 'Marathi']",no,Madhav Upadhyay,"['Devi', 'Wagle', 'Khatri']",Small Businesses.
4.0,High Court,141,103.0,['Hyderabad'],20,"['Medical', 'Consumer Protection', 'Media and Entertainment']","['Kannada', 'Marathi']",yes,Badal Biswas,"['Sur', 'Lad', 'Dhillon']",Individuals.
4.0,District Court,253,94.0,['Delhi'],22,"['Real Estate', 'Civil', 'Medical']","['Bengali', 'Odia', 'Urdu']",yes,Keya Sangha,['Khare-Kapadia'],Small Businesses.
,High Court,409,,['Delhi'],22,"['Environmental', 'Medical', 'Medical']","['Bengali', 'Marathi', 'Hindi']",no,Taran Johal,"['Kant', 'Garde', 'Bora']",Individuals.
5.0,High Court,316,95.0,['Delhi'],28,"['Family', 'Civil', 'Banking and Finance']","['Bengali', 'Gujarati']",yes,Jivika Kulkarni,['Brar PLC'],Individuals.
2.0,District Court,94,92.0,['Delhi'],29,"['Medical', 'Civil', 'Real Estate']","['Hindi', 'Tamil']",no,Ira Bora,"['Anne', 'Dubey', 'Chad']",Small Businesses.
5.0,Supreme Court,297,109.0,['Chennai'],8,"['Medical', 'Tax', 'Constitutional']","['Telugu', 'Marathi', 'Tamil']",no,Yasmin Guha,['Goswami-Sangha'],Small Businesses.
3.0,High Court,366,92.0,['Kolkata'],17,"['Corporate', 'Constitutional', 'Environmental']","['Kannada', 'Bengali', 'Urdu']",no,Ritvik Karan,"['Baria', 'Ranganathan', 'Khosla']",Large Corporations.
5.0,District Court,407,69.0,['Chennai'],7,"['Civil', 'Immigration', 'Media and Entertainment']","['Kannada', 'Odia']",yes,Yakshit Subramaniam,['Sehgal-Zachariah'],Large Corporations.
5.0,High Court,333,115.0,['Kolkata'],1,"['Constitutional', 'Immigration', 'Consumer Protection']","['Telugu', 'Odia', 'Tamil']",no,Lavanya Keer,['Walla-Ghose'],Large Corporations.
1.0,Specialized Court,119,96.0,['Chennai'],13,"['Consumer Protection', 'Banking and Finance', 'Media and Entertainment']","['Telugu', 'Hindi', 'Malayalam']",no,Saira Vasa,['Sha-Apte'],Large Corporations.
1.0,Supreme Court,370,82.0,['Delhi'],23,"['Human Rights', 'Real Estate', 'Banking and Finance']","['Hindi', 'Urdu', 'Malayalam']",yes,Kartik Mannan,"['Baral', 'Singh', 'Savant']",Large Corporations.
1.0,Supreme Court,355,72.0,['Mumbai'],19,"['Intellectual Property', 'Civil', 'Real Estate']","['Assamese', 'Gujarati']",yes,Arhaan Deep,['Bose-Divan'],Individuals.
,Specialized Court,61,,['Hyderabad'],27,"['Environmental', 'Tax', 'Human Rights']","['Bengali', 'Urdu', 'Tamil']",yes,Veer Chaudry,['Mahajan LLC'],Small Businesses.
2.0,Specialized Court,235,89.0,['Kolkata'],24,"['Immigration', 'Real Estate', 'Tax']","['Assamese', 'Hindi']",no,Lakshit Kothari,"['Ch', 'er', 'Sons']",Individuals.
3.0,High Court,200,114.0,['Mumbai'],19,"['Human Rights', 'Medical', 'Consumer Protection']","['Telugu', 'Assamese', 'Urdu']",no,Heer Borde,"['Arya', 'Bhargava', 'Ratta']",Large Corporations.
3.0,Specialized Court,351,85.0,['Delhi'],29,"['Criminal', 'Family', 'Media and Entertainment']","['Assamese', 'Kannada', 'Urdu']",yes,Dhruv Goda,['Wason-Badami'],Large Corporations.
2.0,Supreme Court,147,78.0,['Kolkata'],17,"['Constitutional', 'Real Estate', 'Human Rights']","['Kannada', 'Gujarati', 'Marathi']",no,Kashvi Aurora,"['Andra', 'Banik', 'Andra']",Small Businesses.
2.0,Specialized Court,316,104.0,['Mumbai'],13,"['Corporate', 'Human Rights', 'Family']","['Telugu', 'Gujarati', 'Hindi']",yes,Nitya Khosla,['Chakrabarti-Madan'],Individuals.
3.0,District Court,461,104.0,['Chennai'],29,"['Medical', 'Human Rights', 'Medical']","['Assamese', 'Gujarati', 'Odia']",yes,Alisha Acharya,"['Raja', 'Madan', 'Kadakia']",Large Corporations.
4.0,District Court,409,93.0,['Delhi'],16,"['Intellectual Property', 'Constitutional', 'Corporate']","['Assamese', 'Kannada', 'Marathi']",yes,Advik Brar,['Edwin Group'],Large Corporations.
1.0,High Court,465,101.0,['Chennai'],8,"['Corporate', 'Labor', 'Intellectual Property']","['Odia', 'Urdu']",yes,Ira Gara,['Raval-Bava'],Large Corporations.
1.0,Supreme Court,490,90.0,['Chennai'],19,"['Civil', 'Media and Entertainment', 'Constitutional']","['Assamese', 'Tamil', 'Urdu']",yes,Miraan Raman,"['Bail', 'Bahri', 'Dar']",Large Corporations.
,District Court,55,,['Delhi'],18,"['Human Rights', 'Corporate', 'Constitutional']","['Hindi', 'Tamil', 'Malayalam']",no,Umang Jhaveri,"['Grover', 'Sons']",Individuals.
2.0,Specialized Court,330,108.0,['Kolkata'],1,"['Banking and Finance', 'Media and Entertainment', 'Medical']","['Telugu', 'Urdu', 'Tamil']",no,Umang Batra,['Atwal-Tak'],Individuals.
4.0,District Court,236,100.0,['Hyderabad'],14,"['Civil', 'Civil', 'Environmental']","['Punjabi', 'Gujarati', 'Marathi']",yes,Aarav Lal,"['M', '-Dewan']",Large Corporations.
3.0,District Court,437,88.0,['Bangalore'],19,"['Consumer Protection', 'Banking and Finance', 'Medical']","['Telugu', 'Malayalam']",no,Riya Basu,['Dayal Ltd'],Individuals.
1.0,High Court,163,111.0,['Bangalore'],15,"['Medical', 'Consumer Protection', 'Labor']","['Punjabi', 'Gujarati', 'Tamil']",no,Akarsh Kala,"['Khanna', 'Lala', 'Sekhon']",Large Corporations.
5.0,Specialized Court,491,55.0,['Hyderabad'],18,"['Labor', 'Banking and Finance', 'Civil']","['Telugu', 'Marathi', 'Hindi']",yes,Veer Gaba,"['Keer', 'Mannan', 'Swaminathan']",Small Businesses.
2.0,Specialized Court,326,121.0,['Delhi'],2,"['Media and Entertainment', 'Labor', 'Human Rights']","['Marathi', 'Urdu', 'Malayalam']",no,Samarth Hari,['Mane-Kashyap'],Small Businesses.
5.0,Specialized Court,407,65.0,['Bangalore'],22,"['Immigration', 'Environmental', 'Family']","['Assamese', 'Hindi', 'Punjabi']",no,Darshit Tak,['Varghese-Hora'],Small Businesses.
3.0,High Court,89,81.0,['Hyderabad'],28,"['Medical', 'Real Estate', 'Constitutional']","['Kannada', 'Hindi', 'Tamil']",yes,Ishita Kala,['Ramaswamy LLC'],Individuals.
1.0,Specialized Court,133,90.0,['Mumbai'],17,"['Constitutional', 'Tax', 'Civil']","['Kannada', 'Marathi', 'Hindi']",no,Priyansh Dara,"['T', 'on LLC']",Large Corporations.
,Specialized Court,391,,['Hyderabad'],18,"['Tax', 'Medical', 'Constitutional']","['Punjabi', 'Hindi', 'Odia']",no,Badal Basak,"['Butala', 'Bala', 'Salvi']",Small Businesses.
5.0,District Court,60,106.0,['Kolkata'],6,"['Tax', 'Corporate', 'Consumer Protection']","['Bengali', 'Gujarati', 'Urdu']",no,Devansh Kumer,"['Srinivas', 'Sons']",Small Businesses.
4.0,District Court,418,75.0,['Hyderabad'],19,"['Media and Entertainment', 'Immigration', 'Corporate']","['Bengali', 'Hindi']",no,Krish Kulkarni,['Jaggi-Koshy'],Individuals.
1.0,Specialized Court,56,94.0,['Chennai'],4,"['Constitutional', 'Criminal', 'Civil']","['Telugu', 'Kannada', 'Hindi']",no,Pranay Talwar,"['Shroff', 'Ratti', 'Saran']",Individuals.
5.0,Supreme Court,346,82.0,['Chennai'],1,"['Criminal', 'Corporate', 'Tax']","['Kannada', 'Hindi', 'Punjabi']",yes,Abram Dave,['Bail PLC'],Small Businesses.
4.0,Supreme Court,214,95.0,['Delhi'],8,"['Consumer Protection', 'Medical', 'Human Rights']","['Assamese', 'Tamil', 'Urdu']",yes,Jiya Doctor,['Doshi-Gopal'],Large Corporations.
4.0,Specialized Court,325,90.0,['Chennai'],29,"['Immigration', 'Constitutional', 'Labor']","['Telugu', 'Bengali', 'Urdu']",yes,Manjari Dar,['Dutt-Deshmukh'],Large Corporations.
5.0,Supreme Court,363,92.0,['Mumbai'],23,"['Corporate', 'Environmental', 'Media and Entertainment']","['Punjabi', 'Bengali']",yes,Ayesha Malhotra,"['Krishnan', 'Krishnan', 'Mahajan']",Large Corporations.
1.0,High Court,204,82.0,['Hyderabad'],7,"['Criminal', 'Constitutional', 'Corporate']","['Punjabi', 'Telugu', 'Assamese']",yes,Prisha Date,['Sodhi LLC'],Small Businesses.
4.0,District Court,99,83.0,['Mumbai'],3,"['Real Estate', 'Medical', 'Banking and Finance']","['Odia', 'Tamil']",no,Yakshit Bala,['Dube-Bakshi'],Individuals.
,High Court,81,,['Delhi'],10,"['Constitutional', 'Human Rights', 'Tax']","['Urdu', 'Tamil', 'Malayalam']",no,Lakshit Sule,['Bawa Ltd'],Large Corporations.
5.0,District Court,315,105.0,['Chennai'],10,"['Corporate', 'Real Estate', 'Intellectual Property']","['Kannada', 'Marathi', 'Odia']",yes,Devansh Aggarwal,"['Konda', 'Mangat', 'B', 'i']",Small Businesses.
2.0,Supreme Court,284,82.0,['Bangalore'],19,"['Media and Entertainment', 'Family', 'Family']","['Telugu', 'Gujarati', 'Malayalam']",yes,Yakshit Ramesh,"['Balasubramanian', 'Sons']",Small Businesses.
2.0,Supreme Court,384,77.0,['Hyderabad'],14,"['Media and Entertainment', 'Human Rights', 'Family']","['Urdu', 'Malayalam']",yes,Hrishita Shankar,"['M', 'er-Tank']",Individuals.
1.0,Specialized Court,279,100.0,['Bangalore'],2,"['Tax', 'Constitutional', 'Immigration']","['Kannada', 'Bengali', 'Tamil']",no,Sara Kant,['Cheema-Khosla'],Large Corporations.
3.0,Supreme Court,240,90.0,['Kolkata'],28,"['Family', 'Constitutional', 'Immigration']","['Hindi', 'Urdu', 'Tamil']",no,Kartik Deshmukh,['Bal-Bath'],Small Businesses.
4.0,Supreme Court,229,103.0,['Delhi'],1,"['Environmental', 'Tax', 'Human Rights']","['Assamese', 'Gujarati', 'Malayalam']",no,Purab Sharma,"['Bh', 'ari-Tara']",Large Corporations.
2.0,Specialized Court,62,77.0,['Kolkata'],23,"['Labor', 'Real Estate', 'Civil']","['Kannada', 'Assamese', 'Marathi']",no,Aayush Apte,['Chahal PLC'],Large Corporations.
1.0,Specialized Court,201,64.0,['Bangalore'],23,"['Tax', 'Corporate', 'Consumer Protection']","['Assamese', 'Hindi', 'Odia']",no,Badal Bajaj,['Mahajan Group'],Large Corporations.
3.0,District Court,489,83.0,['Bangalore'],28,"['Immigration', 'Family', 'Family']","['Assamese', 'Hindi', 'Malayalam']",no,Vaibhav Bhatnagar,"['Yogi', 'Chaudry', 'Kapoor']",Small Businesses.
,Supreme Court,443,,['Bangalore'],18,"['Media and Entertainment', 'Labor', 'Environmental']","['Kannada', 'Marathi', 'Odia']",yes,Suhana Dewan,['Sarin PLC'],Large Corporations.
1.0,District Court,198,89.0,['Kolkata'],7,"['Banking and Finance', 'Criminal', 'Banking and Finance']","['Kannada', 'Gujarati', 'Malayalam']",no,Kabir Dyal,"['Kapoor', 'Dhar', 'Rout']",Individuals.
1.0,District Court,315,81.0,['Delhi'],29,"['Civil', 'Civil', 'Human Rights']","['Telugu', 'Hindi', 'Tamil']",yes,Ojas Lanka,['Savant-Vora'],Small Businesses.
4.0,High Court,431,102.0,['Hyderabad'],8,"['Environmental', 'Immigration', 'Civil']","['Bengali', 'Kannada', 'Tamil']",yes,Faiyaz Vyas,"['Tailor', 'Gokhale', 'Kade']",Small Businesses.
1.0,Supreme Court,249,86.0,['Hyderabad'],1,"['Environmental', 'Constitutional', 'Immigration']","['Telugu', 'Assamese', 'Gujarati']",no,Jhanvi Doshi,['Mangat LLC'],Large Corporations.
4.0,Supreme Court,58,93.0,['Mumbai'],25,"['Family', 'Real Estate', 'Banking and Finance']","['Kannada', 'Marathi']",no,Faiyaz Dave,['Walla Group'],Large Corporations.
4.0,High Court,84,93.0,['Mumbai'],23,"['Labor', 'Civil', 'Intellectual Property']","['Marathi', 'Urdu', 'Hindi']",no,Jivin Aggarwal,['Dugar Ltd'],Large Corporations.
5.0,District Court,280,93.0,['Bangalore'],3,"['Media and Entertainment', 'Human Rights', 'Constitutional']","['Gujarati', 'Odia', 'Urdu']",no,Ehsaan Sama,['Agrawal Group'],Small Businesses.
3.0,Supreme Court,486,90.0,['Delhi'],24,"['Human Rights', 'Immigration', 'Tax']","['Assamese', 'Hindi', 'Odia']",no,Pranay Dutt,['Subramanian-Bains'],Individuals.
3.0,District Court,362,98.0,['Delhi'],23,"['Labor', 'Medical', 'Human Rights']","['Telugu', 'Gujarati', 'Hindi']",no,Himmat Mandal,['Saxena PLC'],Individuals.
,High Court,82,,['Chennai'],27,"['Real Estate', 'Banking and Finance', 'Banking and Finance']","['Assamese', 'Kannada', 'Malayalam']",no,Madhup Hayre,['Desai PLC'],Small Businesses.
5.0,Specialized Court,135,111.0,['Chennai'],29,"['Real Estate', 'Immigration', 'Consumer Protection']","['Punjabi', 'Assamese', 'Marathi']",no,Nakul Gera,"['Bh', 'ari PLC']",Individuals.
4.0,District Court,397,87.0,['Kolkata'],8,"['Intellectual Property', 'Banking and Finance', 'Real Estate']","['Punjabi', 'Marathi', 'Malayalam']",yes,Oorja Sridhar,['Sengupta-De'],Large Corporations.
4.0,Supreme Court,429,71.0,['Chennai'],22,"['Tax', 'Labor', 'Human Rights']","['Hindi', 'Urdu']",yes,Madhup Rama,"['Khurana', 'Agate', 'Kala']",Small Businesses.
1.0,Specialized Court,328,93.0,['Hyderabad'],25,"['Tax', 'Labor', 'Civil']","['Punjabi', 'Hindi', 'Odia']",no,Kabir Sabharwal,"['Bhasin', 'Sons']",Individuals.
5.0,District Court,340,78.0,['Hyderabad'],15,"['Tax', 'Human Rights', 'Intellectual Property']","['Gujarati', 'Urdu']",yes,Ela Goswami,"['Yogi', 'G', 'hi', 'Thakkar']",Small Businesses.
1.0,District Court,63,100.0,['Kolkata'],5,"['Intellectual Property', 'Labor', 'Media and Entertainment']","['Telugu', 'Gujarati', 'Tamil']",no,Lakshit Chhabra,"['Choudhry', 'Sons']",Individuals.
5.0,Specialized Court,423,124.0,['Mumbai'],3,"['Consumer Protection', 'Consumer Protection', 'Tax']","['Kannada', 'Hindi', 'Malayalam']",yes,Jayant Rastogi,['Bose-Bhatt'],Small Businesses.
1.0,Specialized Court,405,79.0,['Bangalore'],19,"['Criminal', 'Intellectual Property', 'Family']","['Punjabi', 'Urdu', 'Malayalam']",yes,Ela Mallick,['Bhattacharyya-Keer'],Individuals.
2.0,Specialized Court,167,95.0,['Delhi'],1,"['Banking and Finance', 'Intellectual Property', 'Medical']","['Punjabi', 'Telugu', 'Kannada']",no,Shamik Keer,"['Bumb', 'Raju', 'Lad']",Small Businesses.
,Supreme Court,369,,['Mumbai'],28,"['Banking and Finance', 'Immigration', 'Constitutional']","['Punjabi', 'Kannada']",no,Dhanuk Sarin,"['Dutt', 'Bava', 'Toor']",Small Businesses.
3.0,Supreme Court,147,97.0,['Hyderabad'],15,"['Labor', 'Labor', 'Tax']","['Kannada', 'Assamese', 'Tamil']",no,Hunar Saraf,['Subramaniam-Sani'],Small Businesses.
4.0,District Court,68,77.0,['Mumbai'],8,"['Family', 'Tax', 'Media and Entertainment']","['Punjabi', 'Assamese']",yes,Shalv Dutt,"['Konda', 'Maharaj', 'Choudhary']",Small Businesses.
2.0,District Court,141,81.0,['Kolkata'],2,"['Immigration', 'Constitutional', 'Labor']","['Punjabi', 'Kannada', 'Urdu']",yes,Akarsh Gandhi,['Brar-Varkey'],Small Businesses.
3.0,High Court,130,74.0,['Bangalore'],3,"['Labor', 'Civil', 'Immigration']","['Telugu', 'Bengali', 'Urdu']",no,Hridaan Basu,['Vaidya-Sarin'],Large Corporations.
4.0,Supreme Court,202,101.0,['Hyderabad'],24,"['Real Estate', 'Civil', 'Tax']","['Kannada', 'Odia']",yes,Veer Chada,['Bhasin-Ganguly'],Small Businesses.
2.0,District Court,238,106.0,['Kolkata'],14,"['Environmental', 'Intellectual Property', 'Real Estate']","['Punjabi', 'Telugu', 'Assamese']",no,Sumer Sura,"['Kaur', 'Venkatesh', 'Sehgal']",Small Businesses.
3.0,Specialized Court,279,91.0,['Mumbai'],24,"['Media and Entertainment', 'Immigration', 'Intellectual Property']","['Hindi', 'Urdu']",yes,Kismat Gopal,['Roy-Dash'],Small Businesses.
1.0,Specialized Court,265,78.0,['Delhi'],14,"['Corporate', 'Human Rights', 'Media and Entertainment']","['Marathi', 'Tamil', 'Malayalam']",no,Ayesha Shenoy,['Hari-Cherian'],Individuals.
5.0,Supreme Court,172,114.0,['Chennai'],11,"['Medical', 'Real Estate', 'Constitutional']","['Bengali', 'Kannada', 'Marathi']",yes,Prerak Bedi,['Sankar-Setty'],Small Businesses.
,Specialized Court,63,,['Kolkata'],16,"['Civil', 'Corporate', 'Environmental']","['Telugu', 'Marathi', 'Malayalam']",no,Armaan Mani,"['Wali', 'Raja', 'Bhakta']",Large Corporations.
4.0,High Court,322,58.0,['Hyderabad'],4,"['Intellectual Property', 'Media and Entertainment', 'Medical']","['Telugu', 'Gujarati', 'Marathi']",no,Saira Madan,"['Kamdar', 'Srivastava', 'Ramakrishnan']",Small Businesses.
2.0,District Court,228,97.0,['Mumbai'],20,"['Constitutional', 'Corporate', 'Corporate']","['Assamese', 'Telugu', 'Punjabi']",no,Neysa Dada,"['Barad', 'Hari', 'Khosla']",Individuals.
4.0,District Court,184,74.0,['Chennai'],5,"['Corporate', 'Intellectual Property', 'Tax']","['Kannada', 'Malayalam']",yes,Samarth De,['Kant Inc'],Individuals.
2.0,District Court,440,105.0,['Chennai'],22,"['Immigration', 'Medical', 'Environmental']","['Punjabi', 'Telugu', 'Tamil']",no,Sahil Borde,['Ravel-Sahni'],Small Businesses.
4.0,Supreme Court,386,85.0,['Mumbai'],21,"['Tax', 'Real Estate', 'Environmental']","['Kannada', 'Urdu', 'Tamil']",yes,Urvi Rajan,['Brar-Bhagat'],Small Businesses.
3.0,Specialized Court,436,100.0,['Bangalore'],14,"['Real Estate', 'Consumer Protection', 'Criminal']","['Odia', 'Malayalam']",no,Ivana Gola,['Sridhar-Rau'],Small Businesses.
1.0,High Court,273,112.0,['Mumbai'],23,"['Medical', 'Consumer Protection', 'Media and Entertainment']","['Hindi', 'Urdu', 'Malayalam']",no,Aradhya Gill,['Sarma Inc'],Small Businesses.
3.0,Supreme Court,109,72.0,['Hyderabad'],16,"['Human Rights', 'Intellectual Property', 'Real Estate']","['Tamil', 'Urdu', 'Malayalam']",no,Hansh Sachdev,"['Madan', 'Sons']",Individuals.
1.0,District Court,363,82.0,['Delhi'],18,"['Real Estate', 'Corporate', 'Medical']","['Assamese', 'Marathi', 'Hindi']",yes,Adah Ramakrishnan,['Khalsa-Chauhan'],Small Businesses.
,High Court,143,,['Hyderabad'],7,"['Real Estate', 'Medical', 'Real Estate']","['Bengali', 'Hindi']",yes,Yasmin Comar,['Deol-Sibal'],Individuals.
3.0,District Court,249,114.0,['Chennai'],10,"['Tax', 'Real Estate', 'Criminal']","['Assamese', 'Telugu', 'Malayalam']",yes,Shayak Dasgupta,"['Comar', 'Wable', 'Devan']",Individuals.
2.0,District Court,79,81.0,['Delhi'],7,"['Constitutional', 'Medical', 'Labor']","['Assamese', 'Telugu', 'Marathi']",no,Kiara Karpe,"['Ravel', 'Bhatti', 'Ganesan']",Large Corporations.
5.0,Supreme Court,421,82.0,['Kolkata'],1,"['Intellectual Property', 'Labor', 'Corporate']","['Bengali', 'Marathi', 'Odia']",yes,Sana Iyengar,['Mann PLC'],Individuals.
4.0,District Court,107,98.0,['Chennai'],23,"['Corporate', 'Immigration', 'Immigration']","['Assamese', 'Telugu', 'Marathi']",no,Dhanush Kulkarni,['Ratti Inc'],Small Businesses.
4.0,High Court,456,82.0,['Bangalore'],21,"['Tax', 'Human Rights', 'Media and Entertainment']","['Telugu', 'Urdu', 'Tamil']",no,Tarini Bora,"['Ramesh', 'Mane', 'Ganesh']",Small Businesses.
4.0,District Court,439,93.0,['Mumbai'],19,"['Immigration', 'Civil', 'Intellectual Property']","['Bengali', 'Assamese', 'Tamil']",no,Ira Gaba,"['Vyas', 'Sami', 'Kapur']",Small Businesses.
1.0,Specialized Court,259,67.0,['Kolkata'],16,"['Intellectual Property', 'Tax', 'Constitutional']","['Punjabi', 'Marathi', 'Hindi']",no,Bhamini Basu,['Balan-Sharaf'],Small Businesses.
4.0,District Court,385,124.0,['Hyderabad'],29,"['Immigration', 'Family', 'Intellectual Property']",['Kannada'],no,Yakshit Chawla,['Kothari-Sahota'],Large Corporations.
4.0,Supreme Court,329,70.0,['Delhi'],19,"['Intellectual Property', 'Banking and Finance', 'Corporate']","['Assamese', 'Hindi', 'Urdu']",yes,Jayant Manda,['Kala-Sethi'],Large Corporations.
