Rating,Jurisdiction,Charges,Days_of_disposal,City,Years_of_Experience,Type_of_Lawyer,Languages,Pro_bono,Lawyer Names,Lawfirms,Demography
,High Court,411,,['Kolkata'],4,"['Constitutional', 'Banking and Finance', 'Intellectual Property']","['Punjabi', 'Kannada', 'Tamil']",no,Khushi Vaidya,"['Lad', 'Bal', 'Sathe']",Large Corporations.
3.0,Supreme Court,244,90.0,['Bangalore'],29,"['Civil', 'Immigration', 'Criminal']","['Punjabi', 'Gujarati', 'Malayalam']",no,Siya Bath,['Biswas Inc'],Large Corporations.
4.0,Specialized Court,404,119.0,['Mumbai'],28,"['Immigration', 'Labor', 'Real Estate']","['Hindi', 'Urdu']",no,Indrajit Brahmbhatt,['Sule-Gokhale'],Individuals.
5.0,District Court,258,71.0,['Kolkata'],18,"['Tax', 'Media and Entertainment', 'Intellectual Property']","['Odia', 'Tamil', 'Malayalam']",yes,Vaibhav Rastogi,['Balan-Yadav'],Large Corporations.
4.0,Supreme Court,473,120.0,['Hyderabad'],2,"['Intellectual Property', 'Environmental', 'Media and Entertainment']","['Kannada', 'Hindi', 'Tamil']",no,Anahi Babu,['Tak-Sharma'],Individuals.
1.0,Supreme Court,269,102.0,['Delhi'],1,"['Banking and Finance', 'Corporate', 'Civil']","['Telugu', 'Gujarati', 'Marathi']",no,Anay Jani,['Cherian LLC'],Small Businesses.
1.0,Supreme Court,258,97.0,['Kolkata'],15,"['Real Estate', 'Banking and Finance', 'Environmental']","['Kannada', 'Gujarati', 'Hindi']",no,Mohanlal Saxena,"['Balakrishnan', 'Golla', 'Ahuja']",Individuals.
1.0,Supreme Court,403,76.0,['Mumbai'],5,"['Consumer Protection', 'Labor', 'Human Rights']","['Punjabi', 'Assamese', 'Odia']",no,Jivin Ray,['Ben LLC'],Individuals.
4.0,Specialized Court,420,99.0,['Hyderabad'],20,"['Labor', 'Banking and Finance', 'Environmental']","['Punjabi', 'Kannada', 'Tamil']",yes,Vivaan Bhavsar,['Bora-Bora'],Large Corporations.
2.0,Specialized Court,300,80.0,['Kolkata'],11,"['Human Rights', 'Media and Entertainment', 'Tax']","['Gujarati', 'Hindi']",no,Saira De,"['Ratta', 'Sem', 'Kant']",Small Businesses.
,District Court,131,,['Delhi'],10,"['Real Estate', 'Environmental', 'Corporate']","['Bengali', 'Malayalam']",yes,Purab Sami,['Jayaraman Group'],Small Businesses.
4.0,District Court,260,76.0,['Mumbai'],2,"['Criminal', 'Medical', 'Labor']","['Bengali', 'Odia', 'Malayalam']",yes,Misha Ben,['Lall-Dar'],Large Corporations.
2.0,High Court,486,89.0,['Bangalore'],3,"['Civil', 'Intellectual Property', 'Consumer Protection']","['Kannada', 'Bengali', 'Gujarati']",yes,Adira Virk,['Loyal-Basak'],Individuals.
2.0,Specialized Court,389,82.0,['Bangalore'],23,"['Civil', 'Real Estate', 'Consumer Protection']","['Hindi', 'Urdu', 'Tamil']",yes,Ivan Bath,['Gade Inc'],Large Corporations.
4.0,Supreme Court,415,76.0,['Chennai'],23,"['Real Estate', 'Civil', 'Civil']","['Bengali', 'Marathi', 'Urdu']",no,Vardaniya Apte,['Sanghvi LLC'],Individuals.
4.0,Supreme Court,65,102.0,['Kolkata'],12,"['Human Rights', 'Media and Entertainment', 'Banking and Finance']","['Kannada', 'Marathi', 'Urdu']",no,Krish D’Alia,['Saran-Ben'],Large Corporations.
2.0,High Court,261,99.0,['Delhi'],20,"['Banking and Finance', 'Constitutional', 'Criminal']","['Kannada', 'Hindi', 'Punjabi']",no,Rati Dhillon,['Mani-Lata'],Large Corporations.
2.0,Supreme Court,341,109.0,['Kolkata'],5,"['Corporate', 'Intellectual Property', 'Family']","['Punjabi', 'Gujarati']",yes,Vritika Tiwari,"['Sami', 'Deol', 'Dey']",Small Businesses.
2.0,High Court,424,64.0,['Mumbai'],5,"['Constitutional', 'Immigration', 'Criminal']","['Kannada', 'Marathi', 'Punjabi']",yes,Vritika Luthra,"['Soman', 'Karpe', 'Loke']",Small Businesses.
4.0,District Court,72,106.0,['Chennai'],6,"['Immigration', 'Intellectual Property', 'Environmental']","['Punjabi', 'Marathi', 'Malayalam']",yes,Aarna Doctor,"['Chadha', 'Ch', 'ran', 'Bobal']",Small Businesses.
,Specialized Court,434,,['Delhi'],9,"['Media and Entertainment', 'Immigration', 'Labor']","['Telugu', 'Assamese', 'Malayalam']",no,Hrishita Sur,['Badal Ltd'],Large Corporations.
1.0,High Court,297,84.0,['Kolkata'],2,"['Tax', 'Constitutional', 'Labor']","['Bengali', 'Gujarati', 'Tamil']",no,Vritika Hayre,"['Dora', 'Sons']",Small Businesses.
4.0,Supreme Court,139,119.0,['Delhi'],21,"['Civil', 'Criminal', 'Civil']","['Bengali', 'Odia', 'Punjabi']",no,Romil Arya,"['Manne', 'Sons']",Small Businesses.
1.0,High Court,193,87.0,['Mumbai'],12,"['Real Estate', 'Media and Entertainment', 'Tax']","['Gujarati', 'Tamil']",yes,Sana Sachdev,"['Ramach', 'ran', 'Ravel', 'Bala']",Large Corporations.
3.0,District Court,177,70.0,['Chennai'],3,"['Real Estate', 'Environmental', 'Corporate']","['Gujarati', 'Odia', 'Malayalam']",yes,Elakshi Chadha,['Bhatt-Garde'],Small Businesses.
4.0,Supreme Court,289,86.0,['Delhi'],20,"['Constitutional', 'Civil', 'Human Rights']","['Telugu', 'Hindi', 'Tamil']",no,Anaya Ravel,['Chaudhary-Sarraf'],Individuals.
3.0,District Court,73,106.0,['Mumbai'],26,"['Banking and Finance', 'Medical', 'Medical']","['Kannada', 'Marathi', 'Malayalam']",yes,Nishith Bakshi,"['Ch', 'ran-Hayer']",Small Businesses.
2.0,District Court,121,78.0,['Bangalore'],22,"['Constitutional', 'Tax', 'Immigration']","['Bengali', 'Marathi', 'Tamil']",yes,Sana Din,['Desai Inc'],Individuals.
2.0,High Court,416,81.0,['Delhi'],12,"['Family', 'Tax', 'Medical']","['Punjabi', 'Gujarati', 'Urdu']",no,Shray Roy,"['Lata', 'Mangal', 'Sawhney']",Small Businesses.
5.0,District Court,110,99.0,['Chennai'],24,"['Banking and Finance', 'Media and Entertainment', 'Real Estate']","['Assamese', 'Gujarati']",yes,Shray Sampath,"['Varkey', 'Maharaj', 'Sem']",Large Corporations.
,Supreme Court,155,,['Hyderabad'],17,"['Family', 'Environmental', 'Media and Entertainment']","['Hindi', 'Odia']",yes,Samiha Wali,['Vyas-Mammen'],Large Corporations.
3.0,District Court,254,99.0,['Hyderabad'],10,"['Corporate', 'Family', 'Civil']","['Telugu', 'Gujarati', 'Malayalam']",no,Hunar Balasubramanian,"['Wagle', 'Mahal', 'Yogi']",Small Businesses.
2.0,District Court,283,94.0,['Delhi'],24,"['Medical', 'Medical', 'Banking and Finance']","['Telugu', 'Hindi', 'Urdu']",yes,Eshani Agate,['Kulkarni-Rau'],Individuals.
4.0,High Court,394,98.0,['Delhi'],27,"['Consumer Protection', 'Banking and Finance', 'Labor']","['Assamese', 'Bengali', 'Kannada']",yes,Anaya Agate,['Chaudhuri Ltd'],Small Businesses.
2.0,District Court,251,84.0,['Mumbai'],14,"['Consumer Protection', 'Labor', 'Consumer Protection']","['Assamese', 'Hindi']",yes,Diya Verma,['Gola-Rama'],Large Corporations.
5.0,Specialized Court,405,94.0,['Kolkata'],23,"['Corporate', 'Criminal', 'Family']","['Kannada', 'Urdu']",yes,Rhea Mandal,['Maharaj-Apte'],Small Businesses.
2.0,High Court,328,77.0,['Hyderabad'],17,"['Criminal', 'Environmental', 'Human Rights']","['Punjabi', 'Gujarati']",no,Adah Sami,"['Krishnan', 'Kohli', 'Mahajan']",Large Corporations.
3.0,High Court,101,110.0,['Kolkata'],18,"['Medical', 'Media and Entertainment', 'Constitutional']","['Bengali', 'Hindi', 'Punjabi']",no,Aayush Bala,['Kashyap-Gulati'],Individuals.
3.0,Supreme Court,120,81.0,['Hyderabad'],19,"['Banking and Finance', 'Tax', 'Media and Entertainment']","['Assamese', 'Gujarati', 'Odia']",yes,Tara Suri,"['Goel', 'Sons']",Individuals.
2.0,Supreme Court,247,107.0,['Delhi'],17,"['Corporate', 'Intellectual Property', 'Medical']","['Telugu', 'Odia', 'Malayalam']",no,Tejas Gaba,"['Chaudhari-G', 'hi']",Large Corporations.
,Supreme Court,229,,['Chennai'],14,"['Intellectual Property', 'Labor', 'Labor']","['Telugu', 'Odia']",no,Mannat Chakrabarti,['Varghese Group'],Individuals.
3.0,Supreme Court,385,94.0,['Chennai'],9,"['Constitutional', 'Criminal', 'Tax']","['Kannada', 'Bengali', 'Punjabi']",no,Rati Krishnan,"['Srinivas', 'Tara', 'Gour']",Large Corporations.
5.0,Specialized Court,311,83.0,['Hyderabad'],8,"['Human Rights', 'Real Estate', 'Banking and Finance']","['Bengali', 'Gujarati', 'Tamil']",yes,Umang Singh,['Apte-Sanghvi'],Large Corporations.
4.0,High Court,225,75.0,['Hyderabad'],2,"['Consumer Protection', 'Media and Entertainment', 'Tax']","['Gujarati', 'Malayalam']",yes,Rhea Lal,['Sengupta PLC'],Large Corporations.
5.0,District Court,127,64.0,['Mumbai'],13,"['Banking and Finance', 'Real Estate', 'Labor']","['Telugu', 'Hindi']",no,Aarush Issac,"['Shan-T', 'on']",Small Businesses.
1.0,Supreme Court,152,75.0,['Delhi'],25,"['Tax', 'Medical', 'Banking and Finance']","['Bengali', 'Hindi']",no,Lakshit Dhaliwal,"['B', 'i LLC']",Individuals.
5.0,Supreme Court,309,86.0,['Delhi'],7,"['Intellectual Property', 'Labor', 'Tax']","['Telugu', 'Hindi', 'Punjabi']",no,Inaaya  Wagle,['Devan-Jha'],Small Businesses.
2.0,Supreme Court,241,94.0,['Kolkata'],9,"['Immigration', 'Environmental', 'Banking and Finance']","['Telugu', 'Gujarati', 'Malayalam']",no,Misha Batta,"['Sem', 'Loyal', 'Doctor']",Small Businesses.
4.0,District Court,282,106.0,['Mumbai'],22,"['Medical', 'Immigration', 'Civil']","['Bengali', 'Urdu']",yes,Aaina Kanda,['Anne-Srinivasan'],Individuals.
2.0,Supreme Court,127,84.0,['Bangalore'],22,"['Real Estate', 'Immigration', 'Medical']","['Kannada', 'Telugu', 'Tamil']",no,Sahil Sawhney,['Manne-Vasa'],Small Businesses.
,District Court,348,,['Chennai'],11,"['Media and Entertainment', 'Intellectual Property', 'Labor']","['Bengali', 'Hindi', 'Tamil']",yes,Shamik Chaudhuri,['Dave Ltd'],Large Corporations.
4.0,High Court,434,69.0,['Chennai'],14,"['Corporate', 'Criminal', 'Labor']","['Gujarati', 'Odia', 'Malayalam']",yes,Advik Chaudhari,['Dora LLC'],Small Businesses.
3.0,High Court,166,98.0,['Delhi'],4,"['Media and Entertainment', 'Criminal', 'Banking and Finance']","['Assamese', 'Gujarati', 'Punjabi']",yes,Faiyaz Tripathi,['Aggarwal-Kala'],Large Corporations.
5.0,High Court,271,111.0,['Mumbai'],26,"['Human Rights', 'Medical', 'Corporate']","['Kannada', 'Bengali', 'Tamil']",yes,Aradhya Iyengar,"['Chada', 'Din', 'Brahmbhatt']",Individuals.
2.0,Specialized Court,489,109.0,['Bangalore'],26,"['Real Estate', 'Labor', 'Real Estate']","['Kannada', 'Hindi', 'Odia']",yes,Aarush Kunda,"['Devan', 'Sunder', 'Sathe']",Small Businesses.
1.0,District Court,200,101.0,['Chennai'],29,"['Banking and Finance', 'Corporate', 'Media and Entertainment']","['Assamese', 'Kannada', 'Gujarati']",yes,Alia Rao,"['T', 'on Group']",Individuals.
3.0,Supreme Court,318,100.0,['Mumbai'],13,"['Civil', 'Real Estate', 'Family']","['Punjabi', 'Marathi', 'Odia']",yes,Baiju Choudhury,['Edwin LLC'],Large Corporations.
5.0,Supreme Court,91,116.0,['Bangalore'],2,"['Criminal', 'Criminal', 'Tax']","['Bengali', 'Odia', 'Malayalam']",no,Vritika Chadha,"['Sengupta', 'Saraf', 'Issac']",Small Businesses.
3.0,Supreme Court,323,95.0,['Hyderabad'],23,"['Civil', 'Labor', 'Corporate']","['Gujarati', 'Hindi']",yes,Lavanya Sastry,['Sharaf Ltd'],Large Corporations.
5.0,Supreme Court,90,100.0,['Delhi'],5,"['Criminal', 'Medical', 'Environmental']","['Assamese', 'Urdu', 'Malayalam']",no,Taimur Krish,"['Bakshi', 'Dewan', 'Kamdar']",Large Corporations.
,Specialized Court,482,,['Kolkata'],11,"['Family', 'Constitutional', 'Environmental']","['Gujarati', 'Hindi']",no,Jayesh Goyal,['Dutt-Kumar'],Large Corporations.
3.0,Supreme Court,372,70.0,['Chennai'],6,"['Medical', 'Family', 'Immigration']","['Telugu', 'Marathi', 'Punjabi']",no,Kashvi Goel,['Basak PLC'],Individuals.
3.0,Specialized Court,405,80.0,['Chennai'],18,"['Real Estate', 'Constitutional', 'Immigration']","['Bengali', 'Telugu', 'Urdu']",no,Drishya Dugar,['Gupta-Bajwa'],Individuals.
3.0,District Court,367,90.0,['Bangalore'],21,"['Criminal', 'Medical', 'Intellectual Property']","['Assamese', 'Odia', 'Malayalam']",no,Zoya Chacko,"['T', 'on', 'Loke', 'Sridhar']",Individuals.
4.0,High Court,315,91.0,['Kolkata'],10,"['Environmental', 'Media and Entertainment', 'Human Rights']","['Punjabi', 'Tamil', 'Urdu']",yes,Hunar Acharya,['Kale-Mangat'],Small Businesses.
1.0,Supreme Court,252,119.0,['Hyderabad'],4,"['Consumer Protection', 'Civil', 'Civil']","['Bengali', 'Telugu', 'Hindi']",yes,Reyansh Dutt,['Biswas Ltd'],Large Corporations.
5.0,High Court,436,92.0,['Mumbai'],9,"['Environmental', 'Environmental', 'Civil']","['Telugu', 'Gujarati', 'Tamil']",no,Trisha Tella,"['Ahuja', 'Chaudhari', 'Singhal']",Individuals.
3.0,District Court,481,108.0,['Delhi'],6,"['Medical', 'Intellectual Property', 'Criminal']","['Marathi', 'Tamil']",no,Vedika Mangal,['Madan Group'],Large Corporations.
4.0,District Court,275,84.0,['Mumbai'],2,"['Environmental', 'Criminal', 'Media and Entertainment']","['Bengali', 'Kannada', 'Marathi']",no,Lagan Bir,['Sawhney Group'],Individuals.
1.0,Supreme Court,469,86.0,['Bangalore'],17,"['Labor', 'Medical', 'Banking and Finance']","['Telugu', 'Bengali', 'Malayalam']",yes,Heer Agarwal,['Bhardwaj Group'],Large Corporations.
,District Court,312,,['Chennai'],5,"['Consumer Protection', 'Civil', 'Media and Entertainment']","['Tamil', 'Marathi', 'Urdu']",no,Oorja Sharaf,['Tiwari-Suresh'],Individuals.
4.0,High Court,292,79.0,['Hyderabad'],25,"['Intellectual Property', 'Tax', 'Family']","['Punjabi', 'Assamese', 'Malayalam']",yes,Uthkarsh Chakrabarti,['Venkataraman PLC'],Individuals.
5.0,Supreme Court,255,98.0,['Chennai'],6,"['Human Rights', 'Civil', 'Consumer Protection']","['Telugu', 'Hindi', 'Odia']",yes,Arnav Andra,['Sant-Deep'],Individuals.
3.0,Specialized Court,144,91.0,['Mumbai'],26,"['Criminal', 'Human Rights', 'Labor']","['Kannada', 'Gujarati', 'Malayalam']",no,Pranay Chander,['Buch LLC'],Individuals.
1.0,Supreme Court,52,105.0,['Hyderabad'],12,"['Criminal', 'Banking and Finance', 'Tax']","['Punjabi', 'Bengali', 'Malayalam']",yes,Biju Sankaran,"['Shenoy', 'Kalita', 'Srivastava']",Large Corporations.
4.0,High Court,159,93.0,['Delhi'],23,"['Intellectual Property', 'Labor', 'Family']","['Hindi', 'Urdu', 'Malayalam']",yes,Damini Bhargava,"['Srinivasan', 'Setty', 'Kale']",Individuals.
1.0,Supreme Court,279,85.0,['Bangalore'],21,"['Real Estate', 'Criminal', 'Intellectual Property']","['Punjabi', 'Gujarati', 'Odia']",yes,Khushi Bassi,['Srinivas'],Individuals.
3.0,Supreme Court,221,123.0,['Delhi'],10,"['Real Estate', 'Family', 'Environmental']","['Kannada', 'Marathi', 'Hindi']",no,Nakul Yogi,['Sabharwal-Uppal'],Individuals.
1.0,High Court,252,89.0,['Bangalore'],22,"['Media and Entertainment', 'Environmental', 'Environmental']","['Assamese', 'Bengali', 'Urdu']",no,Romil Goyal,"['Baral-Deshp', 'e']",Large Corporations.
1.0,Supreme Court,491,108.0,['Delhi'],21,"['Medical', 'Labor', 'Media and Entertainment']","['Telugu', 'Gujarati', 'Marathi']",no,Parinaaz Doctor,"['Bhatia', 'Karan', 'Salvi']",Individuals.
,Supreme Court,208,,['Mumbai'],27,"['Environmental', 'Human Rights', 'Criminal']","['Gujarati', 'Odia', 'Urdu']",no,Tejas Madan,['Dani Inc'],Large Corporations.
1.0,High Court,253,101.0,['Kolkata'],25,"['Medical', 'Labor', 'Corporate']","['Kannada', 'Odia']",no,Baiju Din,['Deshmukh Ltd'],Small Businesses.
5.0,District Court,110,104.0,['Hyderabad'],6,"['Intellectual Property', 'Human Rights', 'Family']","['Assamese', 'Kannada', 'Tamil']",no,Veer Barad,['Sethi-Shukla'],Large Corporations.
4.0,High Court,72,94.0,['Bangalore'],27,"['Medical', 'Intellectual Property', 'Corporate']","['Bengali', 'Tamil', 'Malayalam']",no,Vihaan Apte,"['Gopal', 'Subramanian', 'Lata']",Small Businesses.
2.0,Supreme Court,399,55.0,['Mumbai'],8,"['Banking and Finance', 'Intellectual Property', 'Immigration']","['Kannada', 'Assamese', 'Marathi']",no,Abram Buch,"['Jayaraman', 'Sen', 'Bala']",Individuals.
4.0,Specialized Court,307,91.0,['Chennai'],2,"['Consumer Protection', 'Real Estate', 'Environmental']","['Bengali', 'Hindi', 'Odia']",yes,Anya Chhabra,"['Chad', 'Chakrabarti', 'Bawa']",Individuals.
4.0,Specialized Court,392,109.0,['Chennai'],12,"['Environmental', 'Real Estate', 'Tax']","['Kannada', 'Hindi', 'Odia']",no,Madhav Chakrabarti,"['Ratta', 'Thaker', 'Sanghvi']",Large Corporations.
3.0,High Court,117,98.0,['Delhi'],13,"['Civil', 'Immigration', 'Media and Entertainment']","['Punjabi', 'Odia', 'Malayalam']",yes,Ela Sunder,"['M', 'al', 'Wable', 'Choudhury']",Individuals.
3.0,Specialized Court,307,97.0,['Chennai'],25,"['Labor', 'Corporate', 'Intellectual Property']","['Kannada', 'Hindi', 'Urdu']",yes,Adah Khanna,['Bala LLC'],Individuals.
2.0,Supreme Court,164,65.0,['Kolkata'],21,"['Tax', 'Criminal', 'Labor']","['Kannada', 'Punjabi', 'Malayalam']",no,Kabir Dutt,"['Kashyap', 'Bhavsar', 'Sarraf']",Large Corporations.
,Supreme Court,153,,['Bangalore'],7,"['Media and Entertainment', 'Medical', 'Consumer Protection']","['Odia', 'Tamil', 'Malayalam']",yes,Samiha Saha,"['Dubey', 'Sons']",Individuals.
3.0,High Court,55,97.0,['Delhi'],10,"['Immigration', 'Criminal', 'Environmental']","['Hindi', 'Tamil', 'Malayalam']",yes,Romil Rau,['Dora Group'],Small Businesses.
3.0,Supreme Court,109,97.0,['Bangalore'],13,"['Labor', 'Consumer Protection', 'Medical']","['Telugu', 'Marathi', 'Hindi']",no,Mahika Ravi,"['Sharma', 'Bh', 'ari', 'Taneja']",Small Businesses.
4.0,District Court,189,109.0,['Bangalore'],17,"['Real Estate', 'Media and Entertainment', 'Medical']","['Bengali', 'Hindi', 'Tamil']",yes,Jiya Brar,"['Tella', 'Tank', 'Mannan']",Individuals.
2.0,Supreme Court,103,88.0,['Mumbai'],26,"['Human Rights', 'Medical', 'Media and Entertainment']","['Gujarati', 'Marathi', 'Malayalam']",no,Yuvraj  Konda,['Sen Ltd'],Individuals.
4.0,High Court,494,97.0,['Chennai'],21,"['Tax', 'Human Rights', 'Tax']","['Bengali', 'Marathi', 'Hindi']",yes,Jhanvi Sharma,"['Divan', 'Sons']",Small Businesses.
5.0,District Court,189,91.0,['Hyderabad'],28,"['Family', 'Civil', 'Consumer Protection']","['Punjabi', 'Assamese', 'Odia']",yes,Rasha Chander,['Rao Inc'],Individuals.
4.0,District Court,109,76.0,['Bangalore'],26,"['Corporate', 'Media and Entertainment', 'Consumer Protection']","['Punjabi', 'Gujarati', 'Hindi']",no,Aarav Dhingra,['Kala-Goda'],Small Businesses.
5.0,Specialized Court,140,57.0,['Kolkata'],14,"['Human Rights', 'Criminal', 'Human Rights']","['Marathi', 'Tamil']",yes,Anika Bala,['Dugar-Mall'],Large Corporations.
1.0,Supreme Court,314,97.0,['Kolkata'],2,"['Environmental', 'Criminal', 'Real Estate']","['Telugu', 'Assamese', 'Urdu']",yes,Elakshi Dhingra,['Amble PLC'],Small Businesses.
,High Court,79,,['Hyderabad'],28,"['Criminal', 'Corporate', 'Civil']","['Gujarati', 'Marathi', 'Urdu']",no,Yashvi Chanda,"['Ramach', 'ran LLC']",Individuals.
5.0,Specialized Court,438,81.0,['Chennai'],22,"['Banking and Finance', 'Tax', 'Intellectual Property']","['Punjabi', 'Marathi', 'Hindi']",no,Shamik Chad,"['Tank', 'Bobal', 'Badami']",Individuals.
5.0,Specialized Court,483,66.0,['Chennai'],11,"['Banking and Finance', 'Medical', 'Family']","['Gujarati', 'Tamil']",yes,Tejas Chander,['Venkatesh-Kar'],Small Businesses.
4.0,Supreme Court,161,100.0,['Delhi'],1,"['Intellectual Property', 'Real Estate', 'Tax']","['Marathi', 'Gujarati', 'Tamil']",yes,Samarth Tella,['Raju LLC'],Small Businesses.
5.0,Supreme Court,253,87.0,['Delhi'],19,"['Human Rights', 'Media and Entertainment', 'Environmental']","['Bengali', 'Odia']",no,Rania Buch,['Koshy-Balakrishnan'],Individuals.
2.0,High Court,60,99.0,['Delhi'],21,"['Intellectual Property', 'Media and Entertainment', 'Environmental']","['Punjabi', 'Kannada']",yes,Kashvi Butala,[],Individuals.
1.0,Specialized Court,338,118.0,['Chennai'],4,"['Criminal', 'Media and Entertainment', 'Environmental']","['Bengali', 'Odia']",no,Raunak Dugal,['Kota-Brahmbhatt'],Individuals.
1.0,High Court,236,58.0,['Bangalore'],19,"['Environmental', 'Real Estate', 'Medical']","['Assamese', 'Telugu', 'Odia']",no,Navya Khanna,['Sanghvi-Sami'],Large Corporations.
5.0,Specialized Court,172,80.0,['Mumbai'],26,"['Human Rights', 'Family', 'Medical']","['Telugu', 'Tamil', 'Urdu']",no,Yashvi Bath,"['K', 'a-Ravel']",Large Corporations.
3.0,Specialized Court,143,87.0,['Hyderabad'],29,"['Corporate', 'Criminal', 'Constitutional']","['Bengali', 'Hindi', 'Odia']",yes,Rohan Kapadia,"['Dube', 'Sons']",Small Businesses.
,Specialized Court,344,,['Hyderabad'],21,"['Immigration', 'Corporate', 'Civil']","['Kannada', 'Odia', 'Punjabi']",yes,Alisha Walla,['Sood LLC'],Small Businesses.
5.0,Supreme Court,237,66.0,['Hyderabad'],11,"['Corporate', 'Environmental', 'Medical']","['Kannada', 'Urdu']",yes,Zara Vig,['Guha-Brahmbhatt'],Large Corporations.
2.0,Specialized Court,131,120.0,['Delhi'],8,"['Tax', 'Real Estate', 'Medical']","['Kannada', 'Marathi', 'Hindi']",no,Hazel Dhawan,['Char-Gara'],Large Corporations.
3.0,Specialized Court,360,93.0,['Mumbai'],11,"['Corporate', 'Corporate', 'Civil']","['Assamese', 'Marathi', 'Malayalam']",yes,Romil Magar,"['Sankar', 'Buch', 'Lad']",Small Businesses.
5.0,Specialized Court,304,89.0,['Kolkata'],4,"['Banking and Finance', 'Constitutional', 'Banking and Finance']","['Kannada', 'Marathi', 'Hindi']",no,Jayant Manne,['Kohli PLC'],Large Corporations.
2.0,District Court,436,88.0,['Chennai'],17,"['Tax', 'Banking and Finance', 'Medical']","['Bengali', 'Hindi']",yes,Neelofar Lad,"['Singhal', 'Keer', 'Bajaj']",Small Businesses.
2.0,Supreme Court,103,84.0,['Kolkata'],27,"['Corporate', 'Tax', 'Constitutional']","['Assamese', 'Marathi', 'Malayalam']",no,Romil Chaudhary,"['Grewal', 'Gade', 'Sankaran']",Individuals.
4.0,District Court,404,106.0,['Delhi'],7,"['Immigration', 'Criminal', 'Consumer Protection']","['Bengali', 'Marathi']",no,Onkar Bajaj,"['Sha', 'Yogi', 'Bahri']",Small Businesses.
2.0,Supreme Court,353,74.0,['Bangalore'],8,"['Human Rights', 'Banking and Finance', 'Consumer Protection']","['Gujarati', 'Marathi', 'Urdu']",yes,Heer Mahajan,"['Dhawan-Ch', 'er']",Large Corporations.
3.0,High Court,102,96.0,['Delhi'],3,"['Media and Entertainment', 'Family', 'Human Rights']","['Kannada', 'Telugu', 'Tamil']",no,Kismat Zachariah,['Kadakia-Bhatnagar'],Large Corporations.
,District Court,363,,['Mumbai'],22,"['Immigration', 'Human Rights', 'Banking and Finance']","['Bengali', 'Hindi']",no,Raunak Bala,['Apte LLC'],Large Corporations.
5.0,High Court,249,79.0,['Delhi'],2,"['Real Estate', 'Civil', 'Environmental']","['Punjabi', 'Kannada', 'Gujarati']",yes,Taran Dutt,"['Ch', 'a', 'Divan', 'Sharaf']",Small Businesses.
5.0,Specialized Court,475,129.0,['Hyderabad'],23,"['Criminal', 'Real Estate', 'Criminal']","['Telugu', 'Bengali', 'Gujarati']",yes,Vedika Saini,['Divan-Kala'],Large Corporations.
2.0,High Court,114,97.0,['Bangalore'],15,"['Immigration', 'Constitutional', 'Medical']","['Punjabi', 'Kannada', 'Malayalam']",yes,Manjari Thaman,['Kaur Ltd'],Small Businesses.
1.0,High Court,339,100.0,['Bangalore'],24,"['Tax', 'Environmental', 'Human Rights']","['Gujarati', 'Hindi', 'Urdu']",yes,Uthkarsh Bhatia,"['Khalsa', 'Chaudhari', 'Sundaram']",Individuals.
4.0,High Court,222,108.0,['Chennai'],22,"['Media and Entertainment', 'Human Rights', 'Criminal']","['Telugu', 'Marathi', 'Odia']",no,Jayant Bumb,"['Seshadri', 'Mammen', 'Saran']",Individuals.
