Rating,Jurisdiction,Charges,Days_of_disposal,City,Years_of_Experience,Type_of_Lawyer,Languages,Pro_bono,Lawyer Names,Lawfirms,Demography
1.0,High Court,481,69.0,['Chennai'],22,"['Immigration', 'Corporate', 'Constitutional']","['Punjabi', 'Assamese', 'Urdu']",yes,Advik Manda,"['Ahuja-S', 'hu']",Large Corporations.
2.0,Supreme Court,198,117.0,['Hyderabad'],5,"['Real Estate', 'Intellectual Property', 'Real Estate']","['Assamese', 'Kannada', 'Urdu']",no,Dhruv Koshy,"['Ramach', 'ran', 'Iyer', 'Dewan']",Small Businesses.
2.0,District Court,483,53.0,['Bangalore'],24,"['Intellectual Property', 'Labor', 'Immigration']","['Assamese', 'Odia', 'Punjabi']",yes,Stuvan Raju,['Barman Ltd'],Small Businesses.
1.0,Supreme Court,456,79.0,['Hyderabad'],1,"['Tax', 'Criminal', 'Constitutional']","['Gujarati', 'Tamil', 'Malayalam']",no,Jayesh Raj,['Shankar-Datta'],Large Corporations.
,Supreme Court,172,,['Bangalore'],26,"['Real Estate', 'Criminal', 'Immigration']","['Assamese', 'Bengali', 'Kannada']",no,Umang Char,"['Bajaj', 'Sons']",Small Businesses.
1.0,Supreme Court,412,99.0,['Mumbai'],4,"['Banking and Finance', 'Constitutional', 'Tax']","['Kannada', 'Bengali', 'Malayalam']",yes,Aaina Upadhyay,['Thakkar Group'],Large Corporations.
5.0,High Court,498,94.0,['Delhi'],15,"['Civil', 'Corporate', 'Media and Entertainment']","['Bengali', 'Assamese', 'Hindi']",no,Amira Srinivasan,['Subramanian Ltd'],Large Corporations.
3.0,Supreme Court,164,88.0,['Chennai'],20,"['Civil', 'Immigration', 'Real Estate']","['Telugu', 'Tamil']",yes,Mehul Kant,"['Edwin', 'Devan', 'Goda']",Individuals.
5.0,District Court,247,90.0,['Mumbai'],19,"['Family', 'Criminal', 'Consumer Protection']","['Bengali', 'Gujarati', 'Urdu']",yes,Aayush Singh,"['Raju', 'Walla', 'Vaidya']",Large Corporations.
3.0,Supreme Court,284,76.0,['Delhi'],3,"['Corporate', 'Immigration', 'Intellectual Property']","['Hindi', 'Urdu']",yes,Divij Sethi,['Suri-Mangal'],Small Businesses.
2.0,Specialized Court,183,68.0,['Chennai'],20,"['Criminal', 'Environmental', 'Human Rights']","['Telugu', 'Malayalam']",no,Drishya Chanda,['Warrior-Sarraf'],Large Corporations.
4.0,High Court,57,101.0,['Hyderabad'],11,"['Constitutional', 'Media and Entertainment', 'Medical']","['Bengali', 'Gujarati']",no,Jayant Raman,['Kunda PLC'],Individuals.
1.0,Specialized Court,149,101.0,['Mumbai'],17,"['Labor', 'Intellectual Property', 'Consumer Protection']","['Punjabi', 'Hindi', 'Odia']",no,Siya Golla,['Bajwa-Salvi'],Individuals.
4.0,District Court,177,114.0,['Kolkata'],27,"['Real Estate', 'Constitutional', 'Immigration']","['Bengali', 'Telugu', 'Malayalam']",no,Hansh Kala,['Thaker-Swaminathan'],Small Businesses.
,District Court,250,,['Kolkata'],13,"['Intellectual Property', 'Human Rights', 'Banking and Finance']","['Bengali', 'Assamese', 'Punjabi']",no,Farhan Boase,['Tata-Chacko'],Large Corporations.
5.0,District Court,127,101.0,['Chennai'],11,"['Labor', 'Media and Entertainment', 'Civil']","['Bengali', 'Gujarati', 'Hindi']",yes,Jiya Shetty,"['M', 'er Ltd']",Small Businesses.
5.0,District Court,443,86.0,['Mumbai'],2,"['Intellectual Property', 'Media and Entertainment', 'Media and Entertainment']","['Telugu', 'Marathi', 'Punjabi']",no,Saanvi Mani,"['Hans', 'Dara', 'Sarna']",Small Businesses.
1.0,Supreme Court,367,108.0,['Delhi'],9,"['Banking and Finance', 'Banking and Finance', 'Banking and Finance']","['Assamese', 'Telugu', 'Punjabi']",no,Dhanush Bakshi,"['Ranganathan', 'Dora', 'Koshy']",Large Corporations.
4.0,High Court,88,106.0,['Delhi'],26,"['Consumer Protection', 'Corporate', 'Tax']","['Telugu', 'Bengali', 'Gujarati']",yes,Zara Varughese,['Agate Inc'],Individuals.
1.0,District Court,343,94.0,['Mumbai'],2,"['Consumer Protection', 'Corporate', 'Civil']","['Telugu', 'Assamese', 'Hindi']",no,Elakshi Kadakia,['Sehgal-Viswanathan'],Small Businesses.
2.0,Specialized Court,344,85.0,['Kolkata'],21,"['Consumer Protection', 'Consumer Protection', 'Human Rights']","['Punjabi', 'Gujarati']",yes,Abram Sabharwal,['Barad-Mann'],Small Businesses.
5.0,District Court,480,105.0,['Mumbai'],9,"['Labor', 'Media and Entertainment', 'Real Estate']","['Marathi', 'Tamil']",no,Prerak Devi,"['Cherian', 'Gokhale', 'Kamdar']",Individuals.
2.0,High Court,51,100.0,['Kolkata'],9,"['Medical', 'Environmental', 'Consumer Protection']","['Telugu', 'Hindi', 'Odia']",no,Tejas Ganesan,"['Varkey', 'Sons']",Large Corporations.
5.0,Specialized Court,162,80.0,['Kolkata'],8,"['Real Estate', 'Environmental', 'Human Rights']","['Bengali', 'Urdu', 'Malayalam']",no,Samaira Sampath,['Bakshi Group'],Large Corporations.
,Specialized Court,468,,['Hyderabad'],17,"['Constitutional', 'Tax', 'Immigration']","['Malayalam', 'Gujarati', 'Hindi']",yes,Mannat Chaudhary,"['Kaur', 'Kibe', 'Wable']",Large Corporations.
3.0,Specialized Court,469,86.0,['Hyderabad'],1,"['Labor', 'Labor', 'Human Rights']","['Urdu', 'Odia', 'Tamil']",yes,Kiara Sharaf,['Mahal-Sinha'],Individuals.
2.0,Supreme Court,374,113.0,['Delhi'],25,"['Real Estate', 'Real Estate', 'Corporate']","['Kannada', 'Marathi', 'Urdu']",no,Vivaan Barad,['Varkey Inc'],Small Businesses.
2.0,District Court,395,108.0,['Chennai'],29,"['Immigration', 'Medical', 'Medical']","['Assamese', 'Bengali', 'Punjabi']",no,Kaira Singhal,['Golla PLC'],Individuals.
3.0,Supreme Court,91,74.0,['Bangalore'],11,"['Banking and Finance', 'Real Estate', 'Real Estate']","['Telugu', 'Hindi', 'Urdu']",no,Ryan Doctor,['Koshy-Soman'],Small Businesses.
4.0,Specialized Court,281,73.0,['Mumbai'],8,"['Constitutional', 'Consumer Protection', 'Medical']","['Assamese', 'Telugu', 'Tamil']",no,Ehsaan Gupta,['De Group'],Small Businesses.
2.0,Supreme Court,154,110.0,['Kolkata'],10,"['Consumer Protection', 'Civil', 'Banking and Finance']","['Kannada', 'Assamese', 'Marathi']",no,Tushar Thakkar,['Balay-Sangha'],Large Corporations.
1.0,Supreme Court,132,73.0,['Mumbai'],25,"['Tax', 'Family', 'Real Estate']","['Assamese', 'Bengali', 'Kannada']",no,Bhavin Samra,"['Rama', 'Arora', 'Das']",Large Corporations.
3.0,Supreme Court,415,98.0,['Chennai'],7,"['Banking and Finance', 'Constitutional', 'Corporate']","['Bengali', 'Urdu', 'Tamil']",no,Urvi Bal,['Char-Garde'],Large Corporations.
2.0,District Court,111,81.0,['Chennai'],3,"['Intellectual Property', 'Intellectual Property', 'Human Rights']","['Assamese', 'Hindi']",no,Zaina Deo,"['Jhaveri', 'Bora', 'Dubey']",Individuals.
,Specialized Court,261,,['Bangalore'],3,"['Consumer Protection', 'Corporate', 'Tax']","['Telugu', 'Gujarati', 'Urdu']",no,Adah Chaudhuri,['Gopal-Barman'],Large Corporations.
2.0,Specialized Court,472,79.0,['Bangalore'],18,"['Civil', 'Labor', 'Immigration']","['Hindi', 'Tamil', 'Malayalam']",yes,Riaan Shankar,['Kalita PLC'],Individuals.
5.0,District Court,134,108.0,['Kolkata'],5,"['Corporate', 'Immigration', 'Media and Entertainment']","['Bengali', 'Marathi', 'Punjabi']",yes,Rasha Kunda,['Banik-Contractor'],Large Corporations.
1.0,Supreme Court,490,93.0,['Hyderabad'],12,"['Civil', 'Constitutional', 'Immigration']","['Bengali', 'Hindi', 'Punjabi']",yes,Aaryahi Magar,['Suresh PLC'],Large Corporations.
3.0,Supreme Court,497,94.0,['Bangalore'],12,"['Consumer Protection', 'Civil', 'Environmental']","['Punjabi', 'Hindi', 'Tamil']",no,Mahika Mandal,['Johal Inc'],Large Corporations.
5.0,High Court,300,61.0,['Hyderabad'],19,"['Banking and Finance', 'Banking and Finance', 'Civil']","['Bengali', 'Telugu', 'Odia']",yes,Lakshit Sawhney,"['Rau', 'Tata', 'Soman']",Individuals.
4.0,High Court,127,57.0,['Hyderabad'],6,"['Constitutional', 'Constitutional', 'Real Estate']","['Assamese', 'Odia', 'Tamil']",yes,Ishita Joshi,"['Sheth', 'Dey', 'Bhardwaj']",Small Businesses.
5.0,High Court,192,87.0,['Kolkata'],2,"['Tax', 'Civil', 'Human Rights']","['Punjabi', 'Hindi', 'Tamil']",no,Suhana Baria,['Krishna LLC'],Individuals.
5.0,District Court,241,94.0,['Delhi'],12,"['Media and Entertainment', 'Corporate', 'Real Estate']","['Odia', 'Urdu', 'Malayalam']",yes,Nishith Borra,"['Ramakrishnan', 'Sons']",Individuals.
4.0,Specialized Court,189,74.0,['Hyderabad'],19,"['Media and Entertainment', 'Family', 'Labor']","['Kannada', 'Malayalam']",yes,Arhaan Venkataraman,"['Jayaraman', 'Shanker', 'Sharma']",Individuals.
,High Court,176,,['Kolkata'],5,"['Intellectual Property', 'Media and Entertainment', 'Intellectual Property']","['Bengali', 'Marathi', 'Malayalam']",yes,Shanaya Suri,['Garde PLC'],Small Businesses.
3.0,Specialized Court,488,99.0,['Bangalore'],12,"['Medical', 'Civil', 'Medical']","['Punjabi', 'Hindi', 'Urdu']",yes,Advik Desai,"['Bhatti', 'Kaur', 'Mallick']",Individuals.
2.0,Specialized Court,119,99.0,['Mumbai'],27,"['Tax', 'Corporate', 'Real Estate']","['Kannada', 'Hindi']",yes,Saksham Roy,"['Kata', 'Sons']",Large Corporations.
5.0,Specialized Court,380,88.0,['Bangalore'],27,"['Labor', 'Corporate', 'Family']","['Punjabi', 'Marathi']",no,Ela Rege,"['Sampath', 'Gill', 'Shroff']",Small Businesses.
3.0,District Court,50,102.0,['Chennai'],17,"['Human Rights', 'Family', 'Intellectual Property']","['Telugu', 'Bengali', 'Tamil']",no,Tarini Grover,"['Johal', 'Sahni', 'Raman']",Individuals.
2.0,District Court,318,73.0,['Bangalore'],29,"['Intellectual Property', 'Real Estate', 'Media and Entertainment']","['Assamese', 'Hindi', 'Punjabi']",no,Dhruv Shetty,[],Individuals.
2.0,District Court,462,85.0,['Delhi'],17,"['Consumer Protection', 'Media and Entertainment', 'Media and Entertainment']","['Bengali', 'Telugu', 'Hindi']",yes,Onkar Garg,['Sem Inc'],Small Businesses.
5.0,District Court,180,115.0,['Kolkata'],10,"['Labor', 'Constitutional', 'Family']","['Telugu', 'Gujarati']",yes,Inaaya  Sunder,['Borah Ltd'],Individuals.
3.0,High Court,133,92.0,['Hyderabad'],25,"['Human Rights', 'Consumer Protection', 'Immigration']","['Punjabi', 'Telugu', 'Gujarati']",yes,Anya Kapadia,['Kota-Banik'],Small Businesses.
5.0,Supreme Court,343,92.0,['Chennai'],23,"['Real Estate', 'Criminal', 'Intellectual Property']","['Hindi', 'Urdu', 'Malayalam']",no,Stuvan Mani,['Keer PLC'],Large Corporations.
,Supreme Court,371,,['Kolkata'],17,"['Constitutional', 'Criminal', 'Real Estate']","['Kannada', 'Punjabi']",no,Divij Kale,['Shan-Arya'],Individuals.
2.0,Supreme Court,360,70.0,['Kolkata'],15,"['Environmental', 'Consumer Protection', 'Banking and Finance']","['Kannada', 'Gujarati']",yes,Indrajit Warrior,['Ganguly PLC'],Individuals.
5.0,High Court,194,102.0,['Hyderabad'],12,"['Real Estate', 'Banking and Finance', 'Human Rights']","['Gujarati', 'Urdu', 'Hindi']",yes,Kanav Kibe,"['Sen', 'Amble', 'Mannan']",Large Corporations.
2.0,Supreme Court,163,115.0,['Bangalore'],16,"['Family', 'Immigration', 'Corporate']","['Bengali', 'Kannada']",yes,Zara Dani,['Johal-Sami'],Individuals.
3.0,High Court,480,86.0,['Mumbai'],24,"['Tax', 'Environmental', 'Civil']","['Bengali', 'Tamil']",no,Divit Maharaj,"['Kunda', 'Sheth', 'Bakshi']",Individuals.
1.0,High Court,465,103.0,['Chennai'],19,"['Environmental', 'Immigration', 'Family']","['Kannada', 'Gujarati', 'Marathi']",no,Romil Sharaf,"['Bedi', 'Tara', 'Gala']",Small Businesses.
5.0,High Court,256,76.0,['Hyderabad'],8,"['Labor', 'Environmental', 'Human Rights']","['Telugu', 'Hindi', 'Tamil']",yes,Vidur Bala,['Johal PLC'],Individuals.
5.0,Supreme Court,431,80.0,['Delhi'],21,"['Immigration', 'Consumer Protection', 'Environmental']","['Punjabi', 'Hindi']",no,Navya Brar,['Saini-Bath'],Large Corporations.
2.0,Specialized Court,254,96.0,['Delhi'],17,"['Real Estate', 'Criminal', 'Banking and Finance']","['Gujarati', 'Odia']",no,Anay Sani,['Toor-Wali'],Individuals.
3.0,Supreme Court,241,102.0,['Mumbai'],23,"['Family', 'Intellectual Property', 'Intellectual Property']","['Marathi', 'Odia', 'Urdu']",no,Nehmat Dewan,"['Srivastava', 'Madan', 'Dash']",Small Businesses.
,Supreme Court,121,,['Mumbai'],5,"['Criminal', 'Criminal', 'Human Rights']","['Assamese', 'Tamil']",yes,Gokul Saha,"['Swamy', 'Vora', 'Kannan']",Large Corporations.
3.0,District Court,242,114.0,['Bangalore'],22,"['Environmental', 'Immigration', 'Real Estate']","['Kannada', 'Malayalam']",no,Drishya Varkey,['Deshmukh-Uppal'],Large Corporations.
5.0,High Court,292,89.0,['Delhi'],16,"['Civil', 'Labor', 'Intellectual Property']","['Kannada', 'Hindi', 'Punjabi']",no,Nishith Shroff,"['Tara', 'Dubey', 'Kannan']",Large Corporations.
4.0,Specialized Court,60,108.0,['Chennai'],6,"['Intellectual Property', 'Consumer Protection', 'Real Estate']","['Bengali', 'Tamil', 'Malayalam']",yes,Ivan Rajagopalan,"['Chaudhari', 'Dalal', 'Ben']",Large Corporations.
3.0,District Court,250,85.0,['Hyderabad'],8,"['Medical', 'Banking and Finance', 'Real Estate']","['Bengali', 'Urdu', 'Malayalam']",no,Piya Choudhury,"['Sur', 'Guha', 'Chhabra']",Small Businesses.
1.0,Specialized Court,402,104.0,['Mumbai'],25,"['Medical', 'Immigration', 'Medical']","['Bengali', 'Hindi', 'Tamil']",no,Himmat Chauhan,['Krishnamurthy Ltd'],Small Businesses.
2.0,Specialized Court,356,94.0,['Mumbai'],18,"['Family', 'Intellectual Property', 'Real Estate']","['Bengali', 'Assamese', 'Punjabi']",no,Samiha Kala,['Hans-Choudhary'],Small Businesses.
3.0,High Court,336,97.0,['Mumbai'],25,"['Media and Entertainment', 'Constitutional', 'Labor']","['Assamese', 'Hindi']",yes,Akarsh Bera,"['Buch', 'Batra', 'Vora']",Small Businesses.
3.0,Supreme Court,459,97.0,['Hyderabad'],12,"['Constitutional', 'Environmental', 'Civil']","['Punjabi', 'Odia']",yes,Anay Rau,"['Sodhi', 'Lad', 'Luthra']",Individuals.
1.0,High Court,58,66.0,['Chennai'],15,"['Environmental', 'Criminal', 'Corporate']","['Marathi', 'Malayalam']",no,Onkar Mahajan,['Date-Gulati'],Small Businesses.
,High Court,301,,['Delhi'],27,"['Real Estate', 'Banking and Finance', 'Corporate']","['Kannada', 'Gujarati', 'Odia']",no,Ivana Halder,"['Sule', 'Sons']",Individuals.
2.0,District Court,404,92.0,['Chennai'],26,"['Constitutional', 'Family', 'Intellectual Property']","['Bengali', 'Kannada', 'Hindi']",yes,Aayush Desai,['Barad LLC'],Large Corporations.
3.0,High Court,294,65.0,['Hyderabad'],9,"['Medical', 'Media and Entertainment', 'Intellectual Property']","['Gujarati', 'Odia', 'Hindi']",yes,Darshit Golla,"['Hayer', 'Sons']",Individuals.
4.0,Supreme Court,196,103.0,['Chennai'],13,"['Media and Entertainment', 'Labor', 'Real Estate']","['Punjabi', 'Assamese', 'Tamil']",no,Priyansh Sundaram,"['Tella', 'Talwar', 'Sami']",Individuals.
3.0,Specialized Court,111,104.0,['Bangalore'],26,"['Civil', 'Corporate', 'Medical']","['Assamese', 'Bengali']",no,Shanaya Chakrabarti,['Swamy LLC'],Individuals.
2.0,High Court,449,95.0,['Hyderabad'],15,"['Immigration', 'Intellectual Property', 'Medical']","['Assamese', 'Hindi', 'Urdu']",yes,Zain Yadav,['Chokshi-Jaggi'],Small Businesses.
3.0,Specialized Court,262,74.0,['Mumbai'],10,"['Tax', 'Immigration', 'Labor']","['Assamese', 'Bengali', 'Marathi']",no,Ela Subramaniam,"['Vig', 'Bhagat', 'Butala']",Small Businesses.
1.0,High Court,445,111.0,['Delhi'],16,"['Tax', 'Environmental', 'Real Estate']","['Punjabi', 'Urdu', 'Tamil']",yes,Inaaya  Mammen,"['Chada', 'Sons']",Large Corporations.
3.0,Specialized Court,314,121.0,['Bangalore'],7,"['Consumer Protection', 'Family', 'Labor']","['Bengali', 'Gujarati', 'Tamil']",yes,Riaan Gara,"['Ch', 'ra LLC']",Small Businesses.
3.0,High Court,353,93.0,['Bangalore'],17,"['Constitutional', 'Banking and Finance', 'Media and Entertainment']","['Kannada', 'Bengali', 'Urdu']",no,Armaan Malhotra,"['Banerjee', 'Wadhwa', 'Saxena']",Individuals.
,District Court,412,,['Hyderabad'],23,"['Media and Entertainment', 'Medical', 'Real Estate']","['Bengali', 'Odia']",yes,Raghav Dayal,"['G', 'hi', 'Buch', 'Ahluwalia']",Small Businesses.
1.0,Specialized Court,347,94.0,['Kolkata'],26,"['Banking and Finance', 'Civil', 'Family']","['Telugu', 'Marathi', 'Punjabi']",yes,Amira Tailor,"['Lata', 'Sathe', 'Gala']",Small Businesses.
1.0,High Court,229,98.0,['Mumbai'],21,"['Labor', 'Real Estate', 'Family']","['Bengali', 'Hindi', 'Tamil']",yes,Uthkarsh Lata,"['Goyal', 'Kamdar', 'Ramakrishnan']",Individuals.
3.0,High Court,281,89.0,['Delhi'],22,"['Immigration', 'Criminal', 'Immigration']","['Punjabi', 'Marathi', 'Odia']",yes,Anvi Ravel,"['Sethi-M', 'er']",Large Corporations.
4.0,District Court,411,90.0,['Delhi'],26,"['Tax', 'Human Rights', 'Real Estate']","['Telugu', 'Urdu']",no,Shamik Aggarwal,['Barman PLC'],Small Businesses.
3.0,District Court,218,104.0,['Delhi'],7,"['Immigration', 'Real Estate', 'Civil']","['Assamese', 'Urdu']",yes,Anvi Sabharwal,['Anne-Chacko'],Large Corporations.
3.0,District Court,225,126.0,['Hyderabad'],14,"['Family', 'Intellectual Property', 'Banking and Finance']","['Assamese', 'Odia']",no,Zara Kari,"['Bhatia', 'Kar', 'Kant']",Individuals.
2.0,Specialized Court,93,69.0,['Mumbai'],15,"['Immigration', 'Civil', 'Environmental']","['Bengali', 'Hindi', 'Punjabi']",yes,Uthkarsh Madan,"['Barman', 'Thaman', 'Ratti']",Small Businesses.
2.0,Specialized Court,462,89.0,['Hyderabad'],21,"['Corporate', 'Medical', 'Immigration']","['Hindi', 'Tamil', 'Malayalam']",no,Oorja Sarma,['Soni Ltd'],Large Corporations.
4.0,District Court,91,73.0,['Delhi'],7,"['Civil', 'Civil', 'Intellectual Property']","['Hindi', 'Marathi', 'Malayalam']",yes,Amira Chandran,['Sachar-Srinivas'],Large Corporations.
,Supreme Court,342,,['Chennai'],9,"['Tax', 'Banking and Finance', 'Tax']","['Gujarati', 'Marathi', 'Urdu']",no,Tushar Savant,['Soni Group'],Individuals.
2.0,Supreme Court,236,82.0,['Chennai'],19,"['Immigration', 'Civil', 'Real Estate']","['Punjabi', 'Hindi', 'Tamil']",no,Nirvaan Bhatia,['Mahajan Inc'],Small Businesses.
5.0,High Court,233,69.0,['Mumbai'],16,"['Constitutional', 'Corporate', 'Human Rights']","['Bengali', 'Assamese', 'Urdu']",no,Yashvi Wadhwa,['Gara PLC'],Large Corporations.
1.0,Supreme Court,356,100.0,['Delhi'],8,"['Criminal', 'Media and Entertainment', 'Consumer Protection']","['Telugu', 'Kannada']",yes,Oorja Biswas,"['Sahota', 'Mani', 'Kurian']",Large Corporations.
2.0,High Court,80,117.0,['Hyderabad'],18,"['Corporate', 'Intellectual Property', 'Family']","['Telugu', 'Bengali', 'Malayalam']",yes,Zaina Sarin,['Choudhury PLC'],Large Corporations.
2.0,Specialized Court,317,100.0,['Kolkata'],27,"['Corporate', 'Human Rights', 'Human Rights']","['Bengali', 'Tamil']",yes,Khushi Verma,['Kapoor-Mahajan'],Large Corporations.
4.0,Specialized Court,397,94.0,['Kolkata'],23,"['Labor', 'Constitutional', 'Tax']","['Telugu', 'Malayalam']",yes,Shray Devan,"['M', 'al', 'Sathe', 'Kaur']",Large Corporations.
5.0,Supreme Court,423,97.0,['Kolkata'],29,"['Immigration', 'Real Estate', 'Labor']","['Kannada', 'Telugu', 'Odia']",yes,Anika Balasubramanian,"['Shah', 'Sons']",Large Corporations.
2.0,Specialized Court,127,112.0,['Chennai'],18,"['Media and Entertainment', 'Human Rights', 'Tax']","['Telugu', 'Urdu']",no,Vivaan Gour,"['Goel', 'Banerjee', 'Sha']",Large Corporations.
2.0,District Court,454,77.0,['Hyderabad'],20,"['Consumer Protection', 'Constitutional', 'Medical']","['Telugu', 'Marathi', 'Punjabi']",no,Akarsh Mannan,"['Ch', 'a-Gara']",Large Corporations.
,District Court,345,,['Kolkata'],7,"['Labor', 'Family', 'Civil']","['Assamese', 'Telugu', 'Urdu']",yes,Aarush De,['Madan-Deo'],Large Corporations.
4.0,Supreme Court,447,84.0,['Delhi'],3,"['Human Rights', 'Medical', 'Real Estate']","['Bengali', 'Marathi', 'Gujarati']",no,Eva Barad,['Agrawal PLC'],Large Corporations.
5.0,Supreme Court,268,73.0,['Delhi'],18,"['Labor', 'Tax', 'Corporate']","['Punjabi', 'Odia', 'Urdu']",no,Jivin Rajagopalan,"['Andra', 'Rama', 'Bakshi']",Small Businesses.
1.0,High Court,294,86.0,['Kolkata'],27,"['Criminal', 'Labor', 'Tax']","['Punjabi', 'Telugu', 'Urdu']",yes,Charvi Warrior,['Jaggi-Walia'],Individuals.
1.0,Specialized Court,464,107.0,['Bangalore'],10,"['Family', 'Labor', 'Banking and Finance']","['Bengali', 'Telugu', 'Urdu']",no,Zoya Subramaniam,"['Goel', 'Bhatia', 'M', 'al']",Individuals.
3.0,High Court,455,99.0,['Kolkata'],7,"['Immigration', 'Constitutional', 'Medical']","['Marathi', 'Hindi', 'Odia']",yes,Ryan Vala,['Mani Group'],Individuals.
2.0,High Court,252,100.0,['Bangalore'],17,"['Real Estate', 'Tax', 'Media and Entertainment']","['Telugu', 'Marathi', 'Odia']",no,Zoya Chana,"['Kashyap', 'Rege', 'Saxena']",Large Corporations.
5.0,District Court,173,93.0,['Mumbai'],14,"['Medical', 'Banking and Finance', 'Corporate']","['Marathi', 'Gujarati']",no,Rohan Manne,['Date-Kulkarni'],Individuals.
2.0,District Court,227,98.0,['Mumbai'],24,"['Tax', 'Human Rights', 'Labor']","['Assamese', 'Kannada', 'Marathi']",no,Romil Kapur,['Sachdeva LLC'],Large Corporations.
5.0,District Court,224,78.0,['Delhi'],3,"['Labor', 'Tax', 'Immigration']","['Assamese', 'Gujarati', 'Tamil']",no,Tanya Ravel,"['Toor', 'Kara', 'Agate']",Small Businesses.
,District Court,179,,['Hyderabad'],12,"['Civil', 'Criminal', 'Human Rights']","['Kannada', 'Gujarati', 'Marathi']",no,Hrishita Suresh,['Bava-Bir'],Individuals.
5.0,High Court,171,93.0,['Chennai'],28,"['Intellectual Property', 'Family', 'Medical']","['Bengali', 'Gujarati', 'Punjabi']",yes,Vritika Sathe,['Tak LLC'],Small Businesses.
2.0,District Court,437,95.0,['Hyderabad'],13,"['Civil', 'Intellectual Property', 'Corporate']","['Assamese', 'Gujarati', 'Odia']",no,Neelofar Vora,"['Sane', 'Vyas', 'Anne']",Small Businesses.
4.0,Specialized Court,81,95.0,['Delhi'],2,"['Criminal', 'Tax', 'Medical']","['Punjabi', 'Malayalam']",yes,Kabir Tak,['Mann Inc'],Large Corporations.
2.0,District Court,355,88.0,['Delhi'],3,"['Criminal', 'Immigration', 'Immigration']","['Bengali', 'Telugu', 'Malayalam']",no,Samaira Bir,['Saha-Sidhu'],Individuals.
5.0,District Court,128,85.0,['Hyderabad'],5,"['Constitutional', 'Consumer Protection', 'Media and Entertainment']","['Tamil', 'Odia', 'Urdu']",no,Aradhya Sehgal,['Som PLC'],Small Businesses.
3.0,District Court,205,138.0,['Chennai'],11,"['Human Rights', 'Banking and Finance', 'Family']","['Telugu', 'Assamese', 'Gujarati']",no,Adah Hayre,['Khatri LLC'],Individuals.
1.0,Supreme Court,78,104.0,['Delhi'],8,"['Human Rights', 'Labor', 'Environmental']","['Marathi', 'Gujarati', 'Urdu']",yes,Fateh Dhar,['Sundaram Group'],Small Businesses.
5.0,Specialized Court,171,97.0,['Chennai'],26,"['Family', 'Immigration', 'Real Estate']","['Kannada', 'Marathi']",no,Hansh Balay,"['Comar', 'Rana', 'Sharaf']",Small Businesses.
3.0,Specialized Court,396,87.0,['Delhi'],23,"['Consumer Protection', 'Family', 'Tax']","['Hindi', 'Odia']",no,Ahana  Wadhwa,['Bhavsar PLC'],Large Corporations.
,High Court,448,,['Mumbai'],23,"['Tax', 'Tax', 'Family']","['Assamese', 'Gujarati', 'Odia']",yes,Rhea Rajagopal,['Roy PLC'],Individuals.
5.0,High Court,150,89.0,['Bangalore'],12,"['Environmental', 'Real Estate', 'Family']","['Assamese', 'Telugu', 'Malayalam']",yes,Nayantara Konda,"['Bora', 'Bassi', 'R', 'hawa']",Large Corporations.
3.0,District Court,259,95.0,['Delhi'],7,"['Labor', 'Labor', 'Consumer Protection']","['Gujarati', 'Odia', 'Urdu']",yes,Madhav Rastogi,"['Yadav', 'Talwar', 'Kar']",Large Corporations.
