Rating,Jurisdiction,Charges,Days_of_disposal,City,Years_of_Experience,Type_of_Lawyer,Languages,Pro_bono,Lawyer Names,Lawfirms,Demography
5.0,Supreme Court,262,62.0,['Bangalore'],15,"['Civil', 'Criminal', 'Constitutional']","['Kannada', 'Assamese', 'Hindi']",no,Nehmat Brahmbhatt,['Sami-Sachdev'],Large Corporations.
2.0,High Court,443,67.0,['Kolkata'],24,"['Intellectual Property', 'Environmental', 'Criminal']","['Bengali', 'Hindi', 'Punjabi']",no,Oorja Sarkar,['Shenoy-Gala'],Large Corporations.
3.0,High Court,393,81.0,['Delhi'],17,"['Criminal', 'Criminal', 'Media and Entertainment']","['Gujarati', 'Odia', 'Hindi']",no,Neysa Chatterjee,"['Lall', 'Warrior', 'Gala']",Large Corporations.
2.0,District Court,281,94.0,['Mumbai'],4,"['Criminal', 'Consumer Protection', 'Media and Entertainment']","['Punjabi', 'Hindi', 'Urdu']",no,Kashvi Bhat,['Bhat-Wable'],Small Businesses.
2.0,District Court,352,87.0,['Chennai'],29,"['Family', 'Civil', 'Media and Entertainment']","['Bengali', 'Gujarati']",yes,Lavanya Joshi,['Gara Inc'],Individuals.
3.0,High Court,431,113.0,['Mumbai'],22,"['Intellectual Property', 'Environmental', 'Banking and Finance']","['Bengali', 'Gujarati', 'Malayalam']",yes,Damini Golla,['Dani-Sura'],Individuals.
1.0,High Court,54,68.0,['Bangalore'],25,"['Banking and Finance', 'Corporate', 'Civil']","['Bengali', 'Marathi', 'Odia']",no,Vardaniya Ravel,"['Banerjee', 'Hayre', 'Srinivas']",Large Corporations.
,Specialized Court,231,,['Chennai'],13,"['Intellectual Property', 'Tax', 'Immigration']","['Telugu', 'Gujarati', 'Marathi']",no,Badal Gupta,['Sekhon-Roy'],Individuals.
1.0,Supreme Court,458,113.0,['Mumbai'],18,"['Family', 'Family', 'Medical']","['Telugu', 'Kannada', 'Hindi']",yes,Jayesh Chander,"['Ramakrishnan', 'Sons']",Small Businesses.
5.0,Specialized Court,383,92.0,['Mumbai'],1,"['Criminal', 'Labor', 'Environmental']","['Kannada', 'Telugu', 'Odia']",yes,Nitya Kalita,['Wali-Dewan'],Large Corporations.
5.0,High Court,294,104.0,['Mumbai'],16,"['Tax', 'Corporate', 'Constitutional']","['Telugu', 'Gujarati', 'Tamil']",no,Manjari Sunder,['Aggarwal Inc'],Small Businesses.
3.0,Specialized Court,288,121.0,['Hyderabad'],13,"['Immigration', 'Media and Entertainment', 'Criminal']","['Bengali', 'Assamese']",yes,Prisha Bandi,"['Wason', 'Sons']",Small Businesses.
5.0,Specialized Court,206,80.0,['Chennai'],10,"['Immigration', 'Family', 'Environmental']","['Telugu', 'Assamese', 'Malayalam']",no,Mishti Dani,"['Dani', 'Sachar', 'Bhatia']",Large Corporations.
4.0,High Court,284,89.0,['Mumbai'],12,"['Family', 'Consumer Protection', 'Civil']","['Punjabi', 'Telugu', 'Urdu']",no,Bhamini Hegde,['Ramaswamy-Dara'],Small Businesses.
2.0,District Court,345,86.0,['Mumbai'],2,"['Intellectual Property', 'Constitutional', 'Immigration']","['Hindi', 'Odia']",no,Aaryahi Randhawa,"['Barman', 'Garg', 'Tara']",Large Corporations.
2.0,High Court,238,61.0,['Bangalore'],23,"['Media and Entertainment', 'Tax', 'Real Estate']","['Bengali', 'Odia', 'Tamil']",yes,Oorja Dasgupta,"['S', 'al LLC']",Small Businesses.
1.0,District Court,371,86.0,['Mumbai'],3,"['Labor', 'Intellectual Property', 'Civil']","['Bengali', 'Telugu', 'Gujarati']",yes,Ishaan Cheema,['Bal-Brar'],Individuals.
,High Court,438,,['Mumbai'],10,"['Family', 'Intellectual Property', 'Tax']","['Telugu', 'Kannada']",yes,Ela Kata,['Kashyap-Suresh'],Individuals.
1.0,High Court,120,99.0,['Kolkata'],2,"['Tax', 'Tax', 'Medical']","['Kannada', 'Marathi', 'Gujarati']",yes,Himmat Korpal,"['Bobal', 'Sons']",Individuals.
2.0,High Court,253,100.0,['Chennai'],27,"['Family', 'Environmental', 'Family']","['Gujarati', 'Marathi', 'Tamil']",no,Anya Bose,['Konda Group'],Large Corporations.
2.0,Supreme Court,234,85.0,['Kolkata'],23,"['Media and Entertainment', 'Civil', 'Consumer Protection']","['Bengali', 'Urdu', 'Punjabi']",no,Adah Mallick,"['Issac', 'Shanker', 'Basu']",Small Businesses.
5.0,District Court,359,81.0,['Hyderabad'],13,"['Media and Entertainment', 'Civil', 'Medical']","['Bengali', 'Kannada']",no,Advik Sharaf,['Date Inc'],Small Businesses.
4.0,Supreme Court,162,110.0,['Bangalore'],13,"['Corporate', 'Environmental', 'Criminal']","['Tamil', 'Urdu']",yes,Lakshit Kumer,['Ben-Thakkar'],Individuals.
4.0,High Court,338,83.0,['Kolkata'],18,"['Human Rights', 'Human Rights', 'Criminal']","['Kannada', 'Telugu', 'Marathi']",yes,Dhanush Chokshi,['Bose Group'],Individuals.
5.0,Specialized Court,445,95.0,['Hyderabad'],3,"['Civil', 'Medical', 'Environmental']","['Bengali', 'Gujarati', 'Odia']",yes,Mamooty Shah,['Grover-Bansal'],Large Corporations.
5.0,Supreme Court,238,93.0,['Delhi'],27,"['Intellectual Property', 'Intellectual Property', 'Consumer Protection']","['Gujarati', 'Marathi']",no,Yakshit Sanghvi,['Sengupta-Sastry'],Large Corporations.
1.0,District Court,460,112.0,['Chennai'],7,"['Consumer Protection', 'Real Estate', 'Media and Entertainment']","['Bengali', 'Tamil', 'Malayalam']",no,Pari Sane,"['Gola', 'Khalsa', 'Golla']",Small Businesses.
,High Court,497,,['Mumbai'],14,"['Constitutional', 'Environmental', 'Criminal']","['Gujarati', 'Odia', 'Malayalam']",no,Kismat Goyal,['Babu Inc'],Large Corporations.
4.0,Supreme Court,98,71.0,['Kolkata'],20,"['Medical', 'Labor', 'Medical']","['Marathi', 'Malayalam']",no,Dhanuk Bhagat,"['Bakshi', 'Dutt', 'Sridhar']",Large Corporations.
5.0,Specialized Court,155,73.0,['Kolkata'],29,"['Constitutional', 'Intellectual Property', 'Consumer Protection']","['Punjabi', 'Odia']",no,Aarush Goyal,['Chakrabarti-Swaminathan'],Large Corporations.
1.0,Supreme Court,478,99.0,['Mumbai'],17,"['Intellectual Property', 'Real Estate', 'Immigration']","['Odia', 'Tamil']",yes,Advik Dara,"['Gera', 'Sachdeva', 'Rana']",Individuals.
1.0,District Court,481,90.0,['Mumbai'],29,"['Consumer Protection', 'Consumer Protection', 'Tax']","['Assamese', 'Gujarati', 'Tamil']",yes,Nakul Swamy,['Kade-Sekhon'],Individuals.
1.0,Supreme Court,94,84.0,['Bangalore'],21,"['Environmental', 'Corporate', 'Civil']","['Assamese', 'Gujarati', 'Tamil']",no,Lavanya Salvi,['Manne LLC'],Small Businesses.
1.0,Specialized Court,57,106.0,['Kolkata'],12,"['Tax', 'Real Estate', 'Family']","['Telugu', 'Malayalam']",yes,Nirvi Sarkar,['Lad-Gole'],Large Corporations.
3.0,Specialized Court,122,93.0,['Kolkata'],25,"['Corporate', 'Corporate', 'Tax']","['Telugu', 'Odia', 'Malayalam']",no,Stuvan Shan,"['Vig', 'Balakrishnan', 'Behl']",Individuals.
5.0,District Court,498,91.0,['Delhi'],16,"['Media and Entertainment', 'Medical', 'Constitutional']","['Gujarati', 'Odia', 'Hindi']",yes,Shamik Sibal,['Bhatt Group'],Large Corporations.
2.0,Specialized Court,131,102.0,['Hyderabad'],24,"['Corporate', 'Family', 'Real Estate']","['Assamese', 'Marathi', 'Odia']",no,Divij Roy,['Sundaram Ltd'],Small Businesses.
,High Court,276,,['Delhi'],12,"['Medical', 'Banking and Finance', 'Consumer Protection']","['Assamese', 'Hindi', 'Tamil']",yes,Hrishita Kapur,"['Dhillon', 'Chawla', 'Tak']",Large Corporations.
3.0,Specialized Court,432,114.0,['Kolkata'],15,"['Criminal', 'Immigration', 'Corporate']","['Bengali', 'Kannada', 'Malayalam']",yes,Advik Kala,['Hari-Chakrabarti'],Small Businesses.
1.0,High Court,59,79.0,['Delhi'],25,"['Media and Entertainment', 'Family', 'Tax']","['Telugu', 'Marathi', 'Urdu']",yes,Zoya Bhatt,"['Saxena', 'Sons']",Small Businesses.
3.0,Supreme Court,322,100.0,['Kolkata'],10,"['Media and Entertainment', 'Intellectual Property', 'Environmental']","['Bengali', 'Gujarati', 'Malayalam']",no,Yasmin Arora,"['Srinivasan', 'Bains', 'Sahni']",Individuals.
4.0,High Court,175,112.0,['Chennai'],25,"['Civil', 'Corporate', 'Constitutional']","['Hindi', 'Marathi', 'Malayalam']",no,Kanav Khalsa,"['Cheema', 'Gara', 'Saxena']",Large Corporations.
4.0,High Court,438,70.0,['Bangalore'],7,"['Immigration', 'Intellectual Property', 'Family']","['Punjabi', 'Urdu', 'Malayalam']",yes,Indrajit Hegde,['Verma-Brahmbhatt'],Individuals.
5.0,Supreme Court,178,85.0,['Delhi'],20,"['Real Estate', 'Medical', 'Environmental']","['Telugu', 'Tamil']",no,Nishith Anne,"['Devan', 'Mammen', 'Sarna']",Large Corporations.
5.0,Specialized Court,359,108.0,['Kolkata'],5,"['Tax', 'Environmental', 'Environmental']","['Punjabi', 'Kannada', 'Malayalam']",no,Adah Dass,"['Dave', 'Arya', 'Dara']",Large Corporations.
2.0,High Court,353,108.0,['Delhi'],1,"['Medical', 'Tax', 'Human Rights']","['Kannada', 'Tamil', 'Punjabi']",yes,Krish Mahajan,"['Johal', 'Butala', 'Datta']",Small Businesses.
2.0,Specialized Court,150,88.0,['Hyderabad'],17,"['Real Estate', 'Labor', 'Corporate']","['Telugu', 'Kannada', 'Marathi']",yes,Baiju Lalla,"['Ganesan', 'Bhatt', 'Varty']",Small Businesses.
,Supreme Court,66,,['Bangalore'],3,"['Banking and Finance', 'Criminal', 'Consumer Protection']","['Punjabi', 'Tamil']",no,Myra Ramakrishnan,['Jain-Dayal'],Large Corporations.
1.0,District Court,234,105.0,['Chennai'],13,"['Real Estate', 'Media and Entertainment', 'Corporate']","['Kannada', 'Odia', 'Punjabi']",no,Madhup Sharaf,"['Kar', 'Goda', 'Chad']",Individuals.
3.0,Specialized Court,180,108.0,['Mumbai'],14,"['Intellectual Property', 'Media and Entertainment', 'Tax']","['Marathi', 'Malayalam']",yes,Ritvik Jhaveri,['Singh Ltd'],Small Businesses.
2.0,Specialized Court,414,73.0,['Mumbai'],24,"['Medical', 'Intellectual Property', 'Environmental']","['Assamese', 'Gujarati', 'Tamil']",no,Rhea Deshpande,['Kapur-Bhatia'],Small Businesses.
2.0,District Court,410,72.0,['Delhi'],18,"['Constitutional', 'Labor', 'Criminal']","['Kannada', 'Gujarati', 'Odia']",no,Eshani Majumdar,['Khatri-Mani'],Large Corporations.
1.0,District Court,256,94.0,['Kolkata'],4,"['Constitutional', 'Environmental', 'Intellectual Property']","['Odia', 'Tamil', 'Malayalam']",no,Mishti Goswami,['Deo LLC'],Large Corporations.
1.0,Supreme Court,323,100.0,['Hyderabad'],18,"['Immigration', 'Real Estate', 'Family']","['Punjabi', 'Gujarati']",yes,Aniruddh Chawla,['Kibe Inc'],Small Businesses.
5.0,Specialized Court,322,86.0,['Bangalore'],5,"['Medical', 'Environmental', 'Criminal']","['Punjabi', 'Tamil']",yes,Vaibhav Raja,"['Thakkar', 'Dutta', 'Agarwal']",Individuals.
3.0,Specialized Court,422,101.0,['Chennai'],25,"['Intellectual Property', 'Consumer Protection', 'Media and Entertainment']","['Bengali', 'Kannada', 'Malayalam']",no,Myra Krish,"['Kadakia', 'Salvi', 'Sekhon']",Small Businesses.
1.0,Supreme Court,241,80.0,['Chennai'],16,"['Real Estate', 'Family', 'Family']","['Assamese', 'Tamil']",no,Madhup Aggarwal,['Ratti-Sha'],Large Corporations.
,Specialized Court,174,,['Chennai'],1,"['Consumer Protection', 'Human Rights', 'Consumer Protection']","['Assamese', 'Gujarati', 'Malayalam']",yes,Riya Krish,['Jhaveri-Ravi'],Small Businesses.
2.0,High Court,169,84.0,['Mumbai'],21,"['Banking and Finance', 'Real Estate', 'Intellectual Property']","['Marathi', 'Gujarati', 'Urdu']",yes,Urvi Krishnamurthy,"['Keer', 'Kothari', 'Bh', 'ari']",Large Corporations.
4.0,High Court,291,91.0,['Bangalore'],14,"['Environmental', 'Criminal', 'Banking and Finance']","['Kannada', 'Marathi']",yes,Aarna Rajagopal,"['Grover', 'Chatterjee', 'Kulkarni']",Small Businesses.
1.0,High Court,252,86.0,['Mumbai'],15,"['Human Rights', 'Corporate', 'Real Estate']","['Hindi', 'Urdu']",yes,Kanav Kapadia,['Borra-Bera'],Large Corporations.
5.0,Specialized Court,248,73.0,['Delhi'],9,"['Labor', 'Tax', 'Intellectual Property']","['Telugu', 'Urdu']",yes,Drishya Mand,"['Chakraborty', 'Basu', 'Basak']",Large Corporations.
3.0,High Court,91,63.0,['Chennai'],15,"['Constitutional', 'Labor', 'Consumer Protection']","['Telugu', 'Gujarati', 'Urdu']",yes,Mohanlal Sarkar,"['Keer', 'Kadakia', 'Virk']",Individuals.
5.0,High Court,373,83.0,['Bangalore'],17,"['Tax', 'Tax', 'Labor']","['Telugu', 'Malayalam']",yes,Ayesha Anne,"['Kar', 'Jani', 'Gill']",Large Corporations.
2.0,Supreme Court,146,104.0,['Chennai'],25,"['Consumer Protection', 'Immigration', 'Media and Entertainment']","['Tamil', 'Malayalam']",yes,Vaibhav Kota,['Khare Inc'],Small Businesses.
5.0,Supreme Court,139,109.0,['Mumbai'],24,"['Tax', 'Medical', 'Human Rights']","['Gujarati', 'Marathi']",yes,Seher Buch,['Raju-Arora'],Large Corporations.
2.0,District Court,236,108.0,['Mumbai'],4,"['Criminal', 'Environmental', 'Tax']","['Bengali', 'Hindi', 'Tamil']",no,Nayantara Saraf,['Bajwa-Dhingra'],Small Businesses.
,District Court,153,,['Mumbai'],12,"['Medical', 'Intellectual Property', 'Consumer Protection']","['Assamese', 'Marathi', 'Malayalam']",no,Yuvaan Agate,['Dugar-Devan'],Individuals.
2.0,District Court,313,73.0,['Chennai'],27,"['Family', 'Corporate', 'Tax']","['Punjabi', 'Telugu', 'Gujarati']",yes,Ahana  Kapadia,['Devi-Dubey'],Small Businesses.
2.0,District Court,217,98.0,['Bangalore'],26,"['Labor', 'Media and Entertainment', 'Constitutional']","['Kannada', 'Tamil', 'Malayalam']",no,Khushi Jaggi,['Sane-Bhatia'],Individuals.
2.0,Supreme Court,252,100.0,['Bangalore'],5,"['Constitutional', 'Immigration', 'Criminal']","['Kannada', 'Marathi', 'Gujarati']",yes,Advik Borah,['Bhakta-Cheema'],Individuals.
4.0,Supreme Court,292,97.0,['Delhi'],29,"['Banking and Finance', 'Environmental', 'Human Rights']","['Kannada', 'Odia', 'Urdu']",yes,Amani Shan,['Tank PLC'],Large Corporations.
5.0,Supreme Court,142,60.0,['Chennai'],5,"['Corporate', 'Constitutional', 'Constitutional']","['Telugu', 'Marathi', 'Punjabi']",no,Sumer Ramachandran,['Kannan Ltd'],Individuals.
4.0,High Court,120,77.0,['Delhi'],11,"['Constitutional', 'Intellectual Property', 'Labor']","['Assamese', 'Telugu', 'Tamil']",yes,Hunar Chaudry,"['Raval', 'Hari', 'Raja']",Small Businesses.
4.0,High Court,446,90.0,['Hyderabad'],28,"['Consumer Protection', 'Real Estate', 'Intellectual Property']","['Telugu', 'Odia', 'Punjabi']",no,Misha Viswanathan,"['Dyal', 'Karnik', 'Arya']",Individuals.
1.0,District Court,245,98.0,['Delhi'],6,"['Criminal', 'Family', 'Tax']","['Punjabi', 'Assamese', 'Odia']",no,Inaaya  Chand,['Viswanathan Inc'],Individuals.
1.0,High Court,235,102.0,['Delhi'],7,"['Tax', 'Banking and Finance', 'Medical']","['Urdu', 'Malayalam']",yes,Amani Basak,['Sha Ltd'],Large Corporations.
,Specialized Court,66,,['Delhi'],24,"['Real Estate', 'Labor', 'Immigration']","['Assamese', 'Marathi', 'Tamil']",no,Sahil Rau,"['S', 'hu', 'Kulkarni', 'Kari']",Small Businesses.
3.0,Supreme Court,274,95.0,['Mumbai'],14,"['Corporate', 'Human Rights', 'Intellectual Property']","['Gujarati', 'Tamil']",no,Raunak Dara,['Sharma LLC'],Individuals.
1.0,District Court,299,92.0,['Hyderabad'],24,"['Intellectual Property', 'Consumer Protection', 'Media and Entertainment']","['Kannada', 'Telugu', 'Tamil']",no,Rati Agate,"['Chakrabarti', 'Sons']",Large Corporations.
5.0,District Court,301,101.0,['Delhi'],11,"['Civil', 'Criminal', 'Human Rights']","['Kannada', 'Bengali', 'Tamil']",no,Heer Gera,"['Savant', 'Sood', 'Ghosh']",Large Corporations.
4.0,Specialized Court,368,95.0,['Bangalore'],13,"['Real Estate', 'Criminal', 'Intellectual Property']","['Punjabi', 'Marathi', 'Urdu']",yes,Arhaan Dora,['Srinivasan-Dhawan'],Small Businesses.
5.0,High Court,130,91.0,['Delhi'],2,"['Civil', 'Human Rights', 'Labor']","['Marathi', 'Urdu', 'Malayalam']",no,Sahil Sankar,"['An', '-Wagle']",Large Corporations.
1.0,District Court,164,86.0,['Mumbai'],25,"['Labor', 'Real Estate', 'Real Estate']","['Assamese', 'Gujarati', 'Hindi']",no,Tara Agarwal,"['Singhal', 'Setty', 'Wagle']",Individuals.
3.0,High Court,415,92.0,['Kolkata'],7,"['Environmental', 'Civil', 'Family']","['Gujarati', 'Hindi', 'Malayalam']",yes,Siya Kalla,['Bora Group'],Large Corporations.
3.0,High Court,476,98.0,['Hyderabad'],20,"['Family', 'Criminal', 'Environmental']","['Urdu', 'Tamil']",no,Vidur Contractor,"['Viswanathan', 'Bansal', 'Keer']",Small Businesses.
4.0,Specialized Court,111,95.0,['Kolkata'],4,"['Environmental', 'Labor', 'Environmental']","['Marathi', 'Odia', 'Urdu']",yes,Dharmajan Chhabra,['Barad-Upadhyay'],Small Businesses.
,District Court,274,,['Kolkata'],27,"['Corporate', 'Real Estate', 'Labor']","['Punjabi', 'Odia', 'Urdu']",no,Shaan Sama,['Chowdhury-Shere'],Large Corporations.
2.0,High Court,146,111.0,['Hyderabad'],8,"['Immigration', 'Corporate', 'Media and Entertainment']","['Assamese', 'Marathi', 'Punjabi']",yes,Anaya Chhabra,"['Tiwari', 'Sons']",Individuals.
5.0,High Court,77,94.0,['Chennai'],20,"['Corporate', 'Criminal', 'Family']","['Punjabi', 'Hindi', 'Urdu']",no,Advika Talwar,"['Ch', 'er LLC']",Large Corporations.
1.0,Specialized Court,196,81.0,['Bangalore'],29,"['Environmental', 'Tax', 'Media and Entertainment']","['Punjabi', 'Hindi', 'Malayalam']",yes,Emir Choudhry,['Balasubramanian Inc'],Small Businesses.
2.0,Specialized Court,115,104.0,['Mumbai'],22,"['Constitutional', 'Real Estate', 'Tax']","['Marathi', 'Tamil', 'Malayalam']",no,Kashvi Salvi,['Bains-Kulkarni'],Large Corporations.
3.0,High Court,369,70.0,['Hyderabad'],21,"['Consumer Protection', 'Labor', 'Labor']","['Telugu', 'Odia', 'Tamil']",yes,Nirvaan Amble,['Hari Ltd'],Large Corporations.
4.0,Specialized Court,290,74.0,['Kolkata'],19,"['Tax', 'Human Rights', 'Family']","['Marathi', 'Odia', 'Urdu']",yes,Baiju Arya,"['Garg', 'Sons']",Individuals.
4.0,High Court,115,96.0,['Mumbai'],13,"['Constitutional', 'Banking and Finance', 'Consumer Protection']","['Kannada', 'Bengali', 'Tamil']",yes,Dhanuk Borde,"['Jha', 'Sons']",Large Corporations.
3.0,District Court,54,98.0,['Mumbai'],14,"['Constitutional', 'Tax', 'Constitutional']","['Gujarati', 'Marathi', 'Hindi']",yes,Nirvaan Raval,['Walia-Varughese'],Individuals.
1.0,Supreme Court,414,72.0,['Chennai'],10,"['Consumer Protection', 'Media and Entertainment', 'Labor']","['Telugu', 'Gujarati', 'Hindi']",yes,Rhea Khurana,['Borde Group'],Large Corporations.
,Specialized Court,129,,['Kolkata'],11,"['Consumer Protection', 'Media and Entertainment', 'Consumer Protection']","['Kannada', 'Gujarati', 'Tamil']",no,Kavya Gera,['Venkataraman LLC'],Large Corporations.
1.0,Supreme Court,323,81.0,['Delhi'],2,"['Labor', 'Intellectual Property', 'Tax']","['Assamese', 'Bengali', 'Malayalam']",no,Madhup Sarma,['Saran-Sachdeva'],Individuals.
2.0,High Court,202,83.0,['Mumbai'],25,"['Real Estate', 'Media and Entertainment', 'Labor']","['Punjabi', 'Bengali', 'Odia']",yes,Samaira Lata,['Taneja-Bhavsar'],Individuals.
3.0,High Court,313,105.0,['Kolkata'],26,"['Immigration', 'Intellectual Property', 'Tax']","['Bengali', 'Tamil', 'Malayalam']",yes,Divit Bava,"['Khanna', 'Bava', 'Chaudry']",Small Businesses.
1.0,High Court,192,101.0,['Mumbai'],9,"['Immigration', 'Criminal', 'Media and Entertainment']","['Telugu', 'Odia', 'Malayalam']",no,Himmat Amble,['Ahuja-Chaudry'],Individuals.
2.0,Supreme Court,89,90.0,['Chennai'],17,"['Constitutional', 'Tax', 'Labor']","['Assamese', 'Bengali', 'Marathi']",no,Abram Sagar,"['Jani', 'M', 'a', 'Deep']",Large Corporations.
3.0,High Court,150,82.0,['Chennai'],26,"['Civil', 'Family', 'Family']","['Punjabi', 'Odia', 'Malayalam']",yes,Hunar Mane,['Garg LLC'],Small Businesses.
4.0,Specialized Court,135,70.0,['Delhi'],3,"['Labor', 'Environmental', 'Media and Entertainment']","['Bengali', 'Urdu', 'Punjabi']",no,Sara Sami,['Vasa-Balay'],Individuals.
3.0,District Court,243,112.0,['Chennai'],24,"['Medical', 'Intellectual Property', 'Real Estate']","['Punjabi', 'Telugu', 'Tamil']",yes,Nirvi Kanda,"['Loke', 'Khatri', 'Sarma']",Individuals.
5.0,District Court,346,99.0,['Kolkata'],6,"['Medical', 'Family', 'Civil']","['Kannada', 'Marathi', 'Malayalam']",yes,Neelofar Virk,['Chopra-Date'],Small Businesses.
,Specialized Court,169,,['Hyderabad'],5,"['Media and Entertainment', 'Corporate', 'Consumer Protection']","['Assamese', 'Tamil']",no,Darshit Bir,['Sura-Contractor'],Large Corporations.
5.0,District Court,55,101.0,['Chennai'],5,"['Banking and Finance', 'Real Estate', 'Family']","['Punjabi', 'Marathi', 'Odia']",no,Shamik Thaman,['Vala Ltd'],Large Corporations.
2.0,Supreme Court,284,89.0,['Hyderabad'],22,"['Constitutional', 'Environmental', 'Criminal']","['Kannada', 'Marathi', 'Malayalam']",yes,Kartik Sheth,"['Wason', 'Tripathi', 'Baria']",Small Businesses.
3.0,High Court,323,86.0,['Delhi'],15,"['Family', 'Immigration', 'Corporate']","['Telugu', 'Tamil', 'Malayalam']",no,Shayak Chawla,"['Krishna', 'Sama', 'Mani']",Large Corporations.
2.0,High Court,483,97.0,['Bangalore'],23,"['Tax', 'Medical', 'Consumer Protection']","['Telugu', 'Bengali', 'Punjabi']",no,Riya Dass,['Sangha-Sridhar'],Individuals.
2.0,High Court,315,79.0,['Mumbai'],17,"['Consumer Protection', 'Labor', 'Real Estate']","['Bengali', 'Odia']",no,Uthkarsh Som,"['De', 'Sons']",Large Corporations.
1.0,Supreme Court,262,85.0,['Mumbai'],9,"['Real Estate', 'Consumer Protection', 'Constitutional']","['Telugu', 'Assamese', 'Urdu']",no,Ivan Batra,"['Lal', 'Bhakta', 'Karnik']",Individuals.
2.0,Supreme Court,308,92.0,['Kolkata'],3,"['Intellectual Property', 'Medical', 'Intellectual Property']","['Kannada', 'Gujarati', 'Odia']",yes,Dhanuk Roy,"['Sinha', 'Virk', 'Tripathi']",Large Corporations.
2.0,Supreme Court,468,83.0,['Delhi'],20,"['Consumer Protection', 'Medical', 'Environmental']","['Bengali', 'Urdu', 'Tamil']",yes,Faiyaz Rama,"['Wali', 'Kar', 'Singh']",Individuals.
3.0,Specialized Court,423,101.0,['Delhi'],26,"['Family', 'Real Estate', 'Family']","['Telugu', 'Hindi', 'Malayalam']",no,Ranbir Singh,['Dugar-Joshi'],Small Businesses.
,Supreme Court,195,,['Delhi'],17,"['Civil', 'Human Rights', 'Medical']","['Telugu', 'Assamese', 'Hindi']",yes,Myra Raval,"['Vala', 'Sibal', 'Sarma']",Individuals.
4.0,District Court,157,79.0,['Mumbai'],29,"['Media and Entertainment', 'Environmental', 'Labor']","['Telugu', 'Malayalam']",no,Rania Sinha,"['Ch', 'er LLC']",Large Corporations.
1.0,Specialized Court,168,66.0,['Chennai'],27,"['Corporate', 'Labor', 'Banking and Finance']","['Assamese', 'Urdu']",yes,Zain Sandal,['Sachar Ltd'],Individuals.
2.0,Specialized Court,277,60.0,['Mumbai'],10,"['Human Rights', 'Environmental', 'Family']","['Punjabi', 'Gujarati', 'Marathi']",yes,Raghav Agate,['Saha-Gokhale'],Large Corporations.
1.0,Specialized Court,385,88.0,['Mumbai'],3,"['Corporate', 'Tax', 'Human Rights']","['Punjabi', 'Marathi']",yes,Hiran Ramachandran,"['Desai', 'Balakrishnan', 'Gade']",Large Corporations.
5.0,Supreme Court,276,81.0,['Mumbai'],18,"['Environmental', 'Corporate', 'Medical']","['Telugu', 'Hindi', 'Urdu']",yes,Amani Mallick,['Kohli-Sahota'],Individuals.
2.0,Specialized Court,81,94.0,['Chennai'],18,"['Family', 'Constitutional', 'Consumer Protection']","['Telugu', 'Urdu', 'Tamil']",yes,Zoya Shan,['Zacharia PLC'],Large Corporations.
1.0,Supreme Court,376,92.0,['Bangalore'],17,"['Environmental', 'Consumer Protection', 'Immigration']","['Hindi', 'Odia', 'Malayalam']",yes,Ayesha Dani,['Warrior-Maharaj'],Small Businesses.
4.0,Supreme Court,413,66.0,['Kolkata'],24,"['Constitutional', 'Criminal', 'Consumer Protection']","['Tamil', 'Urdu']",no,Zaina Soman,['Das Inc'],Large Corporations.
4.0,Specialized Court,180,63.0,['Bangalore'],3,"['Intellectual Property', 'Environmental', 'Real Estate']","['Bengali', 'Odia', 'Urdu']",yes,Dhanush Krishnan,['Atwal-Shanker'],Small Businesses.
